,Ensembl,Symbol,s28mo_AR_M-s06mo_AR_M_logFC,s28mo_AR_M-s06mo_AR_M_logCPM,s28mo_AR_M-s06mo_AR_M_LR,s28mo_AR_M-s06mo_AR_M_PValue,s28mo_AR_M-s06mo_AR_M_FDR,s28mo_AR_M-s06mo_AR_M_Status,Description
3593,ENSMUSG00000024927,Rela, 0.1923626633, 4.35331590,  1.7629566961415506,0.1842561508728256525202482407621573656797409058,0.58942934407891345305330332848825491964817,NS,v-rel reticuloendotheliosis viral oncogene homolog A (avian)
13454,ENSMUSG00000098111,Gm4654,-0.6988949622,-0.72776251,  1.7630189299474734,0.1842484065431509165922108195445616729557514191,0.58942934407891345305330332848825491964817,NS,predicted gene 4654
6826,ENSMUSG00000032815,Fanca, 0.5121698154,-0.10724055,  1.7621150125580172,0.1843609264723059526502879634790588170289993286,0.58951370800177782527384806599002331495285,NS,Fanconi anemia, complementation group A
12436,ENSMUSG00000075704,Txnrd2, 0.2085278693, 4.32111484,  1.7620799641134539,0.1843652909194749278665170777458115480840206146,0.58951370800177782527384806599002331495285,NS,thioredoxin reductase 2
1785,ENSMUSG00000020137,Thap2,-0.3186706260, 2.35556916,  1.7616423260203833,0.1844197983939279417153755957770044915378093719,0.58955566160715966450567293577478267252445,NS,THAP domain containing, apoptosis associated protein 2
8497,ENSMUSG00000039254,Pomt1,-0.2420501588, 3.21449150,  1.7608619963521148,0.1845170342353341930152765826278482563793659210,0.58966069145130250994668585917679592967033,NS,protein-O-mannosyltransferase 1
9667,ENSMUSG00000045287,Rtn4rl1,-0.4553647424, 0.72317854,  1.7607143304378252,0.1845354413822328232264169400878017768263816833,0.58966069145130250994668585917679592967033,NS,reticulon 4 receptor-like 1
932,ENSMUSG00000009013,Dynll1,-0.2135766222, 3.96249993,  1.7599302372192351,0.1846332174464819508852286844557966105639934540,0.58980141802782504178992439847206696867943,NS,dynein light chain LC8-type 1
11012,ENSMUSG00000056962,Jmjd6, 0.1852907359, 4.55363537,  1.7596971874537140,0.1846622902354580209038914517805096693336963654,0.58980141802782504178992439847206696867943,NS,jumonji domain containing 6
8771,ENSMUSG00000040345,Arhgap9,-0.5611416793,-0.12607501,  1.7584438065243693,0.1848187397583083146912485972279682755470275879,0.59016878454541632503804748921538703143597,NS,Rho GTPase activating protein 9
688,ENSMUSG00000005667,Mthfd2, 0.3133484844, 1.93143540,  1.7561259801682554,0.1851084610310488876017132042761659249663352966,0.59025352629512517488308276369934901595116,NS,methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase
1156,ENSMUSG00000014773,Dll1, 0.3139169998, 2.33502033,  1.7571592616453375,0.1849792388941028098425789494285709224641323090,0.59025352629512517488308276369934901595116,NS,delta like canonical Notch ligand 1
4164,ENSMUSG00000026380,Tfcp2l1, 0.3063411917, 4.44024883,  1.7564569210502583,0.1850670621740201637894784880700171925127506256,0.59025352629512517488308276369934901595116,NS,transcription factor CP2-like 1
5425,ENSMUSG00000029253,Cenpc1,-0.3257432561, 1.89684056,  1.7556058475846561,0.1851735484451950408679721249427529983222484589,0.59025352629512517488308276369934901595116,NS,centromere protein C1
5475,ENSMUSG00000029401,Rilpl2, 0.3311150542, 2.26325864,  1.7561542133023798,0.1851049288040894080786813447048189118504524231,0.59025352629512517488308276369934901595116,NS,Rab interacting lysosomal protein-like 2
5898,ENSMUSG00000030557,Mef2a, 0.2110403878, 7.21974215,  1.7567029603396094,0.1850362909987824100443987163089332170784473419,0.59025352629512517488308276369934901595116,NS,myocyte enhancer factor 2A
7334,ENSMUSG00000034871,Fam151a,-0.5969861765, 0.88346131,  1.7555801533760000,0.1851767644094710063562558843841543421149253845,0.59025352629512517488308276369934901595116,NS,family with sequence simliarity 151, member A
11185,ENSMUSG00000058761,Rnf169, 0.2449621180, 3.07981286,  1.7559141513629939,0.1851349652758252362083624120714375749230384827,0.59025352629512517488308276369934901595116,NS,ring finger protein 169
3462,ENSMUSG00000024603,Dctn4, 0.1853250797, 5.09771704,  1.7522912030236371,0.1855889553207335784801301770130521617829799652,0.59112774087793407140623003215296193957329,NS,dynactin 4
7637,ENSMUSG00000036218,Pdzrn4, 0.5592071527,-0.35873280,  1.7521228764435990,0.1856100796598772750822803345727152191102504730,0.59112774087793407140623003215296193957329,NS,PDZ domain containing RING finger 4
8485,ENSMUSG00000039230,Tbcd, 0.1905357101, 4.36901247,  1.7520676144213576,0.1856170154402947691796299523048219271004199982,0.59112774087793407140623003215296193957329,NS,tubulin-specific chaperone d
12361,ENSMUSG00000074807,Gm10762,-0.2324275412, 4.53455835,  1.7527370102859008,0.1855330217115858382204152121630613692104816437,0.59112774087793407140623003215296193957329,NS,predicted gene 10762
9083,ENSMUSG00000041684,Bivm,-0.2664206216, 2.52814425,  1.7503442235242526,0.1858334645284412667276541242245002649724483490,0.59168477921494089244447422970551997423172,NS,basic, immunoglobulin-like variable motif containing
7755,ENSMUSG00000036733,Rbm42, 0.1910540491, 5.40416948,  1.7496033289367290,0.1859266072123739732546710001770406961441040039,0.59184905469056248161763278403668664395809,NS,RNA binding motif protein 42
1373,ENSMUSG00000017491,Rarb, 0.2419696806, 3.64135431,  1.7449583460650731,0.1865117958943177944863833772615180350840091705,0.59240415958229653003996872939751483500004,NS,retinoic acid receptor, beta
2900,ENSMUSG00000022672,Prkdc,-0.2333993886, 3.23290653,  1.7459077167474035,0.1863920175426135028562413253894192166626453400,0.59240415958229653003996872939751483500004,NS,protein kinase, DNA activated, catalytic polypeptide
5784,ENSMUSG00000030245,Golt1b,-0.2320633080, 3.58374477,  1.7450862128215121,0.1864956582383274774628034720080904662609100342,0.59240415958229653003996872939751483500004,NS,golgi transport 1B
8008,ENSMUSG00000037706,Cd81,-0.1920304938, 5.77575378,  1.7449182315901557,0.1865168589488662709285904384159948676824569702,0.59240415958229653003996872939751483500004,NS,CD81 antigen
9090,ENSMUSG00000041712,Ubr7, 0.1866263479, 4.57101925,  1.7459035144134738,0.1863925475374729467947787497905665077269077301,0.59240415958229653003996872939751483500004,NS,ubiquitin protein ligase E3 component n-recognin 7 (putative)
9772,ENSMUSG00000046186,Cd109,-0.4762105679, 0.73530409,  1.7453103560056142,0.1864673737567811295789965697622392326593399048,0.59240415958229653003996872939751483500004,NS,CD109 antigen
10244,ENSMUSG00000049791,Fzd4,-0.2161285277, 6.35559370,  1.7454810460268035,0.1864458378388905435141253974506980739533901215,0.59240415958229653003996872939751483500004,NS,frizzled class receptor 4
10695,ENSMUSG00000053769,Lysmd1, 0.2253990226, 3.54555515,  1.7459072630223966,0.1863920747659496002235357536847004666924476624,0.59240415958229653003996872939751483500004,NS,LysM, putative peptidoglycan-binding, domain containing 1
11183,ENSMUSG00000058748,Zfp958, 0.3413578213, 2.04074980,  1.7464465338980300,0.1863240768783785972217970083875115960836410522,0.59240415958229653003996872939751483500004,NS,zinc finger protein 958
12191,ENSMUSG00000073096,Lrrc61, 0.1995105471, 4.41603587,  1.7451354951239644,0.1864894389092242033001411982695572078227996826,0.59240415958229653003996872939751483500004,NS,leucine rich repeat containing 61
405,ENSMUSG00000002981,Clptm1, 0.1932553952, 6.23295058,  1.7435456421240332,0.1866901968303537051596663332020398229360580444,0.59269040647389981124604219075990840792656,NS,cleft lip and palate associated transmembrane protein 1
9897,ENSMUSG00000047139,Cd24a, 0.2239839063, 7.57308609,  1.7437510150701048,0.1866642493359558230281436408404260873794555664,0.59269040647389981124604219075990840792656,NS,CD24a antigen
2947,ENSMUSG00000022774,Ncbp2,-0.2299102949, 3.38696870,  1.7430623660901703,0.1867512720600880693488932138279778882861137390,0.59275219930836775539262362144654616713524,NS,nuclear cap binding protein subunit 2
8049,ENSMUSG00000037855,Zfp365,-0.5913867211,-0.34796232,  1.7425412152471913,0.1868171598462055327249942138223559595644474030,0.59282923635758477676205302486778236925602,NS,zinc finger protein 365
1256,ENSMUSG00000015766,Eps8,-0.3336482706, 2.60014515,  1.7410305991453718,0.1870082959890053408980037374931271187961101532,0.59303436046795232616801740732626058161259,NS,epidermal growth factor receptor pathway substrate 8
9615,ENSMUSG00000044949,Ubtd2,-0.3905732287, 1.06206071,  1.7414871654004518,0.1869505033343526745337470629237941466271877289,0.59303436046795232616801740732626058161259,NS,ubiquitin domain containing 2
10622,ENSMUSG00000053094,Tmem248, 0.1960874901, 5.51457536,  1.7413133748589473,0.1869724994824398522919040033229975961148738861,0.59303436046795232616801740732626058161259,NS,transmembrane protein 248
13349,ENSMUSG00000097316,Gm10516,-0.4194045552, 0.68557362,  1.7407144676094108,0.1870483244354166352252377691911533474922180176,0.59303436046795232616801740732626058161259,NS,predicted gene 10516
1989,ENSMUSG00000020571,Pdia6,-0.1765797389, 5.09708551,  1.7403012489898551,0.1871006610319927987440280503506073728203773499,0.59306829470421396077739473184919916093349,NS,protein disulfide isomerase associated 6
3369,ENSMUSG00000024376,Epb41l4a,-0.4305342191, 1.22404980,  1.7396804268714767,0.1871793238611820786587713882909156382083892822,0.59318564369355697429853080393513664603233,NS,erythrocyte membrane protein band 4.1 like 4a
8746,ENSMUSG00000040260,Daam2,-0.3756123017, 2.69090758,  1.7393187326390969,0.1872251709699011001930557540617883205413818359,0.59319896807523164738995546940714120864868,NS,dishevelled associated activator of morphogenesis 2
9135,ENSMUSG00000041895,Wipi1, 0.2471534697, 6.17992792,  1.7389037476322926,0.1872777891212638323725769851080258376896381378,0.59323373494160624996851538526243530213833,NS,WD repeat domain, phosphoinositide interacting 1
1997,ENSMUSG00000020590,Snx13, 0.1962557820, 6.22204612,  1.7383532343031405,0.1873476181711381249872516718824044801294803619,0.59332299262958265728684636997058987617493,NS,sorting nexin 13
2341,ENSMUSG00000021361,Tmem14c,-0.1891150151, 5.02199717,  1.7369565041383446,0.1875249202732815478888994675799040123820304871,0.59375249817579367483943997285678051412106,NS,transmembrane protein 14C
2249,ENSMUSG00000021127,Zfp36l1,-0.2261311795, 4.15018688,  1.7359763063900990,0.1876494639544959985855143713706638664007186890,0.59379636772555732804335093533154577016830,NS,zinc finger protein 36, C3H type-like 1
6496,ENSMUSG00000031990,Jam3,-0.3398771859, 3.12142215,  1.7355354235930953,0.1877055137850603405702543113875435665249824524,0.59379636772555732804335093533154577016830,NS,junction adhesion molecule 3
9103,ENSMUSG00000041757,Plekha6,-0.2070657243, 3.99662721,  1.7358433216518456,0.1876663683740500132568485014417092315852642059,0.59379636772555732804335093533154577016830,NS,pleckstrin homology domain containing, family A member 6
11831,ENSMUSG00000067389,Gm17080,-0.6380531318,-0.44584970,  1.7359654059941869,0.1876508494969624241122119201463647186756134033,0.59379636772555732804335093533154577016830,NS,predicted gene 17080
1799,ENSMUSG00000020169,Best3, 0.2184627954, 3.78533432,  1.7350812596262521,0.1877632724302230604607188979571219533681869507,0.59384720598768370170006392072536982595921,NS,bestrophin 3
12148,ENSMUSG00000072582,Ptrh2, 0.2195325679, 3.57541925,  1.7317877498459389,0.1881827463258359256492724398412974551320075989,0.59504178055749901155024872423382475972176,NS,peptidyl-tRNA hydrolase 2
2617,ENSMUSG00000022035,Ccdc25,-0.1893711203, 4.12485812,  1.7310169975089766,0.1882810696769014191520597023554728366434574127,0.59520234661701387768317772497539408504963,NS,coiled-coil domain containing 25
4276,ENSMUSG00000026637,Traf5,-0.3853755821, 0.89183955,  1.7307347370185706,0.1883170920465343511907008178241085261106491089,0.59520234661701387768317772497539408504963,NS,TNF receptor-associated factor 5
599,ENSMUSG00000004798,Ulk2,-0.2283856706, 6.90673613,  1.7302228125416974,0.1883824448368220383365212455828441306948661804,0.59527682491138644849115735269151628017426,NS,unc-51 like kinase 2
9532,ENSMUSG00000044320,1700001O22Rik,-0.6627114876, 2.99612177,  1.7290392108309049,0.1885336457229152551384743219387019053101539612,0.59562248465800127217306680904584936797619,NS,RIKEN cDNA 1700001O22 gene
101,ENSMUSG00000000876,Pxmp4, 0.2277267611, 3.90952776,  1.7279919334845015,0.1886675494777256545386734387648175470530986786,0.59583829874420235483967189793474972248077,NS,peroxisomal membrane protein 4
3736,ENSMUSG00000025234,Arih1, 0.2191778952, 7.12174456,  1.7271969481830638,0.1887692693739968508026549898204393684864044189,0.59583829874420235483967189793474972248077,NS,ariadne RBR E3 ubiquitin protein ligase 1
8371,ENSMUSG00000038843,Gcnt1,-0.5962447923,-0.13836701,  1.7273935299055836,0.1887441104235860755977682856610044836997985840,0.59583829874420235483967189793474972248077,NS,glucosaminyl (N-acetyl) transferase 1, core 2
12192,ENSMUSG00000073125,Xlr3b,-0.8128419491, 0.60629881,  1.7274216900685051,0.1887405067452566920227496893858187831938266754,0.59583829874420235483967189793474972248077,NS,X-linked lymphocyte-regulated 3B
5009,ENSMUSG00000028402,Mpdz,-0.2351189015, 6.20969839,  1.7267705072025450,0.1888238596295402360603077340783784165978431702,0.59587857342109007419139743433333933353424,NS,multiple PDZ domain crumbs cell polarity complex component
7307,ENSMUSG00000034771,Tle2,-0.2583572029, 2.90121186,  1.7252517586858898,0.1890184295108357226400386252862517721951007843,0.59620241079211300228024583702790550887585,NS,transducin-like enhancer of split 2
9951,ENSMUSG00000047539,Fbxo28, 0.1877242418, 4.43844348,  1.7253045886875622,0.1890116574362767642991656202866579405963420868,0.59620241079211300228024583702790550887585,NS,F-box protein 28
13457,ENSMUSG00000098176,Ccdc166,-0.6105875845,-0.76640284,  1.7249896017620014,0.1890520385783063805895665154821472242474555969,0.59620241079211300228024583702790550887585,NS,coiled-coil domain containing 166
72,ENSMUSG00000000594,Gm2a,-0.2476884359, 3.49873582,  1.7237472080324210,0.1892114107420159174743901075999019667506217957,0.59657294068614796778149411693448200821877,NS,GM2 ganglioside activator protein
12749,ENSMUSG00000084904,Gm14827, 0.5145395841,-0.01800629,  1.7232889269288267,0.1892702377697223214969568516607978381216526031,0.59662636358258347435423729621106758713722,NS,predicted gene 14827
1411,ENSMUSG00000017831,Rab5a, 0.1853882292, 5.88106947,  1.7227910864588942,0.1893341669599145626889935556391719728708267212,0.59668912569557042147039283008780330419540,NS,RAB5A, member RAS oncogene family
3148,ENSMUSG00000023830,Igf2r, 0.2037582207, 6.68078460,  1.7218404371790985,0.1894563125799870462184770758540253154933452606,0.59668912569557042147039283008780330419540,NS,insulin-like growth factor 2 receptor
4911,ENSMUSG00000028140,Mrpl9, 0.2005823362, 5.88691890,  1.7218296545628498,0.1894576985272773128610168669183622114360332489,0.59668912569557042147039283008780330419540,NS,mitochondrial ribosomal protein L9
6032,ENSMUSG00000030865,Chp2,-0.3855503841, 1.68238846,  1.7221161190825676,0.1894208817228203445282019856676924973726272583,0.59668912569557042147039283008780330419540,NS,calcineurin-like EF hand protein 2
10374,ENSMUSG00000050931,Sgms2,-0.5566122117, 0.06128975,  1.7200310017816225,0.1896890544005417622575038194554508663713932037,0.59728571616616210615546833651023916900158,NS,sphingomyelin synthase 2
1169,ENSMUSG00000014907,Naf1, 0.2847267181, 2.36461028,  1.7177867177001609,0.1899781924360310070287738426486612297594547272,0.59731178380365212987612721917685121297836,NS,nuclear assembly factor 1 ribonucleoprotein
2004,ENSMUSG00000020605,Hs1bp3,-0.2839849074, 2.39126012,  1.7181531104207033,0.1899309538705764577315449059824459254741668701,0.59731178380365212987612721917685121297836,NS,HCLS1 binding protein 3
6924,ENSMUSG00000033209,Ttc28,-0.1966833030, 4.89494491,  1.7181871552853814,0.1899265652029441253656472099464735947549343109,0.59731178380365212987612721917685121297836,NS,tetratricopeptide repeat domain 28
9969,ENSMUSG00000047686,Rtl3,-0.5288132992, 0.11383166,  1.7187677464040663,0.1898517403446938478506211822605109773576259613,0.59731178380365212987612721917685121297836,NS,retrotransposon Gag like 3
10602,ENSMUSG00000052920,Prkg1,-0.4627220307, 5.19118375,  1.7195597350516856,0.1897497265866036064707600417023058980703353882,0.59731178380365212987612721917685121297836,NS,protein kinase, cGMP-dependent, type I
12142,ENSMUSG00000072258,Taf1a, 0.2825026413, 2.36550393,  1.7178154096490190,0.1899744927240263614454107710116659291088581085,0.59731178380365212987612721917685121297836,NS,TATA-box binding protein associated factor, RNA polymerase I, A
13435,ENSMUSG00000097820,E530011L22Rik, 0.1947615146, 4.30171523,  1.7176885422845123,0.1899908523983396269052548177569406107068061829,0.59731178380365212987612721917685121297836,NS,RIKEN cDNA E530011L22 gene
2083,ENSMUSG00000020758,Itgb4,-0.3004682039, 3.29909245,  1.7168589471446598,0.1900978700099203444473516810830915346741676331,0.59738454848694355625582375068916007876396,NS,integrin beta 4
4540,ENSMUSG00000027276,Jag1,-0.2886187104, 3.11179081,  1.7169802241422003,0.1900822209168219201202987278520595282316207886,0.59738454848694355625582375068916007876396,NS,jagged 1
3823,ENSMUSG00000025466,Fuom,-0.2488567448, 3.37356425,  1.7125816855277129,0.1906507523417480531868761772784637287259101868,0.59754132432688367160267262079287320375443,NS,fucose mutarotase
4246,ENSMUSG00000026568,Mpc2,-0.2488993310, 7.54043115,  1.7141733527782463,0.1904447934009257104026602291924064047634601593,0.59754132432688367160267262079287320375443,NS,mitochondrial pyruvate carrier 2
4725,ENSMUSG00000027695,Pld1,-0.3175114110, 2.05184256,  1.7145843352810664,0.1903916551365048559496528923773439601063728333,0.59754132432688367160267262079287320375443,NS,phospholipase D1
5513,ENSMUSG00000029466,Anapc7, 0.2022356082, 4.45029333,  1.7125787838600353,0.1906511280495392091083317609445657581090927124,0.59754132432688367160267262079287320375443,NS,anaphase promoting complex subunit 7
5986,ENSMUSG00000030759,Far1,-0.2401574207, 3.29302579,  1.7145772299067952,0.1903925736838847082577075298104318790137767792,0.59754132432688367160267262079287320375443,NS,fatty acyl CoA reductase 1
6247,ENSMUSG00000031486,Adgra2,-0.2944104498, 2.94415783,  1.7153502186862406,0.1902926758309603505470164463986293412744998932,0.59754132432688367160267262079287320375443,NS,adhesion G protein-coupled receptor A2
6659,ENSMUSG00000032381,Ciao2a,-0.1900288734, 5.03468770,  1.7126795862263542,0.1906380766699615481041263365113991312682628632,0.59754132432688367160267262079287320375443,NS,cytosolic iron-sulfur assembly component 2A
6965,ENSMUSG00000033386,Frrs1, 0.4739568243, 0.47203977,  1.7131667915673998,0.1905750104761516350304617617439362220466136932,0.59754132432688367160267262079287320375443,NS,ferric-chelate reductase 1
7911,ENSMUSG00000037316,Bag4,-0.2569952479, 2.78014064,  1.7137536792054426,0.1904990732279972232010578636618447490036487579,0.59754132432688367160267262079287320375443,NS,BCL2-associated athanogene 4
10776,ENSMUSG00000054545,Ugt1a6a,-0.6007360830,-0.51339565,  1.7133834896499005,0.1905469678547670464574537163571221753954887390,0.59754132432688367160267262079287320375443,NS,UDP glucuronosyltransferase 1 family, polypeptide A6A
11698,ENSMUSG00000064215,Ifi27, 0.1776943366, 4.83223653,  1.7148434679790689,0.1903581592823883339438140183119685389101505280,0.59754132432688367160267262079287320375443,NS,interferon, alpha-inducible protein 27
14022,ENSMUSG00000113165,Gm47863,-0.4543622683, 0.60418590,  1.7156141298175287,0.1902585830483437823179571068976656533777713776,0.59754132432688367160267262079287320375443,NS,predicted gene, 47863
7846,ENSMUSG00000037070,Rbmxl1, 0.2444720925, 3.55745014,  1.7119293614081581,0.1907352369623444010571233775408472865819931030,0.59767343830369468182794889798969961702824,NS,RNA binding motif protein, X-linked like-1
4410,ENSMUSG00000026924,Sec16a, 0.1874134571, 5.33087365,  1.7102533489062068,0.1909525030754538610366921602690126746892929077,0.59822265368591165390910191490547731518745,NS,SEC16 homolog A, endoplasmic reticulum export factor
5376,ENSMUSG00000029153,Ociad2, 0.2664351333, 5.48813302,  1.7093787282911972,0.1910659971682783786484094434854341670870780945,0.59837553808546251055133780027972534298897,NS,OCIA domain containing 2
11085,ENSMUSG00000057637,Prdm2, 0.1934925371, 5.54305671,  1.7092299137343652,0.1910853157424197423797096462294575758278369904,0.59837553808546251055133780027972534298897,NS,PR domain containing 2, with ZNF domain
5704,ENSMUSG00000030034,Ino80b, 0.2143557407, 3.68658493,  1.7078241762007451,0.1912679160363936758937342119679669849574565887,0.59881570636009406882749317446723580360413,NS,INO80 complex subunit B
2140,ENSMUSG00000020866,Cacna1g,-0.5050650027, 1.69017625,  1.7071119965281003,0.1913605033248288733727093813286046497523784637,0.59884234838800243228007502693799324333668,NS,calcium channel, voltage-dependent, T type, alpha 1G subunit
7794,ENSMUSG00000036887,C1qa,-0.3167874248, 3.48608714,  1.7074337702059443,0.1913186644964502136634365569989313371479511261,0.59884234838800243228007502693799324333668,NS,complement component 1, q subcomponent, alpha polypeptide
2402,ENSMUSG00000021518,Ptdss1,-0.1861635049, 4.51216526,  1.7045750341197712,0.1916907476654558517559223673742963001132011414,0.59908394397358621930038680147845298051834,NS,phosphatidylserine synthase 1
3140,ENSMUSG00000023791,Pigx,-0.2839121612, 2.38007411,  1.7034774675709272,0.1918338274265462828349626533963601104915142059,0.59908394397358621930038680147845298051834,NS,phosphatidylinositol glycan anchor biosynthesis, class X
4122,ENSMUSG00000026251,Chrnd, 0.5327162013, 1.79860279,  1.7046099373239354,0.1916861996961660985494546594054554589092731476,0.59908394397358621930038680147845298051834,NS,cholinergic receptor, nicotinic, delta polypeptide
5110,ENSMUSG00000028609,Magoh, 0.2513151160, 3.23564959,  1.7012074069382699,0.1921301502967507068841968020933563821017742157,0.59908394397358621930038680147845298051834,NS,mago homolog, exon junction complex core component
5668,ENSMUSG00000029833,Trim24,-0.1911970785, 5.62879297,  1.7008181345475242,0.1921810177100221894708198533407994545996189117,0.59908394397358621930038680147845298051834,NS,tripartite motif-containing 24
5794,ENSMUSG00000030264,Thumpd3, 0.2349730726, 3.39403184,  1.7031869152967596,0.1918717249458768703274103017974994145333766937,0.59908394397358621930038680147845298051834,NS,THUMP domain containing 3
5900,ENSMUSG00000030562,Nox4, 0.4788245202, 0.51611805,  1.7000700216158444,0.1922788200664960478469822646729880943894386292,0.59908394397358621930038680147845298051834,NS,NADPH oxidase 4
6000,ENSMUSG00000030787,Lyve1,-0.3783125608, 2.45499945,  1.7032404772088290,0.1918647380638098809413349954411387443542480469,0.59908394397358621930038680147845298051834,NS,lymphatic vessel endothelial hyaluronan receptor 1
6053,ENSMUSG00000030921,Trim30a,-0.3655319007, 1.21530584,  1.7060198819362280,0.1915025858512892087404111407522577792406082153,0.59908394397358621930038680147845298051834,NS,tripartite motif-containing 30A
6236,ENSMUSG00000031453,Rasa3, 0.2119482649, 3.73434902,  1.7034660590238757,0.1918353153094058405336852501932298764586448669,0.59908394397358621930038680147845298051834,NS,RAS p21 protein activator 3
6473,ENSMUSG00000031954,Cfdp1, 0.2139447563, 3.69753442,  1.7054792346543177,0.1915729688311400835676323595180292613804340363,0.59908394397358621930038680147845298051834,NS,craniofacial development protein 1
6596,ENSMUSG00000032258,Lca5,-0.5041137461, 0.26189491,  1.7012492976604245,0.1921246772448800821386782899935496971011161804,0.59908394397358621930038680147845298051834,NS,Leber congenital amaurosis 5 (human)
7134,ENSMUSG00000034121,Mks1, 0.3822876057, 1.65239367,  1.7010600909548259,0.1921493986776897644475070592307019978761672974,0.59908394397358621930038680147845298051834,NS,MKS transition zone complex subunit 1
7685,ENSMUSG00000036435,Exoc1,-0.2165117800, 3.74318417,  1.7025350219581146,0.1919567849615909926885848335587070323526859283,0.59908394397358621930038680147845298051834,NS,exocyst complex component 1
7789,ENSMUSG00000036875,Dna2, 0.5568368399,-0.25077454,  1.7001199863511678,0.1922722862622016637423882912116823717951774597,0.59908394397358621930038680147845298051834,NS,DNA replication helicase/nuclease 2
9597,ENSMUSG00000044791,Setd2, 0.1859031450, 5.25492525,  1.7009056490820340,0.1921695805483394081658587992933462373912334442,0.59908394397358621930038680147845298051834,NS,SET domain containing 2
10112,ENSMUSG00000048763,Hoxb3,-0.4590737520, 0.36412038,  1.7027485444753432,0.1919289193783033087292722029815195128321647644,0.59908394397358621930038680147845298051834,NS,homeobox B3
10534,ENSMUSG00000052373,Mpp3,-0.2160441223, 4.67175747,  1.7030907700344891,0.1918842673568446899334816180271445773541927338,0.59908394397358621930038680147845298051834,NS,membrane protein, palmitoylated 3 (MAGUK p55 subfamily member 3)
13198,ENSMUSG00000093661,Eif4e3, 0.2061867685, 5.42054685,  1.7005923968366945,0.1922105227494196877380261412326944991946220398,0.59908394397358621930038680147845298051834,NS,eukaryotic translation initiation factor 4E member 3
13609,ENSMUSG00000102742,Pcdhga11,-0.5121162440, 0.59203917,  1.7007398303314440,0.1921912518607355457866958658996736630797386169,0.59908394397358621930038680147845298051834,NS,protocadherin gamma subfamily A, 11
5575,ENSMUSG00000029610,Aimp2,-0.3060052839, 6.93547346,  1.6996621664092899,0.1923321643014473669719421877744025550782680511,0.59911910791036915302498755409033037722111,NS,aminoacyl tRNA synthetase complex-interacting multifunctional protein 2
568,ENSMUSG00000004500,Zfp324,-0.3436684637, 1.64849091,  1.6981971752512628,0.1925239161279338750976108940449194051325321198,0.59919230614866025863562981612631119787693,NS,zinc finger protein 324
1949,ENSMUSG00000020475,Pgam2,-0.3229144713,10.29409837,  1.6989581244516785,0.1924242880879375727776192661622189916670322418,0.59919230614866025863562981612631119787693,NS,phosphoglycerate mutase 2
1987,ENSMUSG00000020564,Atxn7l1,-0.2519112350, 3.29490399,  1.6982891946934657,0.1925118651886043863452613322806428186595439911,0.59919230614866025863562981612631119787693,NS,ataxin 7-like 1
7513,ENSMUSG00000035671,Zswim4, 0.1804782201, 4.40657843,  1.6986686650874447,0.1924621787497632352526011345617007464170455933,0.59919230614866025863562981612631119787693,NS,zinc finger SWIM-type containing 4
4758,ENSMUSG00000027803,Wwtr1, 0.2260129843, 4.87892454,  1.6957027623726972,0.1928509223179906972855945923583931289613246918,0.60007894024023100687514897799701429903507,NS,WW domain containing transcription regulator 1
9750,ENSMUSG00000046010,Zfp830, 0.2239804623, 3.65529855,  1.6949466240009752,0.1929501767317063354312267620116472244262695312,0.60025666467419891425549849373055621981621,NS,zinc finger protein 830
6716,ENSMUSG00000032500,Dclk3,-0.5498417307, 0.00176380,  1.6942264815840709,0.1930447616282017775368728962348541244864463806,0.60041978807723461741829851234797388315201,NS,doublecortin-like kinase 3
2006,ENSMUSG00000020610,Amz2,-0.1894217974, 5.83348082,  1.6934512203241745,0.1931466464943406013965443435154156759381294250,0.60054018409502563091706406339653767645359,NS,archaelysin family metallopeptidase 2
10565,ENSMUSG00000052605,Isoc2b,-0.3763373710, 1.23152017,  1.6932904192901002,0.1931677868391300234574003980014822445809841156,0.60054018409502563091706406339653767645359,NS,isochorismatase domain containing 2b
265,ENSMUSG00000001995,Sipa1l2, 0.2736009980, 3.44552368,  1.6891491675737731,0.1937131655826281884102968433580826967954635620,0.60115213690307378602284416047041304409504,NS,signal-induced proliferation-associated 1 like 2
404,ENSMUSG00000002980,Bcam,-0.1866024598, 5.25347848,  1.6908685342359515,0.1934865168149662029151159003959037363529205322,0.60115213690307378602284416047041304409504,NS,basal cell adhesion molecule
751,ENSMUSG00000006273,Atp6v1b2, 0.1874751286, 5.81068816,  1.6889121496526549,0.1937444338730791026925714959361357614398002625,0.60115213690307378602284416047041304409504,NS,ATPase, H+ transporting, lysosomal V1 subunit B2
1057,ENSMUSG00000012114,Med15, 0.2153216516, 4.31195732,  1.6894761608701390,0.1936700370866062392849471507361158728599548340,0.60115213690307378602284416047041304409504,NS,mediator complex subunit 15
1153,ENSMUSG00000014767,Tbp, 0.2337878604, 3.21247458,  1.6890561193899103,0.1937254401435941630893466935958713293075561523,0.60115213690307378602284416047041304409504,NS,TATA box binding protein
6566,ENSMUSG00000032184,Lysmd2, 0.2500143053, 3.32408280,  1.6889778219742517,0.1937357695439815563620555849411175586283206940,0.60115213690307378602284416047041304409504,NS,LysM, putative peptidoglycan-binding, domain containing 2
