,Ensembl,Symbol,s28mo_C_M-s06mo_C_M_logFC,s28mo_C_M-s06mo_C_M_logCPM,s28mo_C_M-s06mo_C_M_LR,s28mo_C_M-s06mo_C_M_PValue,s28mo_C_M-s06mo_C_M_FDR,s28mo_C_M-s06mo_C_M_Status,Description
12332,ENSMUSG00000075318,Scn2a, 0.8228050229,-0.22234091,  4.81987035924563,0.028133461178779042149988853793729504104703665,0.18190131934680717207264422086154809221625,NS,sodium channel, voltage-gated, type II, alpha
4872,ENSMUSG00000028104,Polr3gl, 0.2496435284, 5.11319421,  4.81606709472559,0.028195609026718835427027798345989140216261148,0.18205392101115502878627694371971301734447,NS,polymerase (RNA) III (DNA directed) polypeptide G like
11538,ENSMUSG00000063382,Bcl9l, 0.3056908291, 5.54443548,  4.80825484440867,0.028323714914958973004610598422914335969835520,0.18279798744524861087157319161633495241404,NS,B cell CLL/lymphoma 9-like
12518,ENSMUSG00000079316,Rab9,-0.2899047377, 3.89902795,  4.80643893975523,0.028353578936200832943947958142416609916836023,0.18290762433639093376136486313043860718608,NS,RAB9, member RAS oncogene family
13556,ENSMUSG00000102717,Gm37759, 0.2873680179, 7.30967246,  4.80080443025193,0.028446451794073446955879447273218829650431871,0.18342344427363291292643054930522339418530,NS,predicted gene, 37759
7002,ENSMUSG00000033705,Stard9,-0.4046016057, 3.22205280,  4.79085108486853,0.028611285977003114017191975904097489546984434,0.18440259405777190138131516050634672865272,NS,START domain containing 9
6301,ENSMUSG00000031660,Brd7, 0.2427849566, 6.05642688,  4.78999547256498,0.028625501830837472849733416069284430705010891,0.18441054580818425079336009275721153244376,NS,bromodomain containing 7
7848,ENSMUSG00000037224,Zfyve28,-0.9675227336, 0.27132610,  4.78826714453370,0.028654240141677299325007055585956550203263760,0.18442840109312461094326351940253516659141,NS,zinc finger, FYVE domain containing 28
8180,ENSMUSG00000038371,Sbf2,-0.3165926206, 3.81613752,  4.78884811399564,0.028644576541872020930545872374750615563243628,0.18442840109312461094326351940253516659141,NS,SET binding factor 2
5951,ENSMUSG00000030737,Slco2b1,-0.3429290603, 3.76744326,  4.78275817987930,0.028746042779120638960277389628572564106434584,0.18493547902056553522420756507926853373647,NS,solute carrier organic anion transporter family, member 2b1
2418,ENSMUSG00000021579,Lrrc14b,-0.2561702643, 6.84392416,  4.78104430641268,0.028774665563494894460205841824063099920749664,0.18503581907172703124864199253352126106620,NS,leucine rich repeat containing 14B
1143,ENSMUSG00000014602,Kif1a,-0.7578695009, 0.69430223,  4.77931154226837,0.028803634000338026316390127590238989796489477,0.18513829003384690841116366755159106105566,NS,kinesin family member 1A
10477,ENSMUSG00000052419,Smim30,-0.2754402782, 3.78474545,  4.77273397755857,0.028913874745384302022976896751060849055647850,0.18576281807244868216066890909132780507207,NS,small integral membrane protein 30
5736,ENSMUSG00000030170,Wnt5b, 0.4673367606, 2.25887807,  4.76869676463776,0.028981756397108156264597056406273622997105122,0.18586268605910669093894682646350702270865,NS,wingless-type MMTV integration site family, member 5B
9099,ENSMUSG00000041945,Mfsd9,-0.9676384254,-0.55951964,  4.76885290361369,0.028979127995730397798768152028969780076295137,0.18586268605910669093894682646350702270865,NS,major facilitator superfamily domain containing 9
9408,ENSMUSG00000043644,0610009L18Rik, 0.3242778913, 4.12753308,  4.76875564465736,0.028980765197596534965551740015143877826631069,0.18586268605910669093894682646350702270865,NS,RIKEN cDNA 0610009L18 gene
11335,ENSMUSG00000061132,Blnk,-0.8766323314, 0.24186586,  4.76902017616555,0.028976312450134381754063284120093157980591059,0.18586268605910669093894682646350702270865,NS,B cell linker
10487,ENSMUSG00000052512,Nav2, 0.3179343803, 4.00667231,  4.76703485150819,0.029009747981856216780816026812317431904375553,0.18595824462196189341689489538111956790090,NS,neuron navigator 2
2043,ENSMUSG00000020687,Cdc27, 0.3033640437, 4.48196957,  4.76046375989617,0.029120700821944574265831562343009863980114460,0.18658527522585596769566507191484561190009,NS,cell division cycle 27
6090,ENSMUSG00000031147,Magix, 0.3043495754, 4.98390554,  4.75550372943599,0.029204743534764092405264790386354434303939342,0.18701988166807206881436798084905603900552,NS,MAGI family member, X-linked
10597,ENSMUSG00000053510,Nrd1, 0.2830410058, 8.12523427,  4.75490754970810,0.029214862190880108022694727765156130772083998,0.18701988166807206881436798084905603900552,NS,nardilysin, N-arginine dibasic convertase, NRD convertase 1
3466,ENSMUSG00000024646,Cyb5a,-0.2982706908, 3.66696464,  4.75345214806700,0.029239579324216082717446951733109017368406057,0.18709379472995019133563232571759726852179,NS,cytochrome b5 type A (microsomal)
7167,ENSMUSG00000034342,Cbl,-0.3403363779, 3.61194878,  4.74637074853202,0.029360154136399811003466098213721124920994043,0.18767996713194645685973682702751830220222,NS,Casitas B-lineage lymphoma
7913,ENSMUSG00000037426,Depdc5, 0.2900589010, 3.57970671,  4.74579732809349,0.029369940390103769362051266966773255262523890,0.18767996713194645685973682702751830220222,NS,DEP domain containing 5
13095,ENSMUSG00000091993,B930036N10Rik,-0.8687895777,-0.36236107,  4.74574551367999,0.029370824845780848372234217436016479041427374,0.18767996713194645685973682702751830220222,NS,RIKEN cDNA B930036N10 gene
11306,ENSMUSG00000060843,Ctnna3, 0.3422401393, 3.04326673,  4.74032651430954,0.029463478804072643080225191170029575005173683,0.18818737248734349054579695348365930840373,NS,catenin (cadherin associated protein), alpha 3
2215,ENSMUSG00000021061,Sptb, 0.3058748000, 8.88134925,  4.73530636753165,0.029549584875426786884089480622606060933321714,0.18865251827210674506751786339009413495660,NS,spectrin beta, erythrocytic
941,ENSMUSG00000009207,Lnpk, 0.2537506057, 4.96701819,  4.72995584978415,0.029641646145392847727650931233256414998322725,0.18890066554298134970935052479035221040249,NS,lunapark, ER junction formation factor
4965,ENSMUSG00000028333,Anp32b, 0.2479713492, 6.31327891,  4.73186603189599,0.029608745211847246892045149024852435104548931,0.18890066554298134970935052479035221040249,NS,acidic (leucine-rich) nuclear phosphoprotein 32 family, member B
8060,ENSMUSG00000038022,Mindy4,-0.6146265608, 1.04732296,  4.73043973917970,0.029633308044972883621426262834575027227401733,0.18890066554298134970935052479035221040249,NS,MINDY lysine 48 deubiquitinase 4
10358,ENSMUSG00000051339,2900026A02Rik,-0.3316857630, 5.65179212,  4.72995726803346,0.029641621703375142793390750739490613341331482,0.18890066554298134970935052479035221040249,NS,RIKEN cDNA 2900026A02 gene
3482,ENSMUSG00000024691,Fam111a,-0.6179305053, 0.88221745,  4.72759815984388,0.029682307467769744602215098439046414569020271,0.18902373139050201999999956115061650052667,NS,family with sequence similarity 111, member A
5330,ENSMUSG00000029098,Acox3,-0.2704005186, 4.63129092,  4.72652250694239,0.029700877751749420185856109810629277490079403,0.18902373139050201999999956115061650052667,NS,acyl-Coenzyme A oxidase 3, pristanoyl
9928,ENSMUSG00000047777,Phf13,-0.3581911032, 2.86830031,  4.72656368391138,0.029700166641664572236836150409544643480330706,0.18902373139050201999999956115061650052667,NS,PHD finger protein 13
7001,ENSMUSG00000033703,Fcsk, 0.3724234564, 2.90476097,  4.72518408389574,0.029724001453680145429236958420915470924228430,0.18908618031774584999915589378360891714692,NS,fucose kinase
5400,ENSMUSG00000029238,Clock,-0.2797931997, 4.85087317,  4.72352579679479,0.029752677409846956663175276958099857438355684,0.18918387762169919241728166525717824697495,NS,circadian locomotor output cycles kaput
10079,ENSMUSG00000048967,Yjefn3, 0.4165996806, 2.75451397,  4.71860813107142,0.029837885826411940370928022048246930353343487,0.18955597860652129149627853621495887637138,NS,YjeF N-terminal domain containing 3
10692,ENSMUSG00000054435,Gimap4,-0.4738019320, 1.76393683,  4.71928670405068,0.029826113083771414735689830877163331024348736,0.18955597860652129149627853621495887637138,NS,GTPase, IMAP family member 4
3828,ENSMUSG00000025509,Pnpla2,-0.3569561464, 8.33699838,  4.71726145745720,0.029861263965538131087695816745508636813610792,0.18957636932717830680061865677998866885900,NS,patatin-like phospholipase domain containing 2
4321,ENSMUSG00000026786,Apbb1ip,-0.7268593491, 0.52455261,  4.71688589990632,0.029867787015432953334759247354668332263827324,0.18957636932717830680061865677998866885900,NS,amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein
1995,ENSMUSG00000020593,Lpin1,-0.3580135973, 8.23943038,  4.71327936352418,0.029930504500747634466506497119553387165069580,0.18988960090804832270272584082704270258546,NS,lipin 1
2759,ENSMUSG00000022383,Ppara, 0.4837312597, 2.97162121,  4.71141782291390,0.029962930278746132545242275568853074219077826,0.19001045741499500429938507295446470379829,NS,peroxisome proliferator activated receptor alpha
5214,ENSMUSG00000028883,Sema3a,-0.8161231324, 1.15714784,  4.70859885067823,0.030012103059345738437224682115811447147279978,0.19023736008835617772305681683064904063940,NS,sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3A
4999,ENSMUSG00000028413,B4galt1, 0.2799865178, 4.87285426,  4.69702293420607,0.030214911127756413633527188267180463299155235,0.19143747215422829421882511269359383732080,NS,UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1
3085,ENSMUSG00000023118,Sympk, 0.2695860228, 6.94793436,  4.69208136982618,0.030301921006794529239725122238269250374287367,0.19183545858380490756189828971400856971741,NS,symplekin
4259,ENSMUSG00000026641,Usf1,-0.2680790549, 4.25912946,  4.69124577088677,0.030316659826963139601208041540303383953869343,0.19183545858380490756189828971400856971741,NS,upstream transcription factor 1
9526,ENSMUSG00000044627,Swi5, 0.2404006593, 5.90734023,  4.69105739878703,0.030319983484649103838703965152490127366036177,0.19183545858380490756189828971400856971741,NS,SWI5 recombination repair homolog (yeast)
10571,ENSMUSG00000053263,Gm12592, 0.5964813631, 1.03555359,  4.69039096526676,0.030331745158692417080326109157795144710689783,0.19183545858380490756189828971400856971741,NS,predicted gene 12592
13964,ENSMUSG00000112907,Gm47015, 0.6587019706, 1.17796791,  4.68344806524253,0.030454561435943362790457200617311173118650913,0.19252649986540965043602113837550859898329,NS,predicted gene, 47015
4443,ENSMUSG00000027082,Tfpi,-0.7039913583, 1.08601358,  4.68014361418973,0.030513197415042280641328531487488362472504377,0.19263998634696694045587150867504533380270,NS,tissue factor pathway inhibitor
4861,ENSMUSG00000028082,Sh3d19, 0.5244725442, 3.51357042,  4.68109412886286,0.030496318917526226560665847387099347542971373,0.19263998634696694045587150867504533380270,NS,SH3 domain protein D19
14041,ENSMUSG00000115018,Ndor1, 0.5695608758, 1.38653469,  4.68044704069690,0.030507808346117954584331144474163011182099581,0.19263998634696694045587150867504533380270,NS,NADPH dependent diflavin oxidoreductase 1
9125,ENSMUSG00000042066,Tmcc2, 0.2379683888, 6.21515441,  4.67895450714124,0.030534326362319692133029391811760433483868837,0.19268774143791703168382412059145281091332,NS,transmembrane and coiled-coil domains 2
818,ENSMUSG00000006800,Sulf2,-0.4671637605, 3.17097015,  4.67390405389322,0.030624236714804339842821434558572946116328239,0.19316930840754692466632036484952550381422,NS,sulfatase 2
3061,ENSMUSG00000023047,Amhr2, 0.3354200189, 3.10044752,  4.66827972929774,0.030724688288519701184764443269159528426826000,0.19371690951550038506390194470441201701760,NS,anti-Mullerian hormone type 2 receptor
8197,ENSMUSG00000038418,Egr1, 0.6685151348, 1.55875044,  4.66550784485789,0.030774321019529187609675702219647064339369535,0.19394375780053776936462384128390112891793,NS,early growth response 1
2559,ENSMUSG00000021928,Ebpl,-0.4138767843, 2.29862867,  4.66213913621903,0.030834752904456606825700504259657463990151882,0.19423843237596724597970876402541762217879,NS,emopamil binding protein-like
10305,ENSMUSG00000050912,Tmem123,-0.2552254557, 4.59732549,  4.65849541609734,0.030900257593612066170374319540314900223165751,0.19456478684275682611293234458571532741189,NS,transmembrane protein 123
1424,ENSMUSG00000018143,Mafk, 0.2726366113, 5.32276319,  4.65474914045143,0.030967757272797991063839617709163576364517212,0.19481709125779247959719953087187604978681,NS,v-maf musculoaponeurotic fibrosarcoma oncogene family, protein K (avian)
7093,ENSMUSG00000034101,Ctnnd1,-0.2539794997, 5.04563181,  4.65493590655006,0.030964388517966800334901833480216737370938063,0.19481709125779247959719953087187604978681,NS,catenin (cadherin associated protein), delta 1
2025,ENSMUSG00000020653,Klf11,-0.3586385072, 2.99783304,  4.64834182773954,0.031083559623033437530059686082495318260043859,0.19545903693899510655818119175819447264075,NS,Kruppel-like factor 11
4027,ENSMUSG00000026082,Rev1, 0.2650526765, 4.85196888,  4.64708981070171,0.031106240605674507354594382491086435038596392,0.19551510964761345534590475381264695897698,NS,REV1, DNA directed polymerase
9940,ENSMUSG00000047867,Gimap6, 0.3208368580, 4.05559580,  4.64632013391179,0.031120192293381629400350618652737466618418694,0.19551628992812297713754787764628417789936,NS,GTPase, IMAP family member 6
8156,ENSMUSG00000038296,Galnt18,-0.4631815877, 2.06504713,  4.63709755706692,0.031287875563802379497158057120032026432454586,0.19648287903793668074392542166606290265918,NS,polypeptide N-acetylgalactosaminyltransferase 18
330,ENSMUSG00000002409,Dyrk1b, 0.2452426190, 5.46136732,  4.63393733107014,0.031345550795110165009926816992447129450738430,0.19675808618848428244163528688659425824881,NS,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b
1776,ENSMUSG00000020132,Rab21, 0.2517841468, 5.93257536,  4.62885578909752,0.031438523356816454323858778252542833797633648,0.19710504618287633116224810692074242979288,NS,RAB21, member RAS oncogene family
3524,ENSMUSG00000024810,Il33,-0.6609305388, 1.78901108,  4.62937428251298,0.031429023768854549847340251744753913953900337,0.19710504618287633116224810692074242979288,NS,interleukin 33
10256,ENSMUSG00000050382,Kif7,-0.7163884964, 0.26305018,  4.62864139375091,0.031442452280915016149531737710276502184569836,0.19710504618287633116224810692074242979288,NS,kinesin family member 7
9918,ENSMUSG00000047719,Ubiad1,-0.3052369801, 3.65408719,  4.62075011317058,0.031587421729710407625191237457329407334327698,0.19775201660226371380701948510250076651573,NS,UbiA prenyltransferase domain containing 1
10070,ENSMUSG00000048897,Zfp710, 0.3404418238, 4.13473984,  4.62105489688725,0.031581809671141859718890287922477000392973423,0.19775201660226371380701948510250076651573,NS,zinc finger protein 710
13813,ENSMUSG00000108955,Gm44775,-0.6599514372, 0.73891862,  4.62094518585136,0.031583829687963110854909132285683881491422653,0.19775201660226371380701948510250076651573,NS,predicted gene 44775
3141,ENSMUSG00000023830,Igf2r, 0.2468022565, 6.58535433,  4.61241123383334,0.031741371937775250677837846069451188668608665,0.19862827681766406784369394245004514232278,NS,insulin-like growth factor 2 receptor
285,ENSMUSG00000002083,Bbc3, 0.6544749519, 1.09764684,  4.60721245360192,0.031837746450308977708143487461711629293859005,0.19885415010508478150796918271225877106190,NS,BCL2 binding component 3
1329,ENSMUSG00000016918,Sulf1,-0.3504182752, 3.18496356,  4.60813465695968,0.031820628477979652493079498754013911820948124,0.19885415010508478150796918271225877106190,NS,sulfatase 1
1564,ENSMUSG00000019194,Scn1b, 0.3146749219, 8.72231361,  4.60724628865532,0.031837118233042631387785803553924779407680035,0.19885415010508478150796918271225877106190,NS,sodium channel, voltage-gated, type I, beta
8246,ENSMUSG00000038552,Fndc4,-0.8304598138, 0.08125269,  4.60668929762025,0.031847461562060391804251935354841407388448715,0.19885415010508478150796918271225877106190,NS,fibronectin type III domain containing 4
9591,ENSMUSG00000045114,Prrt2,-1.5688772339,-1.13640078,  4.60950662792622,0.031795179672041866403287002640354330651462078,0.19885415010508478150796918271225877106190,NS,proline-rich transmembrane protein 2
2218,ENSMUSG00000021066,Atl1, 0.2493355905, 4.54303963,  4.60480084247956,0.031882556298210289191796817931390251033008099,0.19897317977463843674534871297510107979178,NS,atlastin GTPase 1
5716,ENSMUSG00000030102,Itpr1, 0.2522725264, 5.19746731,  4.60340369986550,0.031908546534785385551113989777149981819093227,0.19897317977463843674534871297510107979178,NS,inositol 1,4,5-trisphosphate receptor 1
6312,ENSMUSG00000031684,Slc10a7,-0.4406089284, 1.98102422,  4.60381712565911,0.031900853511368808257397944316835491918027401,0.19897317977463843674534871297510107979178,NS,solute carrier family 10 (sodium/bile acid cotransporter family), member 7
8649,ENSMUSG00000040029,Ipo8, 0.2856277101, 4.28613884,  4.60113109368389,0.031950869754105680475841921861501759849488735,0.19914967303952224586538477524300105869770,NS,importin 8
654,ENSMUSG00000005373,Mlxipl, 0.2647685623, 5.63883433,  4.59646404532590,0.032037968955212277333277626212293398566544056,0.19960497763543438853872658000909723341465,NS,MLX interacting protein-like
404,ENSMUSG00000002983,Relb, 0.3833049741, 3.75042714,  4.59297033310897,0.032103332820805900726934822841940331272780895,0.19976249799078124591567018342175288125873,NS,avian reticuloendotheliosis viral (v-rel) oncogene related B
421,ENSMUSG00000003123,Lipe,-0.2735698664, 5.46475193,  4.59301550061161,0.032102486894526167937602423307907884009182453,0.19976249799078124591567018342175288125873,NS,lipase, hormone sensitive
3401,ENSMUSG00000024481,Lvrn,-0.4896688716, 3.06016480,  4.59174097798611,0.032126365916636874520140310096394387073814869,0.19976249799078124591567018342175288125873,NS,laeverin
4892,ENSMUSG00000028141,Oaz3, 0.6474851248, 0.90183476,  4.59059673525065,0.032147819851424494497216244326409650966525078,0.19976249799078124591567018342175288125873,NS,ornithine decarboxylase antizyme 3
8166,ENSMUSG00000038332,Sesn1, 0.3821495105, 5.22249742,  4.58985729758788,0.032161691862366538485762390564559609629213810,0.19976249799078124591567018342175288125873,NS,sestrin 1
11221,ENSMUSG00000059901,Adamts14,-0.8799812762, 0.29935245,  4.59020722754403,0.032155126321962865243442308837984455749392509,0.19976249799078124591567018342175288125873,NS,a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 14
12472,ENSMUSG00000078937,Cpt1b,-0.3536336291, 8.32327640,  4.59053412255888,0.032148994237065527113106355727722984738647938,0.19976249799078124591567018342175288125873,NS,carnitine palmitoyltransferase 1b, muscle
7153,ENSMUSG00000034290,Nek9, 0.2790065676, 8.14681219,  4.58673516654907,0.032220332633159966262414997117957682348787785,0.20003925920193937892932467548234853893518,NS,NIMA (never in mitosis gene a)-related expressed kinase 9
14076,ENSMUSG00000116066,Gm49477,-0.4961137944, 2.08769188,  4.58382997782502,0.032274998968877047222925114056124584749341011,0.20029111417776251924394159686926286667585,NS,predicted gene, 49477
6769,ENSMUSG00000032725,Folr2,-0.7442871997, 1.45188943,  4.58089639435776,0.032330297844396935214028587779466761276125908,0.20049754880738412943230741802835837006569,NS,folate receptor 2 (fetal)
13466,ENSMUSG00000100220,Gm29331,-0.4677403388, 1.74297541,  4.58056806542683,0.032336493088188457412091025844347313977777958,0.20049754880738412943230741802835837006569,NS,predicted gene 29331
3371,ENSMUSG00000024404,Riok3, 0.2724634955, 7.50067796,  4.57848410134042,0.032375844344758819559615403704810887575149536,0.20065395677020028686321495570155093446374,NS,RIO kinase 3
4894,ENSMUSG00000028149,Rap1gds1, 0.2406352221, 6.03184768,  4.57286032432227,0.032482287155824088320521525474759982898831367,0.20122585654098609775353168060973985120654,NS,RAP1, GTP-GDP dissociation stimulator 1
12954,ENSMUSG00000089762,Ier5l,-0.4741815981, 1.62448129,  4.56441038214126,0.032642908961567421166627411821536952629685402,0.20213274707892991965962892209063284099102,NS,immediate early response 5-like
13317,ENSMUSG00000097415,AU020206,-0.4592971311, 2.44018089,  4.56356998257068,0.032658929077923830319729603388623218052089214,0.20214382899865274145767557456565555185080,NS,expressed sequence AU020206
11462,ENSMUSG00000062591,Tubb4a,-0.8191579524,-0.25853418,  4.55745284571379,0.032775784612439136378458925946688395924866199,0.20277875453819596551774395720713073387742,NS,tubulin, beta 4A class IVA
4049,ENSMUSG00000026117,Zap70, 0.8403189540,-0.32470317,  4.55394383232082,0.032843014188921715312829974209307692945003510,0.20310623271816846679982404566544573754072,NS,zeta-chain (TCR) associated protein kinase
2738,ENSMUSG00000022340,Sybu,-0.8728691167, 0.50512979,  4.55059610528365,0.032907287891283269753994744633018854074180126,0.20327126028304243199329448543721809983253,NS,syntabulin (syntaxin-interacting)
4883,ENSMUSG00000028127,Abcd3,-0.2820062294, 6.03028225,  4.55135145489078,0.032892774312627971744493748929016874171793461,0.20327126028304243199329448543721809983253,NS,ATP-binding cassette, sub-family D (ALD), member 3
10640,ENSMUSG00000053929,Cyhr1, 0.2586858476, 6.68023434,  4.55031820480429,0.032912629260893881688598838763937237672507763,0.20327126028304243199329448543721809983253,NS,cysteine and histidine rich 1
3001,ENSMUSG00000022899,Slc15a2,-1.4430393599, 3.14747009,  4.54881450030329,0.032941546831129049632824745685866218991577625,0.20327768316386432556619467959535541012883,NS,solute carrier family 15 (H+/peptide transporter), member 2
6625,ENSMUSG00000032383,Ppib,-0.2525242502, 4.41951586,  4.54877588419733,0.032942289802408708521141988967428915202617645,0.20327768316386432556619467959535541012883,NS,peptidylprolyl isomerase B
9632,ENSMUSG00000045414,Dipk2a,-0.4447668740, 1.90770085,  4.54482103464261,0.033018473588609695279494360420358134433627129,0.20365932146165902083545518053142586722970,NS,divergent protein kinase domain 2A
13979,ENSMUSG00000113302,Gm32219,-0.3631957627, 2.78945759,  4.53640506079905,0.033181206767845861094201609375886619091033936,0.20457423703873717224510642154200468212366,NS,predicted gene, 32219
3735,ENSMUSG00000025262,Fam120c, 0.2938215423, 3.74004831,  4.53219717045688,0.033262885398998701114159359804034465923905373,0.20481113441386067375304946835967712104321,NS,family with sequence similarity 120, member C
9797,ENSMUSG00000046792,Zfp787, 0.2472841343, 4.90857725,  4.53288277473297,0.033249562945414097570040468099250574596226215,0.20481113441386067375304946835967712104321,NS,zinc finger protein 787
14165,ENSMUSG00000118125,Gm50387,-0.4183857186, 2.33321929,  4.53363328627820,0.033234985623191971859657911636531935073435307,0.20481113441386067375304946835967712104321,NS,predicted gene, 50387
12331,ENSMUSG00000075307,Klhl41, 0.3126777641, 9.47118078,  4.53139523043413,0.033278475528833187380151059642230393365025520,0.20481834700479872868328357071732170879841,NS,kelch-like 41
3393,ENSMUSG00000024456,Diaph1, 0.2689218740, 6.93072557,  4.52227739645989,0.033456268640891045906826661848754156380891800,0.20579031045711493330685470937169156968594,NS,diaphanous related formin 1
7794,ENSMUSG00000037003,Tns2,-0.2754443630, 6.06223991,  4.52181187997553,0.033465372555856069680668696264547179453074932,0.20579031045711493330685470937169156968594,NS,tensin 2
12720,ENSMUSG00000085289,Gm15337,-0.9242515741, 0.00167206,  4.51951496743263,0.033510330235308076474165517311121220700442791,0.20597760319885383140103840560186654329300,NS,predicted gene 15337
61,ENSMUSG00000000530,Acvrl1,-0.2759417085, 3.92750722,  4.51256206426000,0.033646805037198315724289443551242584362626076,0.20666453121668515446884839548147283494473,NS,activin A receptor, type II-like 1
11009,ENSMUSG00000057606,Colq, 0.4168234533, 3.16687198,  4.51160012250031,0.033665732153143924920701834935243823565542698,0.20666453121668515446884839548147283494473,NS,collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase
11693,ENSMUSG00000066456,Hmgn3,-0.7198278439, 0.75299998,  4.51186597596728,0.033660500122085545982031362655106931924819946,0.20666453121668515446884839548147283494473,NS,high mobility group nucleosomal binding domain 3
2412,ENSMUSG00000021559,Dapk1,-0.4572973050, 2.40452363,  4.50660112872431,0.033764271372662683912135861419301363639533520,0.20717990274240752346379679238452808931470,NS,death associated protein kinase 1
11406,ENSMUSG00000061979,Rcc1l, 0.2370481389, 5.20116618,  4.50550557727744,0.033785906907384012642925341651789494790136814,0.20722314664049648613719512013631174340844,NS,reculator of chromosome condensation 1 like
4137,ENSMUSG00000026341,Actr3,-0.2350595724, 5.21938344,  4.50067193198789,0.033881537414539683594760788309940835461020470,0.20763038782292328465750586019566981121898,NS,ARP3 actin-related protein 3
9727,ENSMUSG00000046280,She,-0.3501933259, 2.91293151,  4.50135330831423,0.033868039722277726299992650638159830123186111,0.20763038782292328465750586019566981121898,NS,src homology 2 domain-containing transforming protein E
8417,ENSMUSG00000039157,Fam102a,-0.3984450299, 2.54956269,  4.49529398984030,0.033988268986915051717012659082683967426419258,0.20819463603239685145496196128078736364841,NS,family with sequence similarity 102, member A
13355,ENSMUSG00000097705,Gm26740, 0.2832015181, 3.78035478,  4.49402731104778,0.034013458801084105187495509881046018563210964,0.20825913028853437758414202107815071940422,NS,predicted gene, 26740
1446,ENSMUSG00000018362,Kpna2,-0.3149880715, 3.59531810,  4.49314960494024,0.034030924750920059362879754871755721978843212,0.20827629732305880105869277940655592828989,NS,karyopherin (importin) alpha 2
5783,ENSMUSG00000030287,Itpr2,-0.3321155076, 3.01247880,  4.48545760474640,0.034184393657517887776808862554389634169638157,0.20912545732344597904095451212924672290683,NS,inositol 1,4,5-triphosphate receptor 2
4960,ENSMUSG00000028322,Exosc3,-0.3254972067, 3.22274323,  4.48131501469270,0.034267345130036319655886245527653954923152924,0.20954267652697627921654088822833728045225,NS,exosome component 3
4202,ENSMUSG00000026495,Efcab2, 0.2495927563, 4.54763064,  4.47884110602454,0.034316983143403458067499656181098544038832188,0.20975591460931417020496780878602294251323,NS,EF-hand calcium binding domain 2
8005,ENSMUSG00000037822,Smim14,-0.2392013211, 4.91669497,  4.47434465183322,0.034407395292563626443271829202785738743841648,0.21021808607779196576004210328392218798399,NS,small integral membrane protein 14
3271,ENSMUSG00000024165,Jpt2, 0.4034256879, 2.17065391,  4.47189107119733,0.034456835475831171233807026510476134717464447,0.21042964227608848548634057351591764017940,NS,Jupiter microtubule associated homolog 2
2279,ENSMUSG00000021224,Numb,-0.3099365840, 4.29914888,  4.47099324004927,0.034474945523944991454534658714692341163754463,0.21044976414595556457598490851523820310831,NS,NUMB endocytic adaptor protein
95,ENSMUSG00000000794,Kcnn3, 0.4525310966, 2.51926559,  4.46957227693039,0.034503627945989101544199684212799184024333954,0.21053437928383814115029792901623295620084,NS,potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3
12540,ENSMUSG00000079477,Rab7,-0.2968626752, 8.08853264,  4.46878885476787,0.034519452145271550813632188692281488329172134,0.21054049709041752769245192666858201846480,NS,RAB7, member RAS oncogene family
7289,ENSMUSG00000034839,Larp6,-0.5846191209, 1.16433824,  4.46685450800058,0.034558556160921467814706176113759283907711506,0.21068853659480235585022001032484695315361,NS,La ribonucleoprotein domain family, member 6
10044,ENSMUSG00000048706,Lurap1l,-0.6632294456, 0.59690707,  4.46535813158919,0.034588838104189882638461739361446234397590160,0.21078268780352521494236839316727127879858,NS,leucine rich adaptor protein 1-like
226,ENSMUSG00000001729,Akt1, 0.2398948236, 5.82767637,  4.46257717412105,0.034645189631275240260688264015698223374783993,0.21098482861625070250433111596066737547517,NS,thymoma viral proto-oncogene 1
1530,ENSMUSG00000018900,Slc22a5,-0.3236158912, 3.53367351,  4.46225547388703,0.034651714548519035874463156687852460891008377,0.21098482861625070250433111596066737547517,NS,solute carrier family 22 (organic cation transporter), member 5
245,ENSMUSG00000001847,Rac1, 0.2556299187, 7.19931075,  4.46071742945706,0.034682927849589699487165006530631217174232006,0.21108440021569052635896923675318248569965,NS,Rac family small GTPase 1
5985,ENSMUSG00000030805,Stx4a, 0.2251447148, 5.56441066,  4.45917225857083,0.034714315379398230643204215084551833570003510,0.21118494645154256561525585311756003648043,NS,syntaxin 4A (placental)
3503,ENSMUSG00000024769,Cdc42bpg, 0.2642303299, 4.54046026,  4.45348967022429,0.034830003243615001440325329440383939072489738,0.21163264296553974119774466089438647031784,NS,CDC42 binding protein kinase gamma (DMPK-like)
9348,ENSMUSG00000043131,Mob1a,-0.2799842622, 3.86483900,  4.45336221899089,0.034832602552159940001441640333723626099526882,0.21163264296553974119774466089438647031784,NS,MOB kinase activator 1A
12699,ENSMUSG00000085088,4931413K12Rik, 0.7591834984, 0.53478763,  4.45361080477391,0.034827532948892715725097701806589611805975437,0.21163264296553974119774466089438647031784,NS,RIKEN cDNA 4931413K12 gene
