,Ensembl,Symbol,s28mo_C_M-s22mo_C_M_logFC,s28mo_C_M-s22mo_C_M_logCPM,s28mo_C_M-s22mo_C_M_LR,s28mo_C_M-s22mo_C_M_PValue,s28mo_C_M-s22mo_C_M_FDR,s28mo_C_M-s22mo_C_M_Status,Description
7124,ENSMUSG00000034121,Mks1, 0.412604095, 1.5480315713,  2.259491923947,0.1327976233712410691900629444717,0.425335148577467458963496938,NS,MKS transition zone complex subunit 1
13931,ENSMUSG00000110790,Gm47079,-0.566630864,-0.1281014221,  2.258910319996,0.1328475096007439015810547289220,0.425399139252809810329836182,NS,predicted gene, 47079
1775,ENSMUSG00000020123,Avpr1a,-0.753538250,-0.7265122410,  2.256360027568,0.1330665044950190556427571664244,0.425952520895222064289953323,NS,arginine vasopressin receptor 1A
10577,ENSMUSG00000052926,Rnaseh2a, 0.240055243, 3.3894624419,  2.256200498459,0.1330802167363868693250594787969,0.425952520895222064289953323,NS,ribonuclease H2, large subunit
3794,ENSMUSG00000025395,Prim1,-0.515905874, 0.0114559384,  2.255383016015,0.1331505077892855826160456444995,0.425985790102293759851193045,NS,DNA primase, p49 subunit
11652,ENSMUSG00000064090,Vrk2,-0.322786464, 1.6695856002,  2.255645618348,0.1331279234628964525111172179095,0.425985790102293759851193045,NS,vaccinia related kinase 2
14124,ENSMUSG00000116851,Gm35576, 0.462197902, 0.5000164682,  2.254801117085,0.1332005675154265544879450544613,0.426050117458832311445604546,NS,predicted gene, 35576
546,ENSMUSG00000004264,Phb2, 0.151116077, 6.7750911282,  2.252693823536,0.1333820302628865861471751941281,0.426055692445384881494874207,NS,prohibitin 2
3346,ENSMUSG00000024302,Dtna, 0.162811056, 6.4278307881,  2.253293778332,0.1333303389916937753412184974877,0.426055692445384881494874207,NS,dystrobrevin alpha
3674,ENSMUSG00000025134,Alyref, 0.198632917, 3.8672830645,  2.252741719394,0.1333779028000204036619180669732,0.426055692445384881494874207,NS,Aly/REF export factor
4046,ENSMUSG00000026095,Asnsd1, 0.171812829, 6.8734589836,  2.252985525341,0.1333568948444276147657916453682,0.426055692445384881494874207,NS,asparagine synthetase domain containing 1
6336,ENSMUSG00000031700,Gpt2, 0.191270213, 7.6724018108,  2.253623884214,0.1333019070742877676405413467364,0.426055692445384881494874207,NS,glutamic pyruvate transaminase (alanine aminotransferase) 2
10320,ENSMUSG00000050697,Prkaa1,-0.220330670, 3.6309224724,  2.252791833786,0.1333735843059402903509891302747,0.426055692445384881494874207,NS,protein kinase, AMP-activated, alpha 1 catalytic subunit
11253,ENSMUSG00000059839,Zfp874b, 0.230202007, 3.7180332788,  2.252063733978,0.1334363420136113476122119436695,0.426133481994074470033950774,NS,zinc finger protein 874b
12105,ENSMUSG00000072115,Ang,-0.584720906,-0.2240666432,  2.250773852808,0.1335476028357354683073765500012,0.426364706926395886643632593,NS,angiogenin, ribonuclease, RNase A family, 5
13560,ENSMUSG00000102098,2310016D03Rik,-0.436604226, 0.4346917537,  2.250529446882,0.1335686961518574300544770494525,0.426364706926395886643632593,NS,RIKEN cDNA 2310016D03 gene
1068,ENSMUSG00000012519,Mlkl,-0.687299650,-0.3718192692,  2.249895318962,0.1336234415703283218146424360384,0.426443758783116466659635080,NS,mixed lineage kinase domain-like
5369,ENSMUSG00000029153,Ociad2, 0.194011404, 5.6212766336,  2.248296797075,0.1337615561975828148977285536603,0.426788778679770774981960813,NS,OCIA domain containing 2
222,ENSMUSG00000001687,Ubl3, 0.152938344, 6.7268096793,  2.246311222019,0.1339333350273393397067422938562,0.427241031044825025908551197,NS,ubiquitin-like 3
4470,ENSMUSG00000027132,Katnbl1,-0.357119597, 1.3461340330,  2.244421640132,0.1340970381957087009805462685108,0.427667325402636910869347275,NS,katanin p80 subunit B like 1
5312,ENSMUSG00000029047,Pex10,-0.206017934, 3.5472420851,  2.243129261362,0.1342091317281831341912123889415,0.427832964971240903295779390,NS,peroxisomal biogenesis factor 10
12214,ENSMUSG00000073684,Faap20,-0.453169089, 0.5303319122,  2.243418308884,0.1341840523096528015045691972773,0.427832964971240903295779390,NS,Fanconi anemia core complex associated protein 20
12605,ENSMUSG00000079641,Rpl39, 0.151646188, 6.0532134022,  2.241969938364,0.1343097739104026355771992484733,0.428057858862103290942258127,NS,ribosomal protein L39
3959,ENSMUSG00000025888,Casp1,-0.589212074,-0.1821850464,  2.241449840782,0.1343549516068036631111226597568,0.428105921069707739956555770,NS,caspase 1
632,ENSMUSG00000005087,Cd44,-0.391721418, 1.6071653254,  2.240972681948,0.1343964144230380131084245931561,0.428125356177450344663526494,NS,CD44 antigen
6660,ENSMUSG00000032403,2300009A05Rik, 0.297041717, 2.5249791558,  2.240686965728,0.1344212486423293773096787617760,0.428125356177450344663526494,NS,RIKEN cDNA 2300009A05 gene
4039,ENSMUSG00000026078,Pdcl3, 0.161325980, 5.7053944445,  2.238848169619,0.1345811981310899574371120479555,0.428251221972399009896292910,NS,phosducin-like 3
9849,ENSMUSG00000046897,Zfp740, 0.167387807, 5.4047374991,  2.238898514367,0.1345768160107009281389878196933,0.428251221972399009896292910,NS,zinc finger protein 740
10332,ENSMUSG00000050821,Fam131a, 0.179427810, 6.2051331928,  2.239161710620,0.1345539094129636070729105767896,0.428251221972399009896292910,NS,family with sequence similarity 131, member A
11210,ENSMUSG00000059412,Fxyd2,-0.613045908,-0.0395363300,  2.239535559131,0.1345213799802861542875831446509,0.428251221972399009896292910,NS,FXYD domain-containing ion transport regulator 2
9275,ENSMUSG00000042557,Sin3a, 0.184727815, 4.3577092312,  2.235551332609,0.1348685099759369399041730730460,0.429069489129440151398142689,NS,transcriptional regulator, SIN3A (yeast)
8674,ENSMUSG00000040022,Rab11fip2,-0.200702114, 3.5474158564,  2.233780579709,0.1350231102322873577570305769768,0.429369264463236199880213917,NS,RAB11 family interacting protein 2 (class I)
12474,ENSMUSG00000078762,Haus5, 0.327992865, 1.8646702050,  2.233965578823,0.1350069491258401033206837382750,0.429369264463236199880213917,NS,HAUS augmin-like complex, subunit 5
12759,ENSMUSG00000085342,Gm12254, 0.337220258, 1.6308330477,  2.233292883161,0.1350657246797509480895627120844,0.429408776898698607560334040,NS,predicted gene 12254
6190,ENSMUSG00000031376,Atp2b3, 0.224879016, 3.8184385424,  2.232029386948,0.1351761977481854837268571145614,0.429638192610394598069945005,NS,ATPase, Ca++ transporting, plasma membrane 3
8216,ENSMUSG00000038400,Pmepa1,-0.284462925, 5.2044519485,  2.231776794543,0.1351982951437096514002433877977,0.429638192610394598069945005,NS,prostate transmembrane protein, androgen induced 1
10078,ENSMUSG00000048706,Lurap1l,-0.453948845, 0.4861681997,  2.231418294845,0.1352296645048248757703390765528,0.429638911323152627996790898,NS,leucine rich adaptor protein 1-like
12838,ENSMUSG00000086327,Slfn5os,-0.388191847, 0.8446192652,  2.231083902981,0.1352589317284222103499047307196,0.429638911323152627996790898,NS,schlafen 5, opposite strand
1451,ENSMUSG00000018362,Kpna2,-0.228034736, 3.5562500964,  2.228004605328,0.1355287767513110586126146017705,0.430040666616613220796239148,NS,karyopherin (importin) alpha 2
2452,ENSMUSG00000021661,Ankra2, 0.218844012, 3.4585230113,  2.227226642034,0.1355970465252749057594172654717,0.430040666616613220796239148,NS,ankyrin repeat, family A (RFXANK-like), 2
4473,ENSMUSG00000027160,Ccdc34, 0.333744930, 1.4583079329,  2.227304459375,0.1355902159719975519358570181794,0.430040666616613220796239148,NS,coiled-coil domain containing 34
6065,ENSMUSG00000030996,Art1, 0.159693027, 8.5175280692,  2.228697846430,0.1354679741398583103784147851911,0.430040666616613220796239148,NS,ADP-ribosyltransferase 1
7038,ENSMUSG00000033751,Gadd45gip1, 0.163202945, 5.9418150393,  2.228485050414,0.1354866347502344248177053032123,0.430040666616613220796239148,NS,growth arrest and DNA-damage-inducible, gamma interacting protein 1
13023,ENSMUSG00000090093,Gm14399,-0.750380197,-0.3895297145,  2.227471884190,0.1355755212713669888291434517669,0.430040666616613220796239148,NS,predicted gene 14399
14150,ENSMUSG00000117505,Gm9993,-0.660130741,-0.3408407541,  2.229176702140,0.1354259926123386748031407478265,0.430040666616613220796239148,NS,predicted gene 9993
3822,ENSMUSG00000025473,Adam8,-0.672513254,-0.1426156644,  2.226708067876,0.1356425751149438752030107480095,0.430068249293083570972129337,NS,a disintegrin and metallopeptidase domain 8
7221,ENSMUSG00000034480,Diaph2,-0.324759536, 2.2830334261,  2.225750559052,0.1357266852556701375309700097205,0.430068249293083570972129337,NS,diaphanous related formin 2
8462,ENSMUSG00000039205,Ciz1, 0.165645105, 4.8098310681,  2.225908143167,0.1357128386326917068860353765558,0.430068249293083570972129337,NS,CDKN1A interacting zinc finger protein 1
10831,ENSMUSG00000055436,Srsf11, 0.168707861, 5.9132535469,  2.226373303472,0.1356719750827557746664098203837,0.430068249293083570972129337,NS,serine and arginine-rich splicing factor 11
12617,ENSMUSG00000080268,Brms1, 0.211045469, 3.8669305529,  2.225402398859,0.1357572830505487659902286168290,0.430069397352117077648614440,NS,breast cancer metastasis-suppressor 1
12253,ENSMUSG00000074170,Plekhf1,-0.206542735, 4.1110091668,  2.222692441543,0.1359957097115924162800126850925,0.430728785334600461354170875,NS,pleckstrin homology domain containing, family F (with FYVE domain) member 1
168,ENSMUSG00000001305,Rrp15, 0.231523677, 3.0758704981,  2.222206861976,0.1360384813312555674080783774116,0.430768334473681957508262030,NS,ribosomal RNA processing 15 homolog
6641,ENSMUSG00000032375,Aph1b,-0.299212335, 2.3359437495,  2.221211665226,0.1361261889613777642527026046082,0.430950125035975406539989763,NS,aph1 homolog B, gamma secretase subunit
5102,ENSMUSG00000028609,Magoh,-0.243320637, 3.0621471858,  2.220169023130,0.1362181459097106805966603815250,0.431145284250049998231446580,NS,mago homolog, exon junction complex core component
258,ENSMUSG00000001943,Vsig2, 0.493987041, 0.5922747901,  2.219405107980,0.1362855643809584016423741559265,0.431262706953226326866968066,NS,V-set and immunoglobulin domain containing 2
10900,ENSMUSG00000056167,Cnot10, 0.167544901, 4.6016720733,  2.218644473513,0.1363527304428744646447313471072,0.431379278874432059431853759,NS,CCR4-NOT transcription complex, subunit 10
7105,ENSMUSG00000034041,Lyl1,-0.366855758, 1.1701401877,  2.218223263357,0.1363899403738270676988975083077,0.431401047782369595484652791,NS,lymphoblastomic leukemia 1
1746,ENSMUSG00000020075,Ddx21, 0.190562215, 6.1270904733,  2.217554480123,0.1364490444057085416496022389765,0.431442536125069386887531664,NS,DExD box helicase 21
7613,ENSMUSG00000036162,Fam219aos, 0.367856294, 1.9355050177,  2.217388457488,0.1364637211773542802006886631716,0.431442536125069386887531664,NS,family with sequence similarity 219, member A, opposite strand
5902,ENSMUSG00000030598,Fbxo17, 0.295943177, 2.2907498207,  2.216884928050,0.1365082451168500854432608093703,0.431487395231572368192729527,NS,F-box protein 17
1778,ENSMUSG00000020130,Tbc1d15, 0.198889781, 5.0753343636,  2.215205054479,0.1366569034822430472875254281462,0.431573666769854591418464906,NS,TBC1 domain family, member 15
3303,ENSMUSG00000024210,Ip6k3, 0.230154313, 5.3088940228,  2.215846584485,0.1366001106773186424270249972324,0.431573666769854591418464906,NS,inositol hexaphosphate kinase 3
7351,ENSMUSG00000034974,Dapk3, 0.173008422, 4.7000969477,  2.215299057132,0.1366485800445506049172195162100,0.431573666769854591418464906,NS,death-associated protein kinase 3
14087,ENSMUSG00000115801,,-0.238223903, 3.2227782394,  2.215379860895,0.1366414257525938591442127290065,0.431573666769854591418464906,NS,novel transcript
594,ENSMUSG00000004748,Mtfp1,-0.161921101, 5.5524908144,  2.213762955146,0.1367846649521892998802030660954,0.431785413732787559659698218,NS,mitochondrial fission process 1
5733,ENSMUSG00000030104,Edem1,-0.267945972, 2.7107020111,  2.214078780973,0.1367566732148420838299784918490,0.431785413732787559659698218,NS,ER degradation enhancer, mannosidase alpha-like 1
3692,ENSMUSG00000025158,Rfng, 0.199484406, 3.7602211976,  2.211800330806,0.1369587568588219450571585866783,0.432239040949608022135208785,NS,RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
1071,ENSMUSG00000012640,Zfp715, 0.214652904, 3.8706566584,  2.208895991798,0.1372168379116158465347297124026,0.432648650762709863215604855,NS,zinc finger protein 715
2079,ENSMUSG00000020747,Tmem94, 0.166837663, 6.4661376158,  2.208716783367,0.1372327803029438630932901332926,0.432648650762709863215604855,NS,transmembrane protein 94
4896,ENSMUSG00000028134,Ptbp2, 0.181556326, 4.1365488205,  2.208962367643,0.1372109336396228895793569790840,0.432648650762709863215604855,NS,polypyrimidine tract binding protein 2
6559,ENSMUSG00000032194,Kank2,-0.189741509, 4.9245379321,  2.209775789135,0.1371386011886668032655478555171,0.432648650762709863215604855,NS,KN motif and ankyrin repeat domains 2
8986,ENSMUSG00000041261,Car8,-0.290310486, 2.2331705283,  2.208628560504,0.1372406293757977291392080587684,0.432648650762709863215604855,NS,carbonic anhydrase 8
7927,ENSMUSG00000037379,Spon2,-0.594163286,-0.0762029341,  2.206899301172,0.1373945809254369376795068546926,0.433038005558035621334056486,NS,spondin 2, extracellular matrix protein
4417,ENSMUSG00000026960,Arl6ip6,-0.244370155, 2.7933006860,  2.205532526371,0.1375163983308305415409478200672,0.433325930407118642406771869,NS,ADP-ribosylation factor-like 6 interacting protein 6
5744,ENSMUSG00000030137,Tuba8,-0.163495878, 7.4666388781,  2.204372892642,0.1376198486614786942183741302870,0.433539111545387101376292094,NS,tubulin, alpha 8
6529,ENSMUSG00000032105,Pdzd3, 0.452042464, 0.4750366059,  2.203916437415,0.1376605927185805267054519163139,0.433539111545387101376292094,NS,PDZ domain containing 3
9868,ENSMUSG00000047084,Ngrn, 0.166107427, 4.5140874547,  2.203408263330,0.1377059692043067218314433830528,0.433539111545387101376292094,NS,neugrin, neurite outgrowth associated
12359,ENSMUSG00000075225,Ccdc162, 0.475046369, 0.5090594930,  2.203640424881,0.1376852366789210746489402481529,0.433539111545387101376292094,NS,coiled-coil domain containing 162
3022,ENSMUSG00000022948,Setd4, 0.510434324, 0.2693607168,  2.202584040335,0.1377796023568318151131251170227,0.433594237445267538522131190,NS,SET domain containing 4
6075,ENSMUSG00000031029,Eif3f, 0.156948693, 7.1716039837,  2.202529844878,0.1377844455323825323400654951911,0.433594237445267538522131190,NS,eukaryotic translation initiation factor 3, subunit F
783,ENSMUSG00000006462,A530013C23Rik, 0.312516066, 2.2281116585,  2.202129625769,0.1378202170109885105198088695033,0.433610875196704381728807220,NS,RIKEN cDNA A530013C23 gene
6183,ENSMUSG00000031360,Ctps2, 0.301786672, 2.3799310017,  2.200190573282,0.1379936764810439919770601591154,0.434014749306047775689876289,NS,cytidine 5'-triphosphate synthase 2
7384,ENSMUSG00000035139,Secisbp2, 0.202743866, 3.7754844354,  2.200012579684,0.1380096112985977341303112098103,0.434014749306047775689876289,NS,SECIS binding protein 2
8218,ENSMUSG00000038406,Scaf1, 0.157822342, 6.3993566708,  2.198757548969,0.1381220260758585505200812804105,0.434231146374581655766888844,NS,SR-related CTD-associated factor 1
10082,ENSMUSG00000048731,Ggnbp1, 0.264456026, 4.2383456100,  2.198562811610,0.1381394781597990728538860594199,0.434231146374581655766888844,NS,gametogenetin binding protein 1
2859,ENSMUSG00000022557,Bop1, 0.170637774, 4.8028129584,  2.197915506626,0.1381975064779190354169458032629,0.434317572280583374944029629,NS,block of proliferation 1
3158,ENSMUSG00000023883,Phf10, 0.174728013, 5.6101735279,  2.196978636162,0.1382815416015386322801106189218,0.434485674340685967820263613,NS,PHD finger protein 10
4845,ENSMUSG00000028033,Kcnq5, 0.214176132, 4.8030755596,  2.195793183190,0.1383879561353807963186568485980,0.434724003548952409037298139,NS,potassium voltage-gated channel, subfamily Q, member 5
7014,ENSMUSG00000033644,Piwil2, 0.379668277, 1.3086742318,  2.194710388978,0.1384852355540981405646050461655,0.434933537319825980205223459,NS,piwi-like RNA-mediated gene silencing 2
9006,ENSMUSG00000041354,Rgl2, 0.185587011, 4.9949476159,  2.194353751664,0.1385172930279969794042926878319,0.434938184554134410486625484,NS,ral guanine nucleotide dissociation stimulator-like 2
6358,ENSMUSG00000031750,Il34,-0.349828906, 1.4614584333,  2.193763580358,0.1385703607269133386115100847746,0.435008786356127830075024576,NS,interleukin 34
6600,ENSMUSG00000032299,Commd4, 0.185047635, 3.8096209655,  2.192311559469,0.1387010222933960923441532031575,0.435298524502013228776320375,NS,COMM domain containing 4
10117,ENSMUSG00000049038,Mterf2,-0.245819341, 2.9813027846,  2.192057904215,0.1387238618931120603949835867752,0.435298524502013228776320375,NS,mitochondrial transcription termination factor 2
438,ENSMUSG00000003233,Dvl3, 0.161636139, 5.1834434634,  2.191697194317,0.1387563481609427884500007621682,0.435304432342578317971515389,NS,dishevelled segment polarity protein 3
5129,ENSMUSG00000028668,Eloa, 0.146405792, 6.3141578901,  2.190931410954,0.1388253444619465259979307347749,0.435424851075353336327111720,NS,elongin A
179,ENSMUSG00000001403,Ube2c,-0.236950662, 7.0175444150,  2.189519809144,0.1389526292255485739879361517524,0.435631959026714310478922698,NS,ubiquitin-conjugating enzyme E2C
11771,ENSMUSG00000066979,Bub3, 0.160444392, 5.0606265332,  2.189825316815,0.1389250703660066532663108773704,0.435631959026714310478922698,NS,BUB3 mitotic checkpoint protein
7170,ENSMUSG00000034274,Thoc5, 0.178772406, 3.9452683486,  2.188411167318,0.1390526877435120378656563389086,0.435849588026380629912637232,NS,THO complex 5
3477,ENSMUSG00000024654,Asrgl1, 0.173608328, 6.0177625017,  2.187816181160,0.1391064205029498013210798035288,0.435921948718651253162903458,NS,asparaginase like 1
13506,ENSMUSG00000100548,Gm29585,-0.512284915, 0.1812416384,  2.187345045848,0.1391489849109759091572158240524,0.435959286646194155157019168,NS,predicted gene 29585
11046,ENSMUSG00000057551,Zfp317, 0.209202001, 3.9197468760,  2.185669060437,0.1393005192003959058499873435721,0.436337939904521299183670635,NS,zinc finger protein 317
801,ENSMUSG00000006638,Abhd1,-0.340517731, 2.1075702417,  2.184544268534,0.1394023211411836715711842771270,0.436503152895141022238334472,NS,abhydrolase domain containing 1
3557,ENSMUSG00000024854,Pold4, 0.207638568, 3.3554277771,  2.184408234364,0.1394146388921981005726280500312,0.436503152895141022238334472,NS,polymerase (DNA-directed), delta 4
9418,ENSMUSG00000043439,Epop, 0.387572979, 1.0046231217,  2.183714598480,0.1394774658874761430471522771768,0.436603757654810853416904592,NS,elongin BC and polycomb repressive complex 2 associated protein
8287,ENSMUSG00000038615,Nfe2l1, 0.170567337,10.0151179616,  2.182217883669,0.1396131411097896179995814236463,0.436932303442386704706024148,NS,nuclear factor, erythroid derived 2,-like 1
411,ENSMUSG00000003032,Klf4,-0.284833579, 4.3258133784,  2.179838505565,0.1398291336226046843727033319738,0.437254801814072169285907421,NS,Kruppel-like factor 4 (gut)
1846,ENSMUSG00000020267,Hint1, 0.163429036, 6.2038761582,  2.180695069365,0.1397513342572807015784519535373,0.437254801814072169285907421,NS,histidine triad nucleotide binding protein 1
3219,ENSMUSG00000024045,Akap8, 0.192877541, 5.7263563224,  2.179756069209,0.1398366236573016230249066893521,0.437254801814072169285907421,NS,A kinase (PRKA) anchor protein 8
6005,ENSMUSG00000030816,Rnf40, 0.152416958, 5.6507349967,  2.179695250549,0.1398421498316086697411009254211,0.437254801814072169285907421,NS,ring finger protein 40
11947,ENSMUSG00000069919,Hba-a1,-0.502908997, 7.7450341351,  2.179389969689,0.1398698923125722970439710479695,0.437254801814072169285907421,NS,hemoglobin alpha, adult chain 1
8834,ENSMUSG00000040631,Dok4,-0.331234433, 2.6231613139,  2.177591451899,0.1400334585779374751979275970371,0.437669943927177007569895295,NS,docking protein 4
1141,ENSMUSG00000014551,Mrps25, 0.164658109, 5.3075447986,  2.176272974166,0.1401535040016652633454441456706,0.437771789435533298373570688,NS,mitochondrial ribosomal protein S25
6680,ENSMUSG00000032440,Tgfbr2,-0.197842987, 5.3332655678,  2.176406464600,0.1401413446420737285436075580947,0.437771789435533298373570688,NS,transforming growth factor, beta receptor II
6736,ENSMUSG00000032565,Nudt16, 0.227416126, 3.0165120207,  2.174981923004,0.1402711642540015457569779755431,0.437771789435533298373570688,NS,nudix (nucleoside diphosphate linked moiety X)-type motif 16
7248,ENSMUSG00000034595,Ppp1r18,-0.262130872, 2.8478687648,  2.175047250159,0.1402652079849516786325125394796,0.437771789435533298373570688,NS,protein phosphatase 1, regulatory subunit 18
9308,ENSMUSG00000042680,Garem1, 0.259695517, 3.3338227379,  2.176030027144,0.1401756365686626648603407829796,0.437771789435533298373570688,NS,GRB2 associated regulator of MAPK1 subtype 1
10011,ENSMUSG00000048174,Tmem81,-0.440494508, 0.6274476122,  2.174868754871,0.1402814831444854359876472926771,0.437771789435533298373570688,NS,transmembrane protein 81
11852,ENSMUSG00000068290,Ddrgk1, 0.155452416, 6.5878073290,  2.175327796734,0.1402396320972377208313730534428,0.437771789435533298373570688,NS,DDRGK domain containing 1
3004,ENSMUSG00000022893,Adamts1,-0.199093999, 5.0438721646,  2.170349984889,0.1406942108114819789399518867867,0.437838653025200252866255823,NS,a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 1
3645,ENSMUSG00000025035,Arl3, 0.189530088, 5.4675818835,  2.170577957408,0.1406733560124138471270072159314,0.437838653025200252866255823,NS,ADP-ribosylation factor-like 3
3703,ENSMUSG00000025178,Pi4k2a, 0.178471454, 4.7405120001,  2.169009605526,0.1408168982264054180930656912096,0.437838653025200252866255823,NS,phosphatidylinositol 4-kinase type 2 alpha
4778,ENSMUSG00000027868,Tbx15, 0.162513231, 8.0022143058,  2.168884019211,0.1408283995312722136628025282334,0.437838653025200252866255823,NS,T-box 15
5011,ENSMUSG00000028416,Bag1, 0.165082153, 7.4425579325,  2.169757237219,0.1407484512934021880781187974208,0.437838653025200252866255823,NS,BCL2-associated athanogene 1
5746,ENSMUSG00000030145,Zfp248, 0.528551073, 0.4317533017,  2.171952332883,0.1405477024463051838321092645856,0.437838653025200252866255823,NS,zinc finger protein 248
6212,ENSMUSG00000031431,Tsc22d3, 0.197300773, 8.0022357576,  2.173257401781,0.1404285019678342683047134187291,0.437838653025200252866255823,NS,TSC22 domain family, member 3
6265,ENSMUSG00000031543,Ank1, 0.218062542, 8.5710465353,  2.170993309832,0.1406353687290120835218232286934,0.437838653025200252866255823,NS,ankyrin 1, erythroid
7140,ENSMUSG00000034177,Rnf43, 0.493202302,-0.0466651426,  2.173250046922,0.1404291734170419470029145259105,0.437838653025200252866255823,NS,ring finger protein 43
8173,ENSMUSG00000038271,Iffo1, 0.218410541, 4.1098574137,  2.169611875974,0.1407617564315185865186919045300,0.437838653025200252866255823,NS,intermediate filament family orphan 1
9200,ENSMUSG00000042271,Nxt2,-0.412829378, 1.3172748498,  2.168571995675,0.1408569794884221293429504839878,0.437838653025200252866255823,NS,nuclear transport factor 2-like export factor 2
9881,ENSMUSG00000047187,Rab2a, 0.174264433, 7.6990137539,  2.173983984247,0.1403621876405015123090436190978,0.437838653025200252866255823,NS,RAB2A, member RAS oncogene family
10619,ENSMUSG00000053293,Pom121, 0.175374433, 4.4718877315,  2.169889165814,0.1407363768892823108203060655796,0.437838653025200252866255823,NS,nuclear pore membrane protein 121
10793,ENSMUSG00000055013,Agap1,-0.218887321, 4.0657523190,  2.169646890478,0.1407585513710119806685128196477,0.437838653025200252866255823,NS,ArfGAP with GTPase domain, ankyrin repeat and PH domain 1
10904,ENSMUSG00000056204,Pgpep1,-0.203730766, 3.5258460708,  2.170287408353,0.1406999358856135806661313836230,0.437838653025200252866255823,NS,pyroglutamyl-peptidase I
11334,ENSMUSG00000060675,Plaat3,-0.148949489, 7.4618556533,  2.168907908572,0.1408262116413579734253147535128,0.437838653025200252866255823,NS,phospholipase A and acyltransferase 3
11411,ENSMUSG00000061576,Dpp6, 0.491545510, 0.5539358614,  2.169342507978,0.1407864158329771298028276760306,0.437838653025200252866255823,NS,dipeptidylpeptidase 6
12141,ENSMUSG00000072893,4933439C10Rik, 0.376055337, 1.4588488331,  2.170113515585,0.1407158465611430542274717936380,0.437838653025200252866255823,NS,RIKEN cDNA 4933439C10 gene
8525,ENSMUSG00000039458,Mtmr12,-0.286363357, 2.4470710381,  2.167724902018,0.1409346023311269791022937170055,0.437888550362155959394527827,NS,myotubularin related protein 12
9944,ENSMUSG00000047676,Rpsa-ps10, 0.327720401, 1.8087166514,  2.167733414887,0.1409338220212516257223711590996,0.437888550362155959394527827,NS,ribosomal protein SA, pseudogene 10
10250,ENSMUSG00000050043,Tmx2,-0.181159648, 4.9722785899,  2.166999130230,0.1410011461534707022380530361261,0.437999629370379395254531119,NS,thioredoxin-related transmembrane protein 2
2766,ENSMUSG00000022378,Cyrib, 0.162235576, 4.6654004737,  2.164940958125,0.1411900458066756847141931530132,0.438185889342205425744936065,NS,CYFIP related Rac1 interactor B
3294,ENSMUSG00000024188,Luc7l, 0.187752690, 4.4883151639,  2.165781305131,0.1411128841813217849043837759382,0.438185889342205425744936065,NS,Luc7-like
5839,ENSMUSG00000030410,Dmwd, 0.156718522, 5.6297177732,  2.164175296866,0.1412603909784270750371604208340,0.438185889342205425744936065,NS,dystrophia myotonica-containing WD repeat motif
6376,ENSMUSG00000031785,Adgrg1,-0.173759056, 4.8519395200,  2.165004761167,0.1411841856754443291777079139138,0.438185889342205425744936065,NS,adhesion G protein-coupled receptor G1
7262,ENSMUSG00000034645,Zyg11a, 0.697045979,-0.4170859806,  2.164097751647,0.1412675176457998948986727327792,0.438185889342205425744936065,NS,zyg-11 family member A, cell cycle regulator
9126,ENSMUSG00000041920,Slc16a6,-0.307760588, 2.4640403740,  2.163997303659,0.1412767497555788842600321686405,0.438185889342205425744936065,NS,solute carrier family 16 (monocarboxylic acid transporters), member 6
9607,ENSMUSG00000044991,Shld1, 0.301511169, 2.0786870923,  2.165558138660,0.1411333709609335629320270300013,0.438185889342205425744936065,NS,shieldin complex subunit 1
3940,ENSMUSG00000025855,Prkar1b,-0.459761506, 0.3320365841,  2.162906740238,0.1413770263865999354813141053455,0.438305759224716096067453464,NS,protein kinase, cAMP dependent regulatory, type I beta
6780,ENSMUSG00000032688,Malt1, 0.239977089, 3.0386332182,  2.163192300811,0.1413507615414787421670439471200,0.438305759224716096067453464,NS,MALT1 paracaspase
8867,ENSMUSG00000040723,Rcsd1, 0.169779611, 7.3696125160,  2.161879401559,0.1414715627099558947765700622767,0.438503270426326585695875337,NS,RCSD domain containing 1
8305,ENSMUSG00000038676,Ucn, 0.409836902, 0.9224922404,  2.160039209217,0.1416410759710750588702410368569,0.438933042399253070531273124,NS,urocortin
13929,ENSMUSG00000110720,Gm46223, 0.365735996, 1.2585696042,  2.159581491338,0.1416832750796634121659423044548,0.438968177898743705522832670,NS,predicted gene, 46223
3966,ENSMUSG00000025902,Sox17,-0.228749432, 3.6260019374,  2.158288687185,0.1418025409642104661678274624137,0.439242017133042172982726470,NS,SRY (sex determining region Y)-box 17
6263,ENSMUSG00000031539,Ap3m2,-0.369545639, 1.4862178781,  2.157803878991,0.1418472953752467069499232366070,0.439284983543981988329818478,NS,adaptor-related protein complex 3, mu 2 subunit
57,ENSMUSG00000000441,Raf1, 0.148078383, 7.2033985427,  2.154775499605,0.1421272157713199535411519036643,0.439291072822958483801158991,NS,v-raf-leukemia viral oncogene 1
1953,ENSMUSG00000020484,Xbp1, 0.184897697, 5.8333552246,  2.156677046652,0.1419513787318840980500311843571,0.439291072822958483801158991,NS,X-box binding protein 1
3688,ENSMUSG00000025154,Arhgap19,-0.231334193, 3.7145421131,  2.156185595474,0.1419968000278322151075371948536,0.439291072822958483801158991,NS,Rho GTPase activating protein 19
