,Ensembl,Symbol,s06mo_AR_M-s22mo_AR_M_logFC,s06mo_AR_M-s22mo_AR_M_logCPM,s06mo_AR_M-s22mo_AR_M_LR,s06mo_AR_M-s22mo_AR_M_PValue,s06mo_AR_M-s22mo_AR_M_FDR,s06mo_AR_M-s22mo_AR_M_Status,Description
14309,ENSMUSG00000117458,Gm6552,-1.182741307,-0.7929422,  5.687517520252,0.01708600856853401475654585794927697861567139625549316406250000000000000000000000000000,0.2187282716126654480426338977849809452891349792480468750000000000000000000000000000,NS,predicted gene 6552
1171,ENSMUSG00000014846,Tppp3, 0.322680237, 5.1733782,  5.680172561380,0.01715768021866035525357929714118654374033212661743164062500000000000000000000000000000,0.2191831180796218192519120293582091107964515686035156250000000000000000000000000000,NS,tubulin polymerization-promoting protein family member 3
5206,ENSMUSG00000028763,Hspg2, 0.358265113, 7.6424183,  5.680142737555,0.01715797186911139499132517016732890624552965164184570312500000000000000000000000000000,0.2191831180796218192519120293582091107964515686035156250000000000000000000000000000,NS,perlecan (heparan sulfate proteoglycan 2)
10024,ENSMUSG00000047497,Adamts12, 0.557075048, 1.7281460,  5.679195562248,0.01716723706134782104215652509537903824821114540100097656250000000000000000000000000000,0.2191831180796218192519120293582091107964515686035156250000000000000000000000000000,NS,a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 12
12123,ENSMUSG00000070720,Tmem200b,-0.724348819, 1.1306372,  5.677631938145,0.01718254360176507331003925571621948620304465293884277343750000000000000000000000000000,0.2191840601824447121170891250585555098950862884521484375000000000000000000000000000,NS,transmembrane protein 200B
1621,ENSMUSG00000019590,Cyb561, 0.436531972, 2.3249722,  5.673874391534,0.01721938436717588075119955703939922386780381202697753906250000000000000000000000000000,0.2192652404064546478590358447036123834550380706787109375000000000000000000000000000,NS,cytochrome b-561
12800,ENSMUSG00000083364,Llph-ps2,-0.785876329, 1.1336222,  5.674546768332,0.01721278608490362654892535942963149864226579666137695312500000000000000000000000000000,0.2192652404064546478590358447036123834550380706787109375000000000000000000000000000,NS,LLP homolog, pseudogene 2
2863,ENSMUSG00000022546,Gpt, 0.472788126, 5.0055675,  5.667587761325,0.01728120381277227848859645575885224388912320137023925781250000000000000000000000000000,0.2198578617700975290638609749294118955731391906738281250000000000000000000000000000,NS,glutamic pyruvic transaminase, soluble
2669,ENSMUSG00000022122,Ednrb,-0.554899891, 3.4849613,  5.665612406555,0.01730067566841518925113696525386330904439091682434082031250000000000000000000000000000,0.2199111503470195794207597828062716871500015258789062500000000000000000000000000000,NS,endothelin receptor type B
174,ENSMUSG00000001348,Acp5,-0.814122713, 1.9266191,  5.661969481710,0.01733664481884351904472651995092746801674365997314453125000000000000000000000000000000,0.2201738590453128086021905573943513445556163787841796875000000000000000000000000000,NS,acid phosphatase 5, tartrate resistant
8248,ENSMUSG00000038298,Pdzk1, 0.685301817, 1.4263266,  5.655316721951,0.01740253145080193977745075528673623921349644660949707031250000000000000000000000000000,0.2208157187350874017806034999011899344623088836669921875000000000000000000000000000,NS,PDZ domain containing 1
5106,ENSMUSG00000028549,Itgb3bp, 0.331052060, 6.0749878,  5.651245048980,0.01744298330514142819636091985557868611067533493041992187500000000000000000000000000000,0.2211339971609515286932179378709406591951847076416015625000000000000000000000000000,NS,integrin beta 3 binding protein (beta3-endonexin)
8672,ENSMUSG00000039756,Dnttip2,-0.288859581, 5.0106991,  5.634812152417,0.01760723192922811902727531219170487020164728164672851562500000000000000000000000000000,0.2230197713289290561977651350389351136982440948486328125000000000000000000000000000,NS,deoxynucleotidyltransferase, terminal, interacting protein 2
10550,ENSMUSG00000051705,Senp8, 0.434330997, 2.3555724,  5.631220309080,0.01764334489052551968590876185771776363253593444824218750000000000000000000000000000000,0.2232806417148387734261660853007924742996692657470703125000000000000000000000000000,NS,SUMO peptidase family member, NEDD8 specific
13359,ENSMUSG00000096054,Syne1,-0.318879809, 6.7736297,  5.629661555860,0.01765904062084428308154748776814813027158379554748535156250000000000000000000000000000,0.2232828958640846739314156366162933409214019775390625000000000000000000000000000000,NS,spectrin repeat containing, nuclear envelope 1
697,ENSMUSG00000005674,Tomm40l, 0.342500530, 5.2956420,  5.622609145561,0.01773023457367768618286874016121146269142627716064453125000000000000000000000000000000,0.2239566662259923623956581195670878514647483825683593750000000000000000000000000000,NS,translocase of outer mitochondrial membrane 40-like
3647,ENSMUSG00000024991,Eif3a,-0.352108737, 7.7073475,  5.621046502935,0.01774604947830546106124494087907805806025862693786621093750000000000000000000000000000,0.2239566662259923623956581195670878514647483825683593750000000000000000000000000000,NS,eukaryotic translation initiation factor 3, subunit A
10118,ENSMUSG00000048232,Fbxo10, 0.545015809, 1.8417134,  5.619765862043,0.01775902120813519294295623751622770214453339576721191406250000000000000000000000000000,0.2239566662259923623956581195670878514647483825683593750000000000000000000000000000,NS,F-box protein 10
1545,ENSMUSG00000018882,Mrpl45, 0.316589281, 5.5300321,  5.615874402325,0.01779849825411410763065234164059802424162626266479492187500000000000000000000000000000,0.2240617597361748702944339584064437076449394226074218750000000000000000000000000000,NS,mitochondrial ribosomal protein L45
12830,ENSMUSG00000084790,Gm15879,-0.847463273, 1.7672609,  5.616443474936,0.01779271962743178558952195089659653604030609130859375000000000000000000000000000000000,0.2240617597361748702944339584064437076449394226074218750000000000000000000000000000,NS,predicted gene 15879
5228,ENSMUSG00000028809,Srrm1,-0.284757027, 6.2439813,  5.614115637631,0.01781636981400807825948184870412660529837012290954589843750000000000000000000000000000,0.2240906864106313456375119130825623869895935058593750000000000000000000000000000000,NS,serine/arginine repetitive matrix 1
5671,ENSMUSG00000029765,Plxna4, 0.478193017, 2.5856480,  5.611419202261,0.01784380542562067836764860828679957194253802299499511718750000000000000000000000000000,0.2242397522002235188409713373403064906597137451171875000000000000000000000000000000,NS,plexin A4
9854,ENSMUSG00000046230,Vps13a, 0.308475876, 4.7978116,  5.608622556673,0.01787230673126858834787178409442276461049914360046386718750000000000000000000000000000,0.2244019385307362279835530216587358154356479644775390625000000000000000000000000000,NS,vacuolar protein sorting 13A
6062,ENSMUSG00000030852,Tacc2,-0.536010462, 9.5431915,  5.601060485002,0.01794960925803904677744426976460090372711420059204101562500000000000000000000000000000,0.2251760484864200884125295942794764414429664611816406250000000000000000000000000000,NS,transforming, acidic coiled-coil containing protein 2
10819,ENSMUSG00000054206,Gzmm,-0.567391924, 1.9490338,  5.587794273276,0.01808605684409071712170913315276266075670719146728515625000000000000000000000000000000,0.2266901323428757164535340962174814194440841674804687500000000000000000000000000000,NS,granzyme M (lymphocyte met-ase 1)
4,ENSMUSG00000000056,Narf, 0.312427966, 6.9009543,  5.583546704996,0.01812997053712065223529670277002878719940781593322753906250000000000000000000000000000,0.2268453443988078799264940244029276072978973388671875000000000000000000000000000000,NS,nuclear prelamin A recognition factor
7592,ENSMUSG00000035828,Pim3,-0.339558598, 5.2148075,  5.584992838637,0.01811500726618498272046942076940467813983559608459472656250000000000000000000000000000,0.2268453443988078799264940244029276072978973388671875000000000000000000000000000000,NS,proviral integration site 3
9584,ENSMUSG00000044172,Ptx4, 1.157799202,-0.3272156,  5.575661608993,0.01821178312256995987516994262023217743262648582458496093750000000000000000000000000000,0.2276710228937090796375031231946195475757122039794921875000000000000000000000000000,NS,pentraxin 4
4131,ENSMUSG00000026222,Sp100, 0.381819163, 3.0042613,  5.573023998597,0.01823923491846282662898204307566629722714424133300781250000000000000000000000000000000,0.2278162771195847424721137031156104058027267456054687500000000000000000000000000000,NS,nuclear antigen Sp100
3555,ENSMUSG00000024807,Syvn1,-0.285397697, 4.5833067,  5.570197925474,0.01826869562601253493827613283428945578634738922119140625000000000000000000000000000000,0.2279863498375493124914470399744459427893161773681640625000000000000000000000000000,NS,synovial apoptosis inhibitor 1, synoviolin
8806,ENSMUSG00000040264,Gbp2b, 0.714360534, 0.8339527,  5.565158881465,0.01832134767899242303035300949431984918192028999328613281250000000000000000000000000000,0.2284237520040969249279783070960547775030136108398437500000000000000000000000000000,NS,guanylate binding protein 2b
12595,ENSMUSG00000078713,Tomm5, 0.317131084, 4.5569262,  5.563807493006,0.01833549472268621374770880549931462155655026435852050781250000000000000000000000000000,0.2284237520040969249279783070960547775030136108398437500000000000000000000000000000,NS,translocase of outer mitochondrial membrane 5
8289,ENSMUSG00000038422,Hdhd3, 0.650075440, 0.7793954,  5.555426044702,0.01842348845302804738466306844202335923910140991210937500000000000000000000000000000000,0.2293214319642046528091583468267344869673252105712890625000000000000000000000000000,NS,haloacid dehalogenase-like hydrolase domain containing 3
5951,ENSMUSG00000030611,Mrps11, 0.336242364, 3.8092915,  5.552866426247,0.01845044778682236943923022920444054761901497840881347656250000000000000000000000000000,0.2294585075234114868170109957645763643085956573486328125000000000000000000000000000,NS,mitochondrial ribosomal protein S11
2184,ENSMUSG00000020923,Ubtf,-0.283925249, 5.7126564,  5.549669072848,0.01848418134955077257730593487394799012690782546997070312500000000000000000000000000000,0.2294813506804884162271207515004789456725120544433593750000000000000000000000000000,NS,upstream binding transcription factor, RNA polymerase I
6490,ENSMUSG00000031910,Has3, 0.492784992, 1.9267784,  5.550305146267,0.01847746540750565269473071339234593324363231658935546875000000000000000000000000000000,0.2294813506804884162271207515004789456725120544433593750000000000000000000000000000,NS,hyaluronan synthase 3
14281,ENSMUSG00000116793,Gm34256,-0.754868605, 0.7645280,  5.547276041148,0.01850947062151124880569064146129676373675465583801269531250000000000000000000000000000,0.2295972179076942731867916336341295391321182250976562500000000000000000000000000000,NS,predicted gene, 34256
641,ENSMUSG00000005124,Ccn4, 1.050552705,-0.2541962,  5.543046780099,0.01855425237338751212612386609634995693340897560119628906250000000000000000000000000000,0.2299544680453685652210538137296680361032485961914062500000000000000000000000000000,NS,cellular communication network factor 4
1051,ENSMUSG00000011306,Sugp1,-0.281210478, 4.8744015,  5.539980008468,0.01858679503176990585600059091575531056150794029235839843750000000000000000000000000000,0.2301595470844553792399977965033031068742275238037109375000000000000000000000000000,NS,SURP and G patch domain containing 1
5288,ENSMUSG00000028937,Acot7, 0.325762375, 4.0109547,  5.530188715777,0.01869108926893325167695181221461098175495862960815429687500000000000000000000000000000,0.2306976863704300606539021600838168524205684661865234375000000000000000000000000000,NS,acyl-CoA thioesterase 7
7906,ENSMUSG00000037106,Fer1l6, 0.806534694, 2.0426662,  5.530868173450,0.01868383238514606872748835542097367579117417335510253906250000000000000000000000000000,0.2306976863704300606539021600838168524205684661865234375000000000000000000000000000,NS,fer-1-like 6 (C. elegans)
8164,ENSMUSG00000038059,Smim3, 0.620307881, 0.7804351,  5.531202728494,0.01868026027090575330591448732775461394339799880981445312500000000000000000000000000000,0.2306976863704300606539021600838168524205684661865234375000000000000000000000000000,NS,small integral membrane protein 3
11144,ENSMUSG00000057388,Mrpl18, 0.302373136, 6.2672342,  5.529880250923,0.01869438475974156965708772304424201138317584991455078125000000000000000000000000000000,0.2306976863704300606539021600838168524205684661865234375000000000000000000000000000,NS,mitochondrial ribosomal protein L18
1380,ENSMUSG00000017428,Psmd11,-0.313097740, 6.4165042,  5.523575396543,0.01876187448368134974563403716274478938430547714233398437500000000000000000000000000000,0.2308328337673428709564404925913549959659576416015625000000000000000000000000000000,NS,proteasome (prosome, macropain) 26S subunit, non-ATPase, 11
4279,ENSMUSG00000026603,Smyd2,-0.440788648, 7.9526797,  5.523739075014,0.01876011922416433164162441471489728428423404693603515625000000000000000000000000000000,0.2308328337673428709564404925913549959659576416015625000000000000000000000000000000,NS,SET and MYND domain containing 2
4445,ENSMUSG00000026956,Uap1l1,-0.443433624, 2.7578306,  5.522863980224,0.01876950556034409287042841185666475212201476097106933593750000000000000000000000000000,0.2308328337673428709564404925913549959659576416015625000000000000000000000000000000,NS,UDP-N-acteylglucosamine pyrophosphorylase 1-like 1
13939,ENSMUSG00000107928,Gm45140, 2.122389058, 0.7864486,  5.525171619413,0.01874476410467511289237307892108219675719738006591796875000000000000000000000000000000,0.2308328337673428709564404925913549959659576416015625000000000000000000000000000000,NS,predicted gene 45140
336,ENSMUSG00000002455,Prpf6,-0.273468939, 5.5851965,  5.519714064265,0.01880333199146026409986909300187107874080538749694824218750000000000000000000000000000,0.2310513612511714276465113471203949302434921264648437500000000000000000000000000000,NS,pre-mRNA splicing factor 6
6064,ENSMUSG00000030862,Cpxm2, 0.568046876, 4.1242160,  5.509379832543,0.01891475256587747330594417860538669629022479057312011718750000000000000000000000000000,0.2318293513404971195601689260001876391470432281494140625000000000000000000000000000,NS,carboxypeptidase X 2 (M14 family)
7935,ENSMUSG00000037225,Fgf2, 0.355402515, 3.7596102,  5.509358730148,0.01891498078210741839999542435180046595633029937744140625000000000000000000000000000000,0.2318293513404971195601689260001876391470432281494140625000000000000000000000000000,NS,fibroblast growth factor 2
12470,ENSMUSG00000074971,Fibin, 0.584413924, 2.9390562,  5.512218336665,0.01888408088740631610158438036251027369871735572814941406250000000000000000000000000000,0.2318293513404971195601689260001876391470432281494140625000000000000000000000000000,NS,fin bud initiation factor homolog (zebrafish)
6909,ENSMUSG00000032977,Fam207a,-0.354220468, 3.3943293,  5.502177151321,0.01899281293971394682373876605652185389772057533264160156250000000000000000000000000000,0.2323874025421292233151149275727220810949802398681640625000000000000000000000000000,NS,family with sequence similarity 207, member A
10572,ENSMUSG00000051980,Casr,-0.406733806, 3.2367647,  5.503221281506,0.01898147639032309041962065521147451363503932952880859375000000000000000000000000000000,0.2323874025421292233151149275727220810949802398681640625000000000000000000000000000,NS,calcium-sensing receptor
775,ENSMUSG00000006369,Fbln1, 0.533638920, 3.4531173,  5.490738342657,0.01911746792332246619450231150949548464268445968627929687500000000000000000000000000000,0.2325602443039968825200247692919219844043254852294921875000000000000000000000000000,NS,fibulin 1
959,ENSMUSG00000009406,Elk1, 0.353680959, 3.1906947,  5.491743587925,0.01910647940759011009781431766896275803446769714355468750000000000000000000000000000000,0.2325602443039968825200247692919219844043254852294921875000000000000000000000000000,NS,ELK1, member of ETS oncogene family
4188,ENSMUSG00000026387,Sctr,-0.473711375, 2.7735764,  5.491467973328,0.01910949155042108299484837630188849288970232009887695312500000000000000000000000000000,0.2325602443039968825200247692919219844043254852294921875000000000000000000000000000,NS,secretin receptor
6571,ENSMUSG00000032078,Zpr1,-0.281416839, 4.7381430,  5.490499868648,0.01912007568362139933726417950765608111396431922912597656250000000000000000000000000000,0.2325602443039968825200247692919219844043254852294921875000000000000000000000000000,NS,ZPR1 zinc finger
8852,ENSMUSG00000040429,Mterf1a, 0.821851216,-0.0416895,  5.495731018590,0.01906295634245326262035113984438794432207942008972167968750000000000000000000000000000,0.2325602443039968825200247692919219844043254852294921875000000000000000000000000000,NS,mitochondrial transcription termination factor 1a
10384,ENSMUSG00000050288,Fzd2, 0.503153697, 1.7915521,  5.491589271718,0.01910816584146820748535411382817983394488692283630371093750000000000000000000000000000,0.2325602443039968825200247692919219844043254852294921875000000000000000000000000000,NS,frizzled class receptor 2
12572,ENSMUSG00000078566,Bnip3,-0.342571106, 7.5305467,  5.495031371598,0.01907058561735983093221591389010427519679069519042968750000000000000000000000000000000,0.2325602443039968825200247692919219844043254852294921875000000000000000000000000000,NS,BCL2/adenovirus E1B interacting protein 3
1900,ENSMUSG00000020349,Ppp2ca,-0.347480891, 7.1646129,  5.488160274257,0.01914567911191217622346449900305742630735039710998535156250000000000000000000000000000,0.2326749803558313400841939255769830197095870971679687500000000000000000000000000000,NS,protein phosphatase 2 (formerly 2A), catalytic subunit, alpha isoform
5474,ENSMUSG00000029321,Slc10a6,-0.759498711, 0.9098661,  5.483106533303,0.01920110589368204806470785683814028743654489517211914062500000000000000000000000000000,0.2331516562904565326164174621226266026496887207031250000000000000000000000000000000,NS,solute carrier family 10 (sodium/bile acid cotransporter family), member 6
235,ENSMUSG00000001768,Rin2, 0.410596312, 3.6943334,  5.479398323943,0.01924188105231398882022375573797035031020641326904296875000000000000000000000000000000,0.2332530972719005779580925263871904462575912475585937500000000000000000000000000000,NS,Ras and Rab interactor 2
822,ENSMUSG00000006731,B4galnt1,-0.832660966, 0.5097916,  5.480257310380,0.01923242775255002215417654554130422184243798255920410156250000000000000000000000000000,0.2332530972719005779580925263871904462575912475585937500000000000000000000000000000,NS,beta-1,4-N-acetyl-galactosaminyl transferase 1
7380,ENSMUSG00000034871,Fam151a, 0.978556064, 0.7650594,  5.476049518261,0.01927878113862351375229486905027442844584584236145019531250000000000000000000000000000,0.2335036883869139046066010223512421362102031707763671875000000000000000000000000000,NS,family with sequence simliarity 151, member A
898,ENSMUSG00000008129,Brme1,-1.003364218,-0.1995717,  5.462514283068,0.01942867106918488503963793334605725249275565147399902343750000000000000000000000000000,0.2345294865893467195494537236299947835505008697509765625000000000000000000000000000,NS,break repair meiotic recombinase recruitment factor 1
4800,ENSMUSG00000027848,Olfml3, 0.593053888, 3.1149071,  5.463035747193,0.01942287409556826827117248512877267785370349884033203125000000000000000000000000000000,0.2345294865893467195494537236299947835505008697509765625000000000000000000000000000,NS,olfactomedin-like 3
4852,ENSMUSG00000027981,Rnpc3,-0.361992959, 3.5998611,  5.466008502307,0.01938986092296627467002068101464828941971063613891601562500000000000000000000000000000,0.2345294865893467195494537236299947835505008697509765625000000000000000000000000000,NS,RNA-binding region (RNP1, RRM) containing 3
8640,ENSMUSG00000039646,Vasn,-0.438977695, 2.9479179,  5.463700891761,0.01941548246044254646958115984034520806744694709777832031250000000000000000000000000000,0.2345294865893467195494537236299947835505008697509765625000000000000000000000000000,NS,vasorin
6110,ENSMUSG00000031007,Atp6ap2,-0.311064429, 3.9741836,  5.449107900884,0.01957832180855447259948398652795731322839856147766113281250000000000000000000000000000,0.2361378646297488115290974519666633568704128265380859375000000000000000000000000000,NS,ATPase, H+ transporting, lysosomal accessory protein 2
9145,ENSMUSG00000041684,Bivm, 0.425048117, 2.4810227,  5.442451145296,0.01965307107690939317223843829651741543784737586975097656250000000000000000000000000000,0.2368409042928385777049271609939751215279102325439453125000000000000000000000000000,NS,basic, immunoglobulin-like variable motif containing
10029,ENSMUSG00000047554,Tmem41b, 0.288955974, 4.1484636,  5.436854894867,0.01971614010965123606200499750684684840962290763854980468750000000000000000000000000000,0.2374021255546205910746948575251735746860504150390625000000000000000000000000000000,NS,transmembrane protein 41B
8089,ENSMUSG00000037816,Fbxw17,-0.552084225, 1.6939411,  5.433866302846,0.01974990684074932542624303266620700014755129814147949218750000000000000000000000000000,0.2376098741902525623981290436859126202762126922607421875000000000000000000000000000,NS,F-box and WD-40 domain protein 17
6302,ENSMUSG00000031521,Aga, 0.333968010, 3.4685576,  5.427479890534,0.01982226454523478009761561224877368658781051635742187500000000000000000000000000000000,0.2380822742415553139316841679828939959406852722167968750000000000000000000000000000,NS,aspartylglucosaminidase
9704,ENSMUSG00000045092,S1pr1,-0.430910014, 4.5980154,  5.427494709584,0.01982209632930553855345578995184041559696197509765625000000000000000000000000000000000,0.2380822742415553139316841679828939959406852722167968750000000000000000000000000000,NS,sphingosine-1-phosphate receptor 1
7133,ENSMUSG00000033933,Vhl,-0.423740235, 2.5595439,  5.422215862258,0.01988211175848720452252749169019807595759630203247070312500000000000000000000000000000,0.2384030884107269654403893355265608988702297210693359375000000000000000000000000000,NS,von Hippel-Lindau tumor suppressor
13256,ENSMUSG00000092035,Peg10,-0.737211364, 0.1649440,  5.423617895097,0.01986615368896545164023592633384396322071552276611328125000000000000000000000000000000,0.2384030884107269654403893355265608988702297210693359375000000000000000000000000000,NS,paternally expressed 10
788,ENSMUSG00000006456,Rbm14,-0.342985017, 3.3877686,  5.409956946894,0.02002220981199703125907873868527531158179044723510742187500000000000000000000000000000,0.2394852048051880621937215209982241503894329071044921875000000000000000000000000000,NS,RNA binding motif protein 14
1169,ENSMUSG00000014791,Elmo3,-0.568463908, 1.2982789,  5.409950133998,0.02002228795473217498601670172320154961198568344116210937500000000000000000000000000000,0.2394852048051880621937215209982241503894329071044921875000000000000000000000000000,NS,engulfment and cell motility 3
8544,ENSMUSG00000039236,Isg20,-0.885839811, 0.3073984,  5.411892693462,0.02000001990698794737677523869479045970365405082702636718750000000000000000000000000000,0.2394852048051880621937215209982241503894329071044921875000000000000000000000000000,NS,interferon-stimulated protein
3428,ENSMUSG00000024477,Pggt1b, 0.277619150, 4.7223407,  5.404614657728,0.02008358188489520190778137020970461890101432800292968750000000000000000000000000000000,0.2400188203835191547153016244919854216277599334716796875000000000000000000000000000,NS,protein geranylgeranyltransferase type I, beta subunit
5849,ENSMUSG00000030317,Timp4,-0.418449955, 5.3039902,  5.403032390785,0.02010179624379251905885723772371420636773109436035156250000000000000000000000000000000,0.2400371337360419632389607613731641322374343872070312500000000000000000000000000000,NS,tissue inhibitor of metalloproteinase 4
8704,ENSMUSG00000039879,Heca,-0.298989957, 5.1360056,  5.396303408900,0.02017944834560468289619272752588585717603564262390136718750000000000000000000000000000,0.2407645789758754151232977847030269913375377655029296875000000000000000000000000000,NS,hdc homolog, cell cycle regulator
12286,ENSMUSG00000073295,Nudt11,-0.660318165, 1.1427212,  5.389660181545,0.02025641522551617848546534617071301909163594245910644531250000000000000000000000000000,0.2414826501076655085320510352175915613770484924316406250000000000000000000000000000,NS,nudix (nucleoside diphosphate linked moiety X)-type motif 11
10643,ENSMUSG00000052566,Hook2,-0.378858520, 2.9506101,  5.385015004543,0.02031041350060332553728592586139711784198880195617675781250000000000000000000000000000,0.2419259435928652890446244327904423698782920837402343750000000000000000000000000000,NS,hook microtubule tethering protein 2
7802,ENSMUSG00000036721,Zscan12,-0.365684112, 3.3755377,  5.380902549016,0.02035834336713297776366715652329730801284313201904296875000000000000000000000000000000,0.2422962801568870339075090214464580640196800231933593750000000000000000000000000000,NS,zinc finger and SCAN domain containing 12
10298,ENSMUSG00000049641,Vgll2,-0.726184558, 5.8088331,  5.375725609077,0.02041884599355724833058545186759147327393293380737304687500000000000000000000000000000,0.2428155165299960838165560517154517583549022674560546875000000000000000000000000000,NS,vestigial like family member 2
662,ENSMUSG00000005373,Mlxipl, 0.304990411, 5.9290289,  5.372205256707,0.02046009439134932952897294455851806560531258583068847656250000000000000000000000000000,0.2431051182470070348706769891578005626797676086425781250000000000000000000000000000,NS,MLX interacting protein-like
8097,ENSMUSG00000037846,Rtkn2, 0.711554079, 1.7714334,  5.361040741021,0.02059148153331854733116834665906935697421431541442871093750000000000000000000000000000,0.2444643793588453517529046621348243206739425659179687500000000000000000000000000000,NS,rhotekin 2
956,ENSMUSG00000009376,Met, 0.280913254, 4.3106350,  5.352980839430,0.02068687505145277993889862955256830900907516479492187500000000000000000000000000000000,0.2452437376462808793498027171153808012604713439941406250000000000000000000000000000,NS,met proto-oncogene
1827,ENSMUSG00000020190,Mknk2,-0.367167325, 8.1828608,  5.352615039100,0.02069121533828514880593019142906996421515941619873046875000000000000000000000000000000,0.2452437376462808793498027171153808012604713439941406250000000000000000000000000000,NS,MAP kinase-interacting serine/threonine kinase 2
6222,ENSMUSG00000031343,Gabra3, 0.749961013, 0.1662199,  5.347386302273,0.02075335834026292500253951800459617516025900840759277343750000000000000000000000000000,0.2453739302859845872184507697966182604432106018066406250000000000000000000000000000,NS,gamma-aminobutyric acid (GABA) A receptor, subunit alpha 3
7397,ENSMUSG00000034930,Rtkn, 0.345450769, 3.4921590,  5.348497590743,0.02074013464897987712998173037703963927924633026123046875000000000000000000000000000000,0.2453739302859845872184507697966182604432106018066406250000000000000000000000000000,NS,rhotekin
13736,ENSMUSG00000102976,Zc3h11a,-0.594994260, 4.3341613,  5.348046700503,0.02074549893112630563618559165206534089520573616027832031250000000000000000000000000000,0.2453739302859845872184507697966182604432106018066406250000000000000000000000000000,NS,zinc finger CCCH type containing 11A
1769,ENSMUSG00000020086,Macroh2a2, 0.788056857, 0.3779743,  5.343258029201,0.02080255886035099407993520514992269454523921012878417968750000000000000000000000000000,0.2454948386015370076496111551023204810917377471923828125000000000000000000000000000,NS,macroH2A.2 histone
2248,ENSMUSG00000021091,Serpina3n,-0.837894896, 2.8099352,  5.337953740622,0.02086595229756618014027580443325859960168600082397460937500000000000000000000000000000,0.2454948386015370076496111551023204810917377471923828125000000000000000000000000000,NS,serine (or cysteine) peptidase inhibitor, clade A, member 3N
6590,ENSMUSG00000032122,Slc37a2,-0.663051692, 0.5255566,  5.339271493929,0.02085018471958335201099643541056138928979635238647460937500000000000000000000000000000,0.2454948386015370076496111551023204810917377471923828125000000000000000000000000000,NS,solute carrier family 37 (glycerol-3-phosphate transporter), member 2
11012,ENSMUSG00000056148,Rdh9, 1.054001702,-0.7700749,  5.337954993155,0.02086593730451901523847979547099384944885969161987304687500000000000000000000000000000,0.2454948386015370076496111551023204810917377471923828125000000000000000000000000000,NS,retinol dehydrogenase 9
12280,ENSMUSG00000073139,Tmem185a, 0.282820043, 4.5955964,  5.341915166916,0.02081858901934716468695718560866225743666291236877441406250000000000000000000000000000,0.2454948386015370076496111551023204810917377471923828125000000000000000000000000000,NS,transmembrane protein 185A
13698,ENSMUSG00000102140,Gm38058,-1.029593824,-0.8130240,  5.344410668108,0.02078880964319474930479536567418108461424708366394042968750000000000000000000000000000,0.2454948386015370076496111551023204810917377471923828125000000000000000000000000000,NS,predicted gene, 38058
4919,ENSMUSG00000028111,Ctsk, 0.653188496, 2.8418275,  5.336431235173,0.02088418520305276512849523840031906729564070701599121093750000000000000000000000000000,0.2455086118355606361607357257526018656790256500244140625000000000000000000000000000,NS,cathepsin K
14336,ENSMUSG00000117975,Itprip,-0.869115949, 0.0527720,  5.334122643267,0.02091186342065112432897500127637613331899046897888183593750000000000000000000000000000,0.2456333083753053092568308102272567339241504669189453125000000000000000000000000000,NS,inositol 1,4,5-triphosphate receptor interacting protein
14185,ENSMUSG00000113948,Rpl17-ps3, 0.621569043, 0.8488003,  5.331266564111,0.02094615812662029355473158886979945236817002296447753906250000000000000000000000000000,0.2458354561859212306096367228747112676501274108886718750000000000000000000000000000,NS,ribosomal protein L17, pseudogene 3
3227,ENSMUSG00000024030,Abcg1,-0.595916775, 1.3351544,  5.326206079838,0.02100706549162951672360399868466629413887858390808105468750000000000000000000000000000,0.2463493605208289527475074009998934343457221984863281250000000000000000000000000000,NS,ATP binding cassette subfamily G member 1
6391,ENSMUSG00000031709,Tbc1d9,-0.639617544, 1.0039616,  5.321441136570,0.02106458332463199620288030189385608537122607231140136718750000000000000000000000000000,0.2468227112851220095279813904198817908763885498046875000000000000000000000000000000,NS,TBC1 domain family, member 9
1243,ENSMUSG00000015575,Atp6v0e,-0.322838201, 3.7375084,  5.316839663241,0.02112028262344784954041010394121258286759257316589355468750000000000000000000000000000,0.2472740005441750321679705848509911447763442993164062500000000000000000000000000000,NS,ATPase, H+ transporting, lysosomal V0 subunit E
7918,ENSMUSG00000037152,Ndufc1, 0.306160026, 6.8053559,  5.313961870349,0.02115519480910216243429999849468003958463668823242187500000000000000000000000000000000,0.2474813805757488105463437477737898007035255432128906250000000000000000000000000000,NS,NADH:ubiquinone oxidoreductase subunit C1
2097,ENSMUSG00000020747,Tmem94, 0.289091864, 6.5530669,  5.304092034466,0.02127538599789534010109370854024746222421526908874511718750000000000000000000000000000,0.2478797806669765513287728708746726624667644500732421875000000000000000000000000000,NS,transmembrane protein 94
2186,ENSMUSG00000020926,Adam11, 0.897660170,-0.2990500,  5.309315502886,0.02121168874278046498349503679037297843024134635925292968750000000000000000000000000000,0.2478797806669765513287728708746726624667644500732421875000000000000000000000000000,NS,a disintegrin and metallopeptidase domain 11
7509,ENSMUSG00000035397,Klf16,-0.557080876, 1.3021550,  5.307164394043,0.02123789636080171405740912859982927329838275909423828125000000000000000000000000000000,0.2478797806669765513287728708746726624667644500732421875000000000000000000000000000,NS,Kruppel-like factor 16
