,Ensembl,Symbol,s06mo_C_M-s28mo_C_M_logFC,s06mo_C_M-s28mo_C_M_logCPM,s06mo_C_M-s28mo_C_M_LR,s06mo_C_M-s28mo_C_M_PValue,s06mo_C_M-s28mo_C_M_FDR,s06mo_C_M-s28mo_C_M_Status,Description
7093,ENSMUSG00000034101,Ctnnd1, 0.2539794997, 5.04563181,  4.65493590655023,0.030964388517963726404902402578045439440757036,0.19481709125779247959719953087187604978681,NS,catenin (cadherin associated protein), delta 1
2025,ENSMUSG00000020653,Klf11, 0.3586385072, 2.99783304,  4.64834182773981,0.031083559623028649693265990094914741348475218,0.19545903693896501951421385001594899222255,NS,Kruppel-like factor 11
4027,ENSMUSG00000026082,Rev1,-0.2650526765, 4.85196888,  4.64708981070197,0.031106240605669636251073839616765326354652643,0.19551510964758281319042509949213126674294,NS,REV1, DNA directed polymerase
9940,ENSMUSG00000047867,Gimap6,-0.3208368580, 4.05559580,  4.64632013391164,0.031120192293384398019018277636860148049890995,0.19551628992814035212788326134614180773497,NS,GTPase, IMAP family member 6
8156,ENSMUSG00000038296,Galnt18, 0.4631815877, 2.06504713,  4.63709755706697,0.031287875563801456624268837458657799288630486,0.19648287903793087982862175522313918918371,NS,polypeptide N-acetylgalactosaminyltransferase 18
330,ENSMUSG00000002409,Dyrk1b,-0.2452426190, 5.46136732,  4.63393733106984,0.031345550795115591224959672445038449950516224,0.19675808618851833853291566356347175315022,NS,dual-specificity tyrosine-(Y)-phosphorylation regulated kinase 1b
1776,ENSMUSG00000020132,Rab21,-0.2517841468, 5.93257536,  4.62885578909750,0.031438523356816988618689379109127912670373917,0.19710504618286608935484593985165702179074,NS,RAB21, member RAS oncogene family
3524,ENSMUSG00000024810,Il33, 0.6609305388, 1.78901108,  4.62937428251306,0.031429023768853113496302142948479740880429745,0.19710504618286608935484593985165702179074,NS,interleukin 33
10256,ENSMUSG00000050382,Kif7, 0.7163884964, 0.26305018,  4.62864139375100,0.031442452280913378570570415604379377327859402,0.19710504618286608935484593985165702179074,NS,kinesin family member 7
9918,ENSMUSG00000047719,Ubiad1, 0.3052369801, 3.65408719,  4.62075011317074,0.031587421729707472473069884699725662358105183,0.19775201660224533961596193876175675541162,NS,UbiA prenyltransferase domain containing 1
10070,ENSMUSG00000048897,Zfp710,-0.3404418238, 4.13473984,  4.62105489688711,0.031581809671144406292953021875291597098112106,0.19775201660224533961596193876175675541162,NS,zinc finger protein 710
13813,ENSMUSG00000108955,Gm44775, 0.6599514372, 0.73891862,  4.62094518585142,0.031583829687962090837505257923112367279827595,0.19775201660224533961596193876175675541162,NS,predicted gene 44775
3141,ENSMUSG00000023830,Igf2r,-0.2468022565, 6.58535433,  4.61241123383178,0.031741371937804421787809872057550819590687752,0.19862827681784661626451793381420429795980,NS,insulin-like growth factor 2 receptor
285,ENSMUSG00000002083,Bbc3,-0.6544749519, 1.09764684,  4.60721245360190,0.031837746450309546697443607854438596405088902,0.19885415010507592747934779708884889259934,NS,BCL2 binding component 3
1329,ENSMUSG00000016918,Sulf1, 0.3504182752, 3.18496356,  4.60813465695950,0.031820628477982934589896046873036539182066917,0.19885415010507592747934779708884889259934,NS,sulfatase 1
1564,ENSMUSG00000019194,Scn1b,-0.3146749219, 8.72231361,  4.60724628865532,0.031837118233042631387785803553924779407680035,0.19885415010507592747934779708884889259934,NS,sodium channel, voltage-gated, type I, beta
8246,ENSMUSG00000038552,Fndc4, 0.8304598138, 0.08125269,  4.60668929762032,0.031847461562058976269895538280252367258071899,0.19885415010507592747934779708884889259934,NS,fibronectin type III domain containing 4
9591,ENSMUSG00000045114,Prrt2, 1.5688772339,-1.13640078,  4.60950662792624,0.031795179672041339047350305690997629426419735,0.19885415010507592747934779708884889259934,NS,proline-rich transmembrane protein 2
2218,ENSMUSG00000021066,Atl1,-0.2493355905, 4.54303963,  4.60480084247912,0.031882556298218275858680215151252923533320427,0.19897317977460116100729692334425635635853,NS,atlastin GTPase 1
5716,ENSMUSG00000030102,Itpr1,-0.2522725264, 5.19746731,  4.60340369986583,0.031908546534779404224568821746288449503481388,0.19897317977460116100729692334425635635853,NS,inositol 1,4,5-trisphosphate receptor 1
6312,ENSMUSG00000031684,Slc10a7, 0.4406089284, 1.98102422,  4.60381712565934,0.031900853511364568593222657000296749174594879,0.19897317977460116100729692334425635635853,NS,solute carrier family 10 (sodium/bile acid cotransporter family), member 7
8649,ENSMUSG00000040029,Ipo8,-0.2856277101, 4.28613884,  4.60113109368371,0.031950869754108969511552373887752764858305454,0.19914967303954275723576472501008538529277,NS,importin 8
654,ENSMUSG00000005373,Mlxipl,-0.2647685623, 5.63883433,  4.59646404532591,0.032037968955212103860930028531583957374095917,0.19960497763543330607127757048147032037377,NS,MLX interacting protein-like
404,ENSMUSG00000002983,Relb,-0.3833049741, 3.75042714,  4.59297033310881,0.032103332820808905267995214671827852725982666,0.19976249799078124591567018342175288125873,NS,avian reticuloendotheliosis viral (v-rel) oncogene related B
421,ENSMUSG00000003123,Lipe, 0.2735698664, 5.46475193,  4.59301550061102,0.032102486894537055062137653749232413247227669,0.19976249799078124591567018342175288125873,NS,lipase, hormone sensitive
3401,ENSMUSG00000024481,Lvrn, 0.4896688716, 3.06016480,  4.59174097798623,0.032126365916634556929576405082116252742707729,0.19976249799078124591567018342175288125873,NS,laeverin
4892,ENSMUSG00000028141,Oaz3,-0.6474851248, 0.90183476,  4.59059673525057,0.032147819851425923909360449215455446392297745,0.19976249799078124591567018342175288125873,NS,ornithine decarboxylase antizyme 3
8166,ENSMUSG00000038332,Sesn1,-0.3821495105, 5.22249742,  4.58985729758788,0.032161691862366538485762390564559609629213810,0.19976249799078124591567018342175288125873,NS,sestrin 1
11221,ENSMUSG00000059901,Adamts14, 0.8799812762, 0.29935245,  4.59020722754412,0.032155126321961137458860235938118421472609043,0.19976249799078124591567018342175288125873,NS,a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 14
12472,ENSMUSG00000078937,Cpt1b, 0.3536336291, 8.32327640,  4.59053412256247,0.032148994236997935347588395416096318513154984,0.19976249799078124591567018342175288125873,NS,carnitine palmitoyltransferase 1b, muscle
7153,ENSMUSG00000034290,Nek9,-0.2790065676, 8.14681219,  4.58673516655021,0.032220332633138594469190962854554527439177036,0.20003925920180670727788196927576791495085,NS,NIMA (never in mitosis gene a)-related expressed kinase 9
14076,ENSMUSG00000116066,Gm49477, 0.4961137944, 2.08769188,  4.58382997782529,0.032274998968871877746966703170983237214386463,0.20029111417773046155410554547415813431144,NS,predicted gene, 49477
6769,ENSMUSG00000032725,Folr2, 0.7442871997, 1.45188943,  4.58089639435787,0.032330297844394992323735493755521019920706749,0.20049754880738984708088423758454155176878,NS,folate receptor 2 (fetal)
13466,ENSMUSG00000100220,Gm29331, 0.4677403388, 1.74297541,  4.58056806542680,0.032336493088189380284980245505721541121602058,0.20049754880738984708088423758454155176878,NS,predicted gene 29331
3371,ENSMUSG00000024404,Riok3,-0.2724634955, 7.50067796,  4.57848410134002,0.032375844344766334381713335233143880032002926,0.20065395677024686071909798101842170581222,NS,RIO kinase 3
4894,ENSMUSG00000028149,Rap1gds1,-0.2406352221, 6.03184768,  4.57286032432162,0.032482287155836647718487597558123525232076645,0.20122585654106392438755790408322354778647,NS,RAP1, GTP-GDP dissociation stimulator 1
12954,ENSMUSG00000089762,Ier5l, 0.4741815981, 1.62448129,  4.56441038214132,0.032642908961566213799088131963799241930246353,0.20213274707892245340978831791289849206805,NS,immediate early response 5-like
13317,ENSMUSG00000097415,AU020206, 0.4592971311, 2.44018089,  4.56356998257065,0.032658929077924440942393147224720451049506664,0.20214382899865651621595930009789299219847,NS,expressed sequence AU020206
11462,ENSMUSG00000062591,Tubb4a, 0.8191579524,-0.25853418,  4.55745284571388,0.032775784612437547371754931191389914602041245,0.20277875453818614004397602457174798473716,NS,tubulin, beta 4A class IVA
4049,ENSMUSG00000026117,Zap70,-0.8403189540,-0.32470317,  4.55394383232081,0.032843014188921867968495860168332001194357872,0.20310623271816941048939497704850509762764,NS,zeta-chain (TCR) associated protein kinase
2738,ENSMUSG00000022340,Sybu, 0.8728691167, 0.50512979,  4.55059610528372,0.032907287891281736258441981135547393932938576,0.20327126028304243199329448543721809983253,NS,syntabulin (syntaxin-interacting)
4883,ENSMUSG00000028127,Abcd3, 0.2820062294, 6.03028225,  4.55135145489109,0.032892774312621962662372965269241831265389919,0.20327126028304243199329448543721809983253,NS,ATP-binding cassette, sub-family D (ALD), member 3
10640,ENSMUSG00000053929,Cyhr1,-0.2586858476, 6.68023434,  4.55031820480429,0.032912629260893881688598838763937237672507763,0.20327126028304243199329448543721809983253,NS,cysteine and histidine rich 1
3001,ENSMUSG00000022899,Slc15a2, 1.4430393599, 3.14747009,  4.54881450030329,0.032941546831129049632824745685866218991577625,0.20327768316388575287056994511658558622003,NS,solute carrier family 15 (H+/peptide transporter), member 2
6625,ENSMUSG00000032383,Ppib, 0.2525242502, 4.41951586,  4.54877588419715,0.032942289802412177968093942581617739051580429,0.20327768316388575287056994511658558622003,NS,peptidylprolyl isomerase B
9632,ENSMUSG00000045414,Dipk2a, 0.4447668740, 1.90770085,  4.54482103464278,0.033018473588606225832542406806169310584664345,0.20365932146163762128665553063910920172930,NS,divergent protein kinase domain 2A
13979,ENSMUSG00000113302,Gm32219, 0.3631957627, 2.78945759,  4.53640506079925,0.033181206767842030824766652585822157561779022,0.20457423703871355225025752133660716935992,NS,predicted gene, 32219
3735,ENSMUSG00000025262,Fam120c,-0.2938215423, 3.74004831,  4.53219717045669,0.033262885399002219133368640768821933306753635,0.20481113441388232310202965891221538186073,NS,family with sequence similarity 120, member C
9797,ENSMUSG00000046792,Zfp787,-0.2472841343, 4.90857725,  4.53288277473309,0.033249562945411766101688755270515684969723225,0.20481113441388232310202965891221538186073,NS,zinc finger protein 787
14165,ENSMUSG00000118125,Gm50387, 0.4183857186, 2.33321929,  4.53363328627846,0.033234985623186913406001963267044629901647568,0.20481113441388232310202965891221538186073,NS,predicted gene, 50387
12331,ENSMUSG00000075307,Klhl41,-0.3126777641, 9.47118078,  4.53139523043413,0.033278475528833187380151059642230393365025520,0.20481834700479872868328357071732170879841,NS,kelch-like 41
3393,ENSMUSG00000024456,Diaph1,-0.2689218740, 6.93072557,  4.52227739645930,0.033456268640902384059465646259923232719302177,0.20579031045703632951671124828862957656384,NS,diaphanous related formin 1
7794,ENSMUSG00000037003,Tns2, 0.2754443630, 6.06223991,  4.52181187997618,0.033465372555843288238097699149875552393496037,0.20579031045703632951671124828862957656384,NS,tensin 2
12720,ENSMUSG00000085289,Gm15337, 0.9242515741, 0.00167206,  4.51951496743261,0.033510330235308333213239961878571193665266037,0.20597760319885541346884849644993664696813,NS,predicted gene 15337
61,ENSMUSG00000000530,Acvrl1, 0.2759417085, 3.92750722,  4.51256206425999,0.033646805037198440624379713881353382021188736,0.20666453121670547155019903584616258740425,NS,activin A receptor, type II-like 1
11009,ENSMUSG00000057606,Colq,-0.4168234533, 3.16687198,  4.51160012250015,0.033665732153147234773093998683179961517453194,0.20666453121670547155019903584616258740425,NS,collagen-like tail subunit (single strand of homotrimer) of asymmetric acetylcholinesterase
11693,ENSMUSG00000066456,Hmgn3, 0.7198278439, 0.75299998,  4.51186597596731,0.033660500122085136587291032128632650710642338,0.20666453121670547155019903584616258740425,NS,high mobility group nucleosomal binding domain 3
2412,ENSMUSG00000021559,Dapk1, 0.4572973050, 2.40452363,  4.50660112872444,0.033764271372660123460285319652030011638998985,0.20717990274239181380799834641948109492660,NS,death associated protein kinase 1
11406,ENSMUSG00000061979,Rcc1l,-0.2370481389, 5.20116618,  4.50550557727744,0.033785906907384012642925341651789494790136814,0.20722314664049648613719512013631174340844,NS,reculator of chromosome condensation 1 like
4137,ENSMUSG00000026341,Actr3, 0.2350595724, 5.21938344,  4.50067193198789,0.033881537414539683594760788309940835461020470,0.20763038782292328465750586019566981121898,NS,ARP3 actin-related protein 3
9727,ENSMUSG00000046280,She, 0.3501933259, 2.91293151,  4.50135330831429,0.033868039722276498115771659058736986480653286,0.20763038782292328465750586019566981121898,NS,src homology 2 domain-containing transforming protein E
8417,ENSMUSG00000039157,Fam102a, 0.3984450299, 2.54956269,  4.49529398984063,0.033988268986908681812408872247033286839723587,0.20819463603235782711564638702839147299528,NS,family with sequence similarity 102, member A
13355,ENSMUSG00000097705,Gm26740,-0.2832015181, 3.78035478,  4.49402731104770,0.034013458801085590110790946027918835170567036,0.20825913028854345365736833173286868259311,NS,predicted gene, 26740
1446,ENSMUSG00000018362,Kpna2, 0.3149880715, 3.59531810,  4.49314960494048,0.034030924750915174381571404182977857999503613,0.20827629732302890830375474706670502200723,NS,karyopherin (importin) alpha 2
5783,ENSMUSG00000030287,Itpr2, 0.3321155076, 3.01247880,  4.48545760474674,0.034184393657511101538570841285036294721066952,0.20912545732340448445540914690354838967323,NS,inositol 1,4,5-triphosphate receptor 2
4960,ENSMUSG00000028322,Exosc3, 0.3254972067, 3.22274323,  4.48131501469274,0.034267345130035445355254353216878371313214302,0.20954267652697095014602268747694324702024,NS,exosome component 3
4202,ENSMUSG00000026495,Efcab2,-0.2495927563, 4.54763064,  4.47884110602454,0.034316983143403458067499656181098544038832188,0.20975591460931417020496780878602294251323,NS,EF-hand calcium binding domain 2
8005,ENSMUSG00000037822,Smim14, 0.2392013211, 4.91669497,  4.47434465183302,0.034407395292567533040539728972362354397773743,0.21021808607781580779949592852062778547406,NS,small integral membrane protein 14
3271,ENSMUSG00000024165,Jpt2,-0.4034256879, 2.17065391,  4.47189107119736,0.034456835475830296933175134199700551107525826,0.21042964227608315641582237276452360674739,NS,Jupiter microtubule associated homolog 2
2279,ENSMUSG00000021224,Numb, 0.3099365840, 4.29914888,  4.47099324004980,0.034474945523934430458012911913101561367511749,0.21044976414589111612940541817806661128998,NS,NUMB endocytic adaptor protein
95,ENSMUSG00000000794,Kcnn3,-0.4525310966, 2.51926559,  4.46957227693020,0.034503627945992952630316352724548778496682644,0.21053437928386165012284436670597642660141,NS,potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3
12540,ENSMUSG00000079477,Rab7, 0.2968626752, 8.08853264,  4.46878885476934,0.034519452145241616425330732909060316160321236,0.21054049709023495151605231967550935223699,NS,RAB7, member RAS oncogene family
7289,ENSMUSG00000034839,Larp6, 0.5846191209, 1.16433824,  4.46685450800057,0.034558556160921613531478158165555214509367943,0.21068853659480324402863971045007929205894,NS,La ribonucleoprotein domain family, member 6
10044,ENSMUSG00000048706,Lurap1l, 0.6632294456, 0.59690707,  4.46535813158924,0.034588838104188890376633480627788230776786804,0.21078268780351916422688418606412597000599,NS,leucine rich adaptor protein 1-like
226,ENSMUSG00000001729,Akt1,-0.2398948236, 5.82767637,  4.46257717412074,0.034645189631281429754050549263411085121333599,0.21098482861624837103597940313193248584867,NS,thymoma viral proto-oncogene 1
1530,ENSMUSG00000018900,Slc22a5, 0.3236158912, 3.53367351,  4.46225547388705,0.034651714548518654235298441790291690267622471,0.21098482861624837103597940313193248584867,NS,solute carrier family 22 (organic cation transporter), member 5
245,ENSMUSG00000001847,Rac1,-0.2556299187, 7.19931075,  4.46071742945672,0.034682927849596610625493298130095354281365871,0.21108440021573257605602691455715103074908,NS,Rac family small GTPase 1
5985,ENSMUSG00000030805,Stx4a,-0.2251447148, 5.56441066,  4.45917225857051,0.034714315379404982186972716817763284780085087,0.21118494645158364386716698390955571085215,NS,syntaxin 4A (placental)
3503,ENSMUSG00000024769,Cdc42bpg,-0.2642303299, 4.54046026,  4.45348967022348,0.034830003243631418863301973942725453525781631,0.21163264296552769527792747794592287391424,NS,CDC42 binding protein kinase gamma (DMPK-like)
9348,ENSMUSG00000043131,Mob1a, 0.2799842622, 3.86483900,  4.45336221899099,0.034832602552157955477785122866407618857920170,0.21163264296552769527792747794592287391424,NS,MOB kinase activator 1A
12699,ENSMUSG00000085088,4931413K12Rik,-0.7591834984, 0.53478763,  4.45361080477384,0.034827532948894020237151636365524609573185444,0.21163264296552769527792747794592287391424,NS,RIKEN cDNA 4931413K12 gene
7241,ENSMUSG00000034645,Zyg11a,-0.9087080077,-0.50036889,  4.44809658483721,0.034940170217642813055292094759352039545774460,0.21219543306610355593022632092470303177834,NS,zyg-11 family member A, cell cycle regulator
202,ENSMUSG00000001520,Nrip2, 0.7311591653, 0.87324778,  4.44566433268313,0.034989974095054401925786180527211399748921394,0.21240708633343921563074729874642798677087,NS,nuclear receptor interacting protein 2
745,ENSMUSG00000006215,Zbtb17,-0.2304174211, 5.27204633,  4.44402263275055,0.035023632236457727384681959392764838412404060,0.21242984454264818294788597086153458803892,NS,zinc finger and BTB domain containing 17
7601,ENSMUSG00000036206,Sh3bp4, 0.4229208700, 2.03759764,  4.44417580946210,0.035020490374859901405724116330020478926599026,0.21242984454264818294788597086153458803892,NS,SH3-domain binding protein 4
4830,ENSMUSG00000028028,Alpk1,-0.4271082923, 2.03529258,  4.44225892504411,0.035059829513576730442014905975156580097973347,0.21255863347859899059599797510600183159113,NS,alpha-kinase 1
6081,ENSMUSG00000031119,Gpc4, 0.3254671337, 3.50793285,  4.43605184907896,0.035187531274996908248198224100633524358272552,0.21324184375483407061224738754390273243189,NS,glypican 4
9919,ENSMUSG00000047721,Bola2,-0.2822966529, 3.72996721,  4.43449248083015,0.035219689459276330711912095239313202910125256,0.21334570949638390069402760218508774414659,NS,bolA-like 2 (E. coli)
2579,ENSMUSG00000021969,Zdhhc20, 0.3708125291, 2.66449982,  4.43022567456400,0.035307839214207221989472174072943744249641895,0.21378851493512940340480099621345289051533,NS,zinc finger, DHHC domain containing 20
7466,ENSMUSG00000035606,Ky,-0.4085603140, 7.32261038,  4.41780653178760,0.035565727470461695747250274735051789321005344,0.21525826958581525949476542791671818122268,NS,kyphoscoliosis peptidase
5036,ENSMUSG00000028475,Spaar, 0.5169923589, 1.63954032,  4.41587078526679,0.035606101164204269349244924569575232453644276,0.21536952214020682605521983532526064664125,NS,small regulatory polypeptide of amino acid response
12301,ENSMUSG00000074899,Sptbn5, 0.6381105922, 1.90080379,  4.41547163982943,0.035614432066691015243975471094017848372459412,0.21536952214020682605521983532526064664125,NS,spectrin beta, non-erythrocytic 5
7131,ENSMUSG00000034212,Ankmy1,-0.2454596202, 4.71679203,  4.41060964013983,0.035716074862383949406474670240640989504754543,0.21589227379581446553125090304092736914754,NS,ankyrin repeat and MYND domain containing 1
6725,ENSMUSG00000032584,Mst1r, 0.8233451615, 0.27198915,  4.40943181774476,0.035740743532329970200134283686566050164401531,0.21594949463068788264585862179956166073680,NS,macrophage stimulating 1 receptor (c-met-related tyrosine kinase)
5678,ENSMUSG00000030020,Prickle2, 0.6305769805, 0.85662236,  4.40688937239513,0.035794054077574036232256560197129147127270699,0.21597019188561430991235567944386275485158,NS,prickle planar cell polarity protein 2
10616,ENSMUSG00000053706,B430305J03Rik, 0.6046898707, 0.85587353,  4.40745385039528,0.035782210798805585971749110285600181668996811,0.21597019188561430991235567944386275485158,NS,RIKEN cDNA B430305J03 gene
12863,ENSMUSG00000087006,Gm13889,-0.5953935253, 2.25908160,  4.40636858646128,0.035804984293602369616049685419056913815438747,0.21597019188561430991235567944386275485158,NS,predicted gene 13889
12922,ENSMUSG00000087543,Gm16576,-0.3497702443, 3.32476748,  4.40665366108967,0.035799000736153122059768350027297856286168098,0.21597019188561430991235567944386275485158,NS,predicted gene 16576
1068,ENSMUSG00000012819,Cdh23,-0.3969469222, 2.98313471,  4.40138015177545,0.035909858311750947335028172346937935799360275,0.21638453367905410851257386184443021193147,NS,cadherin 23 (otocadherin)
2819,ENSMUSG00000022507,1810013L24Rik, 0.2419638305, 5.51662284,  4.40158438206434,0.035905558385477480409786465997967752628028393,0.21638453367905410851257386184443021193147,NS,RIKEN cDNA 1810013L24 gene
11096,ENSMUSG00000058655,Eif4b,-0.2802278800, 8.37322389,  4.40092820739626,0.035919375601211514514865541514154756441712379,0.21638453367905410851257386184443021193147,NS,eukaryotic translation initiation factor 4B
11650,ENSMUSG00000064373,Selenop, 0.2784099591, 6.93831556,  4.39926738118462,0.035954372858945378432782291611147229559719563,0.21650354661353080065744336479838239029050,NS,selenoprotein P
5063,ENSMUSG00000028549,Itgb3bp, 0.2743357767, 5.94948454,  4.39745344284547,0.035992637300097815589161598381906514987349510,0.21663327296166137725386136025917949154973,NS,integrin beta 3 binding protein (beta3-endonexin)
6233,ENSMUSG00000031519,Asb5, 0.2897388955, 7.58024001,  4.39680069261431,0.036006417280005809100629221575218252837657928,0.21663327296166137725386136025917949154973,NS,ankyrin repeat and SOCs box-containing 5
6298,ENSMUSG00000031652,N4bp1,-0.2431650657, 5.15208959,  4.39386443043939,0.036068471989976369496133656866732053458690643,0.21691475216664451997061746624240186065435,NS,NEDD4 binding protein 1
262,ENSMUSG00000001964,Emd,-0.2335151240, 4.77314900,  4.39205601211989,0.036106746634024820818975598513134173117578030,0.21705304102256561815664781533996574580669,NS,emerin
10410,ENSMUSG00000051747,Ttn,-0.3924344750,13.39264257,  4.38915504047964,0.036168233665224328032827827428263844922184944,0.21733069340715380213246987750608241185546,NS,titin
4293,ENSMUSG00000026727,Rsu1, 0.2692844064, 3.69892360,  4.38829136785355,0.036186560649013051194078371963769313879311085,0.21734887696373378362935113727871794253588,NS,Ras suppressor protein 1
8097,ENSMUSG00000038145,Snrk,-0.3237271402, 6.05909553,  4.38664671591809,0.036221486762130779279988956886882078833878040,0.21746670306680798701037815590098034590483,NS,SNF related kinase
12273,ENSMUSG00000074749,Kiz,-0.2608710726, 4.87325173,  4.38395578705027,0.036278707908263554959837904334563063457608223,0.21771822806796947702423494774848222732544,NS,kizuna centrosomal protein
7554,ENSMUSG00000036002,Fam214b,-0.2691432667, 5.23966620,  4.38129391841583,0.036335404205014840139931209250789834186434746,0.21796639220111307944094392041733954101801,NS,family with sequence similarity 214, member B
3843,ENSMUSG00000025558,Dock9, 0.2469842980, 4.90789283,  4.38034013510400,0.036355741814511566278866894208476878702640533,0.21799633283036587427794472660025348886847,NS,dedicator of cytokinesis 9
4096,ENSMUSG00000026223,Itm2c, 0.2710200102, 5.21574372,  4.37597732426262,0.036448922467251475276750483089927001856267452,0.21836203974543133554675478080753237009048,NS,integral membrane protein 2C
5874,ENSMUSG00000030556,Lrrc28,-0.3312070932, 3.50121987,  4.37573917497796,0.036454016036082677321150669058624771423637867,0.21836203974543133554675478080753237009048,NS,leucine rich repeat containing 28
7717,ENSMUSG00000036718,Micall2,-0.7743700971, 0.50132411,  4.37532631195876,0.036462848171500396310396041599233285523951054,0.21836203974543133554675478080753237009048,NS,MICAL-like 2
12856,ENSMUSG00000086903,Hotair, 0.6953523037, 0.33017496,  4.37438693619066,0.036482952032254788166110159863819717429578304,0.21839036393517879952597127157787326723337,NS,HOX transcript antisense RNA (non-protein coding)
12336,ENSMUSG00000075376,Rc3h2,-0.2494403701, 4.37201651,  4.37294883247565,0.036513751802323177186870850619015982374548912,0.21848266400673999054760088256443850696087,NS,ring finger and CCCH-type zinc finger domains 2
3876,ENSMUSG00000025658,Cnksr2,-0.7418830931, 0.32124786,  4.37099027199739,0.036555741948868271384842643101364956237375736,0.21864181658259948526357163700595265254378,NS,connector enhancer of kinase suppressor of Ras 2
11324,ENSMUSG00000061068,Mcpt4, 0.7647907716, 2.01016020,  4.36891484072169,0.036600292897158090421605436404206557199358940,0.21881614503540855465324455053632846102118,NS,mast cell protease 4
3197,ENSMUSG00000024014,Pim1, 0.4296343614, 4.37189364,  4.36624913495845,0.036657598015962807036505211044641328044235706,0.21906654598937808087200096451852004975080,NS,proviral integration site 1
9062,ENSMUSG00000041769,Ppp2r2d,-0.2247424610, 5.42758173,  4.36121728562073,0.036766024695398885624442186781379859894514084,0.21962211135329740008259591377282049506903,NS,protein phosphatase 2, regulatory subunit B, delta
7194,ENSMUSG00000034459,Ifit1,-0.6027666823, 1.08040972,  4.35833286750007,0.036828329734183908039657495692154043354094028,0.21990181751747894800530502834590151906013,NS,interferon-induced protein with tetratricopeptide repeats 1
2820,ENSMUSG00000022508,Bcl6,-0.3450030006, 5.86685165,  4.35563840026662,0.036886631613259224238277056429069489240646362,0.22015739582619633929461144816741580143571,NS,B cell leukemia/lymphoma 6
3094,ENSMUSG00000023186,Vwa5a,-0.2694174141, 4.50567794,  4.35413119497021,0.036919286105878378057010280599570251069962978,0.22025974764132819072592894826811971142888,NS,von Willebrand factor A domain containing 5A
1326,ENSMUSG00000016757,Ttll12,-0.3696209548, 2.85998511,  4.35152863985801,0.036975743287559259542263134790118783712387085,0.22050396028538174486577361221861792728305,NS,tubulin tyrosine ligase-like family, member 12
10415,ENSMUSG00000051851,Rtl8c, 0.9089402911,-0.70664580,  4.34984709434700,0.037012269099822761586615627038554521277546883,0.22062915760091580952284573413635371252894,NS,retrotransposon Gag like 8C
7654,ENSMUSG00000036450,Hif1an,-0.2674466949, 8.09687077,  4.34485110185498,0.037121013000076211185707109052600571885704994,0.22118455942369236177924562980479095131159,NS,hypoxia-inducible factor 1, alpha subunit inhibitor
10252,ENSMUSG00000050335,Lgals3,-0.3970260025, 2.76329931,  4.34355112568791,0.037149363402061222338979007417947286739945412,0.22126067384749670274857180629624053835869,NS,lectin, galactose binding, soluble 3
3793,ENSMUSG00000025420,Katnal2,-0.6534507469, 0.74252526,  4.33859637103594,0.037257626794258306979212846954396809451282024,0.22171955953600305799788827698648674413562,NS,katanin p60 subunit A-like 2
12962,ENSMUSG00000089810,Gm16536,-0.3761800982, 2.52603805,  4.33912029624042,0.037246163207868610012241106232977472245693207,0.22171955953600305799788827698648674413562,NS,predicted gene 16536
4301,ENSMUSG00000026749,Nek6,-0.2868987863, 5.11547203,  4.33557880865707,0.037323723633005928546069185358646791428327560,0.22201988869633551559878981151996413245797,NS,NIMA (never in mitosis gene a)-related expressed kinase 6
6363,ENSMUSG00000031799,Tpm4, 0.3046517526, 4.33251747,  4.33080471936334,0.037428546535306077280846892563204164616763592,0.22244768308269041723335135429806541651487,NS,tropomyosin 4
7010,ENSMUSG00000033722,BC034090, 0.8003172964, 0.15777974,  4.32996724738690,0.037446966368024789395541063186101382598280907,0.22244768308269041723335135429806541651487,NS,cDNA sequence BC034090
7179,ENSMUSG00000034401,Spata6, 0.5872819961, 1.09340530,  4.33003249560765,0.037445530920660712037584261224765214137732983,0.22244768308269041723335135429806541651487,NS,spermatogenesis associated 6
8406,ENSMUSG00000039115,Itga9,-0.4214176393, 2.65496284,  4.32945310852675,0.037458279333600526250780404780016397126019001,0.22244768308269041723335135429806541651487,NS,integrin alpha 9
8115,ENSMUSG00000038195,Rilp,-0.3131941178, 4.71000128,  4.32144424915763,0.037634967057518536881488557810371275991201401,0.22340355497369446258204561672755517065525,NS,Rab interacting lysosomal protein
5468,ENSMUSG00000029428,Stx2, 0.3863023659, 3.16466383,  4.32008955215340,0.037664939988921765368079519475941197015345097,0.22340495132721419069277146718377480283380,NS,syntaxin 2
12147,ENSMUSG00000073489,Ifi204, 0.5480294442, 1.51789686,  4.32001199555231,0.037666656700364523069346489592135185375809669,0.22340495132721419069277146718377480283380,NS,interferon activated gene 204
1754,ENSMUSG00000020092,Pald1, 0.3053112729, 3.67981657,  4.31763684250128,0.037719270313422315066276269135414622724056244,0.22362363722961767220631656982732238247991,NS,phosphatase domain containing, paladin 1
3903,ENSMUSG00000025777,Gdap1, 0.3893789852, 3.51185702,  4.31574396330127,0.037761255890734916895734585295940632931888103,0.22377915724984959178200938367808703333139,NS,ganglioside-induced differentiation-associated-protein 1
10835,ENSMUSG00000055912,Tmem150a,-0.2721405721, 4.52905841,  4.31480799906099,0.037782034418228180316923214832058874890208244,0.22380892364926241455691524606663733720779,NS,transmembrane protein 150A
