,Ensembl,Symbol,s28mo_C_M-s22mo_C_M_logFC,s28mo_C_M-s22mo_C_M_logCPM,s28mo_C_M-s22mo_C_M_LR,s28mo_C_M-s22mo_C_M_PValue,s28mo_C_M-s22mo_C_M_FDR,s28mo_C_M-s22mo_C_M_Status,Description
10818,ENSMUSG00000055313,Pgbd1,-0.745160720,0.0101660103,5.062703740513,0.0244460714174181137359198601189,0.148216171623187814576638743,NA,piggyBac transposable element derived 1
11322,ENSMUSG00000060550,H2-Q7,0.477524281,1.8116476023,5.061993940672,0.0244560851237079455999801069765,0.148216171623187814576638743,NA,"histocompatibility 2, Q region locus 7"
12231,ENSMUSG00000073889,Il11ra1,-0.244578155,5.1679994239,5.061176814821,0.0244676182337991883486427724392,0.148222913866081607014990595,NA,"interleukin 11 receptor, alpha chain 1"
1516,ENSMUSG00000018774,Cd68,-0.521339660,1.8414072479,5.058115702755,0.0245108737059184164652769766235,0.148421740141755464925665819,NA,CD68 antigen
9479,ENSMUSG00000044024,Rell2,-0.888241668,-0.3883292538,5.057162145454,0.0245243642858508394122285523054,0.148440237277422282247130170,NA,RELT-like 2
11024,ENSMUSG00000057337,Chst3,-0.708586992,0.5449113589,5.054830189560,0.0245573884206884036907059254418,0.148513729972734626061381391,NA,carbohydrate sulfotransferase 3
14021,ENSMUSG00000113682,Gm48630,0.784179220,0.9651259069,5.054964403663,0.0245554864884054598050955320332,0.148513729972734626061381391,NA,"predicted gene, 48630"
88,ENSMUSG00000000751,Rpa1,0.244756131,6.3649012673,5.047225222203,0.0246654076838422886552848467545,0.148775158183453160010145666,NA,replication protein A1
115,ENSMUSG00000000959,Oxa1l,0.243138800,5.7063955163,5.043861566917,0.0247133414800744036221580302026,0.148775158183453160010145666,NA,oxidase assembly 1-like
1189,ENSMUSG00000015126,Tsr3,0.299413891,3.6272810284,5.045149571123,0.0246949753528073745467708022261,0.148775158183453160010145666,NA,TSR3 20S rRNA accumulation
3095,ENSMUSG00000023118,Sympk,0.244744607,6.9681702249,5.043698297435,0.0247156706121695601829912902758,0.148775158183453160010145666,NA,symplekin
3782,ENSMUSG00000025366,Esyt1,-0.249443353,5.4582335771,5.045894412979,0.0246843608437528616583733764855,0.148775158183453160010145666,NA,extended synaptotagmin-like protein 1
7594,ENSMUSG00000036078,Sigmar1,-0.416533991,2.8921126956,5.044521211671,0.0247039335915917729336044317279,0.148775158183453160010145666,NA,sigma non-opioid intracellular receptor 1
8639,ENSMUSG00000039908,Slc26a11,-0.556969835,1.6867475346,5.044581228978,0.0247030778060904274151532433734,0.148775158183453160010145666,NA,"solute carrier family 26, member 11"
10341,ENSMUSG00000050912,Tmem123,-0.257846366,4.6074820121,5.046814716733,0.0246712524217707340756788880753,0.148775158183453160010145666,NA,transmembrane protein 123
11511,ENSMUSG00000062647,Rpl7a,0.242778604,8.1165001307,5.044221666575,0.0247082052588006653714991500692,0.148775158183453160010145666,NA,ribosomal protein L7A
11999,ENSMUSG00000070699,Sars2,0.275438323,3.8700673518,5.044378846009,0.0247059637036025139811279416335,0.148775158183453160010145666,NA,seryl-aminoacyl-tRNA synthetase 2
13305,ENSMUSG00000097203,4732419C18Rik,0.916928724,-0.3358204724,5.044660167426,0.0247019522713056056961722362075,0.148775158183453160010145666,NA,RIKEN cDNA 4732419C18 gene
4826,ENSMUSG00000027997,Casp6,-0.709784249,0.7164040705,5.040938227307,0.0247550790853359008181211464716,0.148949342178433946637383656,NA,caspase 6
12651,ENSMUSG00000081788,Gm5898,0.420777620,2.5650443557,5.038236132325,0.0247937229714917280187780335154,0.149118780357927416257979303,NA,predicted gene 5898
5171,ENSMUSG00000028760,Eif4g3,0.232764267,7.7678549180,5.032146358818,0.0248810453564464635622943688986,0.149580722379583475056818997,NA,"eukaryotic translation initiation factor 4 gamma, 3"
1544,ENSMUSG00000018974,Sart3,0.278403034,3.9560127955,5.026842504694,0.0249573584087663113972865858159,0.149912781252657112407433715,NA,squamous cell carcinoma antigen recognized by T cells 3
3915,ENSMUSG00000025777,Gdap1,-0.423839923,3.5408591706,5.027491802871,0.0249480031218387472702335827535,0.149912781252657112407433715,NA,ganglioside-induced differentiation-associated-protein 1
4798,ENSMUSG00000027935,Rab13,0.401115750,2.9134924790,5.014683812859,0.0251332188655714293401555181617,0.150841732128222771880388109,NA,"RAB13, member RAS oncogene family"
6384,ENSMUSG00000031803,B3gnt3,-0.476664585,1.6258813332,5.014919557787,0.0251297969034902195228919907777,0.150841732128222771880388109,NA,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3"
9178,ENSMUSG00000042156,Dzip1,-0.696683501,0.8610004223,5.012707898320,0.0251619193373029091664871970124,0.150886652889458933168853605,NA,DAZ interacting protein 1
11644,ENSMUSG00000064023,Klk8,-0.866184938,-0.2244151112,5.013187762215,0.0251549461110085539883307603759,0.150886652889458933168853605,NA,kallikrein related-peptidase 8
1900,ENSMUSG00000020385,Clk4,0.254016915,5.5456266868,5.011377661426,0.0251812604039244325448976269399,0.150897390288098787181070293,NA,CDC like kinase 4
9428,ENSMUSG00000043531,Sorcs1,-0.542190023,1.4136211199,5.011125586478,0.0251849272035957888471457977175,0.150897390288098787181070293,NA,sortilin-related VPS10 domain containing receptor 1
7187,ENSMUSG00000034342,Cbl,-0.346926163,3.6238861620,5.006982533079,0.0252452734951132268248485956974,0.151195271660838126415171701,NA,Casitas B-lineage lymphoma
3698,ENSMUSG00000025171,Ubtd1,0.295065633,3.9693419613,5.002523057245,0.0253103965014127886556938307194,0.151521498247514929680335172,NA,ubiquitin domain containing 1
13,ENSMUSG00000000127,Fer,-0.337346554,3.2398638316,4.999043699146,0.0253613277055161553952267183831,0.151571229110614213997365596,NA,fer (fms/fps related) protein kinase
6793,ENSMUSG00000032733,Snx33,-0.483213984,1.9418610564,5.001195045533,0.0253298235293862410155707465265,0.151571229110614213997365596,NA,sorting nexin 33
8297,ENSMUSG00000038648,Creb3l2,-0.277983872,4.2451247671,4.999850900098,0.0253495023406034997170976907910,0.151571229110614213997365596,NA,cAMP responsive element binding protein 3-like 2
13301,ENSMUSG00000097183,Gm17501,0.605873151,1.0290842966,4.999363559958,0.0253566411106305282519013388765,0.151571229110614213997365596,NA,"predicted gene, 17501"
1682,ENSMUSG00000019916,P4ha1,-0.294540011,4.9541842831,4.996560435437,0.0253977430559839088830553777143,0.151666651712430849974211355,NA,"procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha 1 polypeptide"
3795,ENSMUSG00000025402,Nab2,-0.436350176,2.0317776248,4.996500710939,0.0253986195429562917891264106629,0.151666651712430849974211355,NA,Ngfi-A binding protein 2
2692,ENSMUSG00000022206,Npr3,-0.521510013,4.4973116264,4.995075101101,0.0254195504094350405166480300068,0.151727941680152772496725788,NA,natriuretic peptide receptor 3
13308,ENSMUSG00000097216,4932441J04Rik,-0.632334098,0.8946194017,4.991966738442,0.0254652496610750823935465092518,0.151936959387219794326284728,NA,RIKEN cDNA 4932441J04 gene
6657,ENSMUSG00000032399,Rpl4,0.267860227,9.3278059748,4.988800906376,0.0255118815443574099843804248167,0.152137036446060608385622004,NA,ribosomal protein L4
6836,ENSMUSG00000032889,Gm6685,1.077559221,-0.8695114107,4.988238495500,0.0255201749831482430086460055918,0.152137036446060608385622004,NA,predicted pseudogene 6685
6162,ENSMUSG00000031304,Il2rg,-0.749665750,0.0804583112,4.986249994348,0.0255495203331214081055033915391,0.152248168084758661589006579,NA,"interleukin 2 receptor, gamma chain"
7753,ENSMUSG00000036781,Rps27l,0.239781370,5.7371324851,4.984823205816,0.0255705977904108032461305555216,0.152309959368008063229638083,NA,ribosomal protein S27-like
3961,ENSMUSG00000025893,Kbtbd3,-0.436757796,1.9801038674,4.983052537841,0.0255967803772178016663563226984,0.152402094636059443066855579,NA,kelch repeat and BTB (POZ) domain containing 3
5054,ENSMUSG00000028494,Plin2,-0.289226534,4.7624946985,4.979687816571,0.0256466107388604938610576766678,0.152634891694373081572067008,NA,perilipin 2
11084,ENSMUSG00000057967,Fgf18,-0.957537309,-0.5570010080,4.978157148062,0.0256693127465813727972054891779,0.152706108116843763955472468,NA,fibroblast growth factor 18
1559,ENSMUSG00000019124,Scrn1,-0.790527055,0.8411274887,4.973371293471,0.0257404285882344881219996324262,0.153011620823916644207329796,NA,secernin 1
7517,ENSMUSG00000035735,Dagla,-0.329215486,3.3455605683,4.973253412336,0.0257421828340574053439748780647,0.153011620823916644207329796,NA,"diacylglycerol lipase, alpha"
9289,ENSMUSG00000042607,Asb4,-0.267117781,4.0453355413,4.971133825225,0.0257737466298586688495664276388,0.153071303575411127306793446,NA,ankyrin repeat and SOCS box-containing 4
10367,ENSMUSG00000051149,Adnp,0.518254035,1.9410373173,4.971805192694,0.0257637446244444977272447516725,0.153071303575411127306793446,NA,activity-dependent neuroprotective protein
12991,ENSMUSG00000089797,Gm16118,-0.639044591,0.7178405395,4.963951022096,0.0258810085237044414097073996572,0.153644184157417346137108893,NA,predicted gene 16118
3165,ENSMUSG00000023909,Paqr4,-0.483685336,1.7760336282,4.959427479539,0.0259487971722404432706188259772,0.153982349177283317498421411,NA,progestin and adipoQ receptor family member IV
9715,ENSMUSG00000045875,Adra1a,-0.696853236,0.5102759754,4.955638816247,0.0260057150523641776584948814843,0.154255751002847413255736342,NA,"adrenergic receptor, alpha 1a"
9288,ENSMUSG00000042606,Hirip3,0.346887533,3.0804078128,4.948486913524,0.0261135134126700384216146488825,0.154830602243359150005375113,NA,HIRA interacting protein 3
6901,ENSMUSG00000033159,Cnppd1,0.292708760,4.8526323037,4.941337489301,0.0262217385517479577294874815152,0.155368727543328227769237060,NA,cyclin Pas1/PHO80 domain containing 1
9710,ENSMUSG00000045827,Serpinb9,-0.525314872,1.5323697265,4.941048768456,0.0262261188717330603892285978418,0.155368727543328227769237060,NA,"serine (or cysteine) peptidase inhibitor, clade B, member 9"
12469,ENSMUSG00000078695,Cisd3,0.267876530,4.2356755624,4.938297489717,0.0262678979845293487926927156195,0.155551449180660050775060199,NA,CDGSH iron sulfur domain 3
11612,ENSMUSG00000063684,Hadhb-ps,-0.379315518,3.1924965205,4.931982984142,0.0263640476676659241128675148502,0.156055852694498592425631500,NA,"hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta, pseudogene"
9663,ENSMUSG00000045409,Trim39,0.287556812,4.0334407286,4.929897513937,0.0263958829821976867502364427764,0.156179300972870166441808237,NA,tripartite motif-containing 39
4719,ENSMUSG00000027706,Sec62,0.229252692,6.2189112855,4.927707350846,0.0264293594787089677899949435869,0.156312353108173124338620141,NA,SEC62 homolog (S. cerevisiae)
13726,ENSMUSG00000106715,Tmem265,0.804110299,-0.0323448881,4.923234295139,0.0264978669971243155356610543549,0.156652394084412421859653364,NA,transmembrane protein 265
7358,ENSMUSG00000035004,Igsf6,-0.997681707,-0.6483083457,4.920776783918,0.0265355837803107792727264069299,0.156810196797316364625274332,NA,"immunoglobulin superfamily, member 6"
6002,ENSMUSG00000030811,Fbxl19,-0.468391917,1.7352072612,4.916706232008,0.0265981795999684286768705021586,0.157114828334697226308591667,NA,F-box and leucine-rich repeat protein 19
8732,ENSMUSG00000040264,Gbp2b,-0.768437945,0.4851285722,4.911732093062,0.0266748789628951411823098993636,0.157502481680456829504777261,NA,guanylate binding protein 2b
1310,ENSMUSG00000016481,Cr1l,-0.240775621,4.7696369566,4.909489495891,0.0267095341324576074359953281601,0.157641665352729054561109479,NA,complement component (3b/4b) receptor 1-like
5786,ENSMUSG00000030265,Kras,-0.271416677,4.3017280675,4.907617428629,0.0267384992926399493728961687111,0.157747164636462322562238114,NA,Kirsten rat sarcoma viral oncogene homolog
7660,ENSMUSG00000036377,Cracd,-0.608287594,1.7402535646,4.903092015176,0.0268086527402062839431362561982,0.158029952994900191320937211,NA,capping protein inhibiting regulator of actin
13417,ENSMUSG00000097854,Gm26602,0.372451217,2.8769886071,4.903493784213,0.0268024167404811684833898510760,0.158029952994900191320937211,NA,"predicted gene, 26602"
4019,ENSMUSG00000026029,Casp8,-0.528695983,1.2216442931,4.902107977658,0.0268239327079252999619374264739,0.158031870887230252442634537,NA,caspase 8
8915,ENSMUSG00000040907,Atp1a3,-0.922299080,-0.4215811359,4.901640258157,0.0268311985512275780196844721104,0.158031870887230252442634537,NA,"ATPase, Na+/K+ transporting, alpha 3 polypeptide"
7261,ENSMUSG00000034640,Tiparp,-0.268515110,4.8181050049,4.896635040005,0.0269090809296906284531214481603,0.158359440274687429672795247,NA,TCDD-inducible poly(ADP-ribose) polymerase
8373,ENSMUSG00000038895,Zfp653,0.353207315,2.8801853056,4.896771671315,0.0269069517967636048783042213017,0.158359440274687429672795247,NA,zinc finger protein 653
5376,ENSMUSG00000029166,Mapre3,0.270018190,6.1503803302,4.893765699672,0.0269538345007722945911865508606,0.158557213374270089545348128,NA,"microtubule-associated protein, RP/EB family, member 3"
4450,ENSMUSG00000027077,Smtnl1,-0.284233418,6.4387381879,4.890945102634,0.0269979032465237633875432265995,0.158750796105231073429564503,NA,smoothelin-like 1
3000,ENSMUSG00000022887,Masp1,0.589324849,1.6997574640,4.888609188828,0.0270344560564406873048870494358,0.158834408486911327074153633,NA,mannan-binding lectin serine peptidase 1
11941,ENSMUSG00000069874,Irgm2,-0.413550823,3.4491491720,4.889149285454,0.0270259999539222625641876618374,0.158834408486911327074153633,NA,immunity-related GTPase family M member 2
135,ENSMUSG00000001089,Luzp1,-0.297542341,4.3177778516,4.887512352477,0.0270516373042250304892242240840,0.158869731220188631359846454,NA,leucine zipper protein 1
9203,ENSMUSG00000042284,Itga1,-0.328413458,3.8487048195,4.881583617276,0.0271447039485810115433395139917,0.159350503080733119087852856,NA,integrin alpha 1
7700,ENSMUSG00000036552,Ermard,0.393911474,2.5630790699,4.880792482365,0.0271571479866819821824552860789,0.159357785875645419082502485,NA,ER membrane associated RNA degradation
8896,ENSMUSG00000040824,Snrpd2,0.239599230,5.2426874394,4.877461056656,0.0272096142710210632531531160794,0.159599815831341695915313039,NA,small nuclear ribonucleoprotein D2
4346,ENSMUSG00000026814,Eng,-0.254324646,5.3675601710,4.873884430032,0.0272660595471330424732769870388,0.159733291185510883902765045,NA,endoglin
10936,ENSMUSG00000056493,Foxk1,0.256956345,5.3786291328,4.875227811243,0.0272448444317429545880049346351,0.159733291185510883902765045,NA,forkhead box K1
11777,ENSMUSG00000067148,Polr1c,0.297389786,3.6198313536,4.873946285713,0.0272650823247813645089365763852,0.159733291185510883902765045,NA,polymerase (RNA) I polypeptide C
7201,ENSMUSG00000034412,Tbc1d10a,-0.490475784,2.2050438771,4.872061437509,0.0272948763203714438174696255146,0.159836278625345162840432067,NA,"TBC1 domain family, member 10a"
5787,ENSMUSG00000030269,Mtmr14,0.256913502,4.6169171513,4.870282268468,0.0273230308999676922698807146617,0.159879971528584796658378764,NA,myotubularin related protein 14
8500,ENSMUSG00000039347,Atp6v0e2,0.252865324,5.0963690380,4.870169402807,0.0273248179686438157076633359566,0.159879971528584796658378764,NA,"ATPase, H+ transporting, lysosomal V0 subunit E2"
4,ENSMUSG00000000056,Narf,-0.231411482,6.5837835246,4.867536165297,0.0273665460942221147599973107845,0.159985555121477357465309410,NA,nuclear prelamin A recognition factor
843,ENSMUSG00000007207,Stx1a,-0.881190295,-0.1689693928,4.866901974905,0.0273766058187342453678070341994,0.159985555121477357465309410,NA,syntaxin 1A (brain)
8940,ENSMUSG00000041046,Ramp3,-1.158239650,-0.5051275386,4.867445610771,0.0273679822628434300801902878675,0.159985555121477357465309410,NA,receptor (calcitonin) activity modifying protein 3
4145,ENSMUSG00000026321,Tnfrsf11a,-1.024557734,-0.4042610782,4.861348576701,0.0274648600094218806044743530492,0.160435387586865235709510102,NA,"tumor necrosis factor receptor superfamily, member 11a, NFKB activator"
6083,ENSMUSG00000031075,Ano1,-0.455194251,1.9147869741,4.851889129204,0.0276158708291096011144816202432,0.161185123788779222087086396,NA,"anoctamin 1, calcium activated chloride channel"
11902,ENSMUSG00000069049,Eif2s3y,0.234371267,6.4030687637,4.852531419058,0.0276055900210659434235171971750,0.161185123788779222087086396,NA,"eukaryotic translation initiation factor 2, subunit 3, structural gene Y-linked"
5924,ENSMUSG00000030654,Arl6ip1,-0.349567361,3.1441069469,4.850076762110,0.0276449019510919616338107118736,0.161288386116625132027380118,NA,ADP-ribosylation factor-like 6 interacting protein 1
4557,ENSMUSG00000027330,Cdc25b,-0.604266277,1.0608189642,4.837375457739,0.0278492488089388152971981327255,0.162413987313794888622808799,NA,cell division cycle 25B
4514,ENSMUSG00000027239,Mdk,-0.836220113,-0.3263329233,4.833783387822,0.0279073249761114354494662137540,0.162619332429417867702525768,NA,midkine
13126,ENSMUSG00000091993,B930036N10Rik,-0.892047595,-0.3417696152,4.833896909738,0.0279054876401136492392041077437,0.162619332429417867702525768,NA,RIKEN cDNA B930036N10 gene
9948,ENSMUSG00000047712,Ust,-0.749293709,0.5701001697,4.830609988209,0.0279587369668134917699564567783,0.162852200907434518928340594,NA,uronyl-2-sulfotransferase
5039,ENSMUSG00000028464,Tpm2,0.334170648,12.0454392245,4.829450975279,0.0279775386022579654332620435753,0.162895009856126593561498339,NA,"tropomyosin 2, beta"
2272,ENSMUSG00000021192,Golga5,0.243663704,5.0916859556,4.826711642847,0.0280220286666606997749706664536,0.163046971209377528078121600,NA,"golgi autoantigen, golgin subfamily a, 5"
4841,ENSMUSG00000028029,Aimp1,0.225844624,6.1787931712,4.825727722436,0.0280380266857520703271955397895,0.163046971209377528078121600,NA,aminoacyl tRNA synthetase complex-interacting multifunctional protein 1
8014,ENSMUSG00000037772,Mrpl23,0.233336058,5.5615922226,4.826265087467,0.0280292882405476957707879392956,0.163046971209377528078121600,NA,mitochondrial ribosomal protein L23
10649,ENSMUSG00000053581,Zfand2a,0.353741808,3.5905133164,4.821920453089,0.0281000204413702769912219991966,0.163340699124663174535143639,NA,"zinc finger, AN1-type domain 2A"
11841,ENSMUSG00000068205,Macrod2,0.339592380,3.3747595827,4.819467324885,0.0281400402676033993543125433234,0.163506508483002743759016084,NA,mono-ADP ribosylhydrolase 2
424,ENSMUSG00000003134,Tbc1d8,0.282600107,4.0079345894,4.813491009784,0.0282377850980342730291550168431,0.163973059074831173376196602,NA,"TBC1 domain family, member 8"
10453,ENSMUSG00000051853,Arf3,-0.277454666,4.0012624331,4.813148901803,0.0282433910808026142347237907870,0.163973059074831173376196602,NA,ADP-ribosylation factor 3
14012,ENSMUSG00000113529,Gm47484,-0.271053634,4.5760173869,4.810229779096,0.0282912726772515041306910177354,0.164184032052723527517201774,NA,"predicted gene, 47484"
3869,ENSMUSG00000025592,Dach2,-0.526484657,1.8951518945,4.808548584857,0.0283188871926355993646762243543,0.164201592478997876467516903,NA,dachshund family transcription factor 2
7797,ENSMUSG00000036943,Rab8b,-0.376505316,3.0416174115,4.806533774038,0.0283520184989045839762944467566,0.164201592478997876467516903,NA,"RAB8B, member RAS oncogene family"
8773,ENSMUSG00000040414,Slc25a28,0.256565619,5.6227868574,4.808965468040,0.0283120370485653131964465245574,0.164201592478997876467516903,NA,"solute carrier family 25, member 28"
10115,ENSMUSG00000048997,Atxn7l2,0.384124075,3.1730959382,4.807749028386,0.0283320301777271327248186594261,0.164201592478997876467516903,NA,ataxin 7-like 2
11230,ENSMUSG00000059555,Tor4a,-0.648137098,0.9403426985,4.806842031394,0.0283469469392648269756573853329,0.164201592478997876467516903,NA,"torsin family 4, member A"
13732,ENSMUSG00000106867,Gm43800,0.866918773,0.1534169266,4.805469762252,0.0283695312560592501072154192343,0.164236146758724776972826476,NA,predicted gene 43800
5825,ENSMUSG00000030352,Tspan9,-0.284490909,4.2657014382,4.802168466535,0.0284239395591102915472614398595,0.164484180752150044302339893,NA,tetraspanin 9
8453,ENSMUSG00000039183,Nubp2,0.299843182,3.6033939283,4.800353819919,0.0284538928040235818139880308308,0.164590553576425963067109137,NA,nucleotide binding protein 2
2969,ENSMUSG00000022817,Itgb5,0.282443127,7.3961874187,4.799043015229,0.0284755498800295693551110076669,0.164601200804751129913583441,NA,integrin beta 5
12221,ENSMUSG00000073758,Sh3d21,-0.688054113,0.2529440798,4.798841694552,0.0284788776139266418263584768056,0.164601200804751129913583441,NA,SH3 domain containing 21
9683,ENSMUSG00000045629,Sh3tc2,-0.653109671,0.7809642052,4.797062819356,0.0285082991614052441708970775380,0.164704324643309557574255564,NA,SH3 domain and tetratricopeptide repeats 2
9558,ENSMUSG00000044600,Smim7,0.238100152,5.3521659675,4.795137885882,0.0285401720721734190877594272706,0.164821521540639365221991852,NA,small integral membrane protein 7
7609,ENSMUSG00000036144,Meox2,-0.394659733,2.8698390316,4.794085210762,0.0285576178786044292123857957222,0.164855339571943732002168304,NA,mesenchyme homeobox 2
2822,ENSMUSG00000022490,Ppp1r1a,0.293185836,5.7289135301,4.791452524047,0.0286012975655785886552884278444,0.165040509765837672961907856,NA,"protein phosphatase 1, regulatory inhibitor subunit 1A"
1842,ENSMUSG00000020262,Adarb1,-0.258033822,4.1138243721,4.789532258461,0.0286332011226853172525252944070,0.165157604529227897138810022,NA,"adenosine deaminase, RNA-specific, B1"
1062,ENSMUSG00000012296,Tjap1,0.241415504,5.4460197846,4.786973303442,0.0286757735437074591511308341296,0.165336117910699187394385490,NA,tight junction associated protein 1
6009,ENSMUSG00000030825,Hsd17b14,1.102985133,-0.7222492393,4.785852636453,0.0286944384236229727003220091319,0.165376698597088006570388075,NA,hydroxysteroid (17-beta) dehydrogenase 14
8779,ENSMUSG00000040430,Pitpnc1,-0.301487068,5.7536612640,4.783598568374,0.0287320185856737055074550113432,0.165526218048854895092958373,NA,"phosphatidylinositol transfer protein, cytoplasmic 1"
7224,ENSMUSG00000034487,Poglut3,-0.513991385,1.9497976229,4.780391331599,0.0287855784656104798924225462997,0.165767638904794928356167816,NA,protein O-glucosyltransferase 3
871,ENSMUSG00000007815,Rhoa,-0.220505654,6.4251999452,4.777231926115,0.0288384412199023318357227196884,0.166004851441477446760686121,NA,ras homolog family member A
6548,ENSMUSG00000032177,Pde4a,-0.312432755,5.2441948144,4.772560536309,0.0289167875785189681936415695418,0.166388505872513664529677158,NA,"phosphodiesterase 4A, cAMP specific"
11488,ENSMUSG00000062373,Tmem65,-0.268958990,7.4059289216,4.768396776465,0.0289868070137036318301149151466,0.166723955908985227436502896,NA,transmembrane protein 65
567,ENSMUSG00000004473,Clec11a,-0.813675559,0.4331689124,4.765008062061,0.0290439232808426574250493246154,0.166867691212920943311104338,NA,"C-type lectin domain family 11, member a"
4152,ENSMUSG00000026353,Ubxn4,0.317584733,6.5416396057,4.764826235951,0.0290469912431940563424248580304,0.166867691212920943311104338,NA,UBX domain protein 4
13086,ENSMUSG00000091086,Rpl6l,0.501844040,1.5014096928,4.765277989674,0.0290393693990888025757701740304,0.166867691212920943311104338,NA,ribosomal protein L6-like
36,ENSMUSG00000000303,Cdh1,-1.101325188,-0.6489632025,4.763799281830,0.0290643254355923003062756038162,0.166873415378730544089691534,NA,cadherin 1
5173,ENSMUSG00000028766,Alpl,-0.399288727,3.1174991219,4.763377299054,0.0290714513012158524973838069627,0.166873415378730544089691534,NA,"alkaline phosphatase, liver/bone/kidney"
11477,ENSMUSG00000062210,Tnfaip8,-0.615346424,1.0655038719,4.762572576536,0.0290850453933643761372795921716,0.166884100716101185790662953,NA,"tumor necrosis factor, alpha-induced protein 8"
201,ENSMUSG00000001520,Nrip2,-0.678255796,0.8494012744,4.755819433425,0.0291993867293211181723755487383,0.167435462921828176474647876,NA,nuclear receptor interacting protein 2
10072,ENSMUSG00000048647,Exd1,-0.590952442,0.9907883743,4.754918584772,0.0292146748651693419218666747383,0.167435462921828176474647876,NA,exonuclease 3'-5' domain containing 1
13746,ENSMUSG00000107023,Gm42715,0.528082936,2.1032931517,4.754813875805,0.0292164524024168675842005882259,0.167435462921828176474647876,NA,predicted gene 42715
5350,ENSMUSG00000029119,Man2b2,-0.375733466,3.0505637026,4.752675822368,0.0292527725948806480160691023684,0.167508630189042800884280382,NA,"mannosidase 2, alpha B2"
10921,ENSMUSG00000056366,Fabp3-ps1,-0.568734381,1.5197501388,4.752890280358,0.0292491273679013168151907819947,0.167508630189042800884280382,NA,"fatty acid binding protein 3, muscle and heart, pseudogene 1"
5202,ENSMUSG00000028834,Trim63,0.567508158,8.8420708824,4.742691155639,0.0294230108230596129614831113486,0.168415656316780681933664710,NA,tripartite motif-containing 63
2100,ENSMUSG00000020798,Spns3,1.056290628,0.0427825751,4.737589378351,0.0295103939874611954918837142259,0.168712155979762079560657639,NA,spinster homolog 3
5916,ENSMUSG00000030621,Me3,0.247339684,6.2798901108,4.738582673330,0.0294933596779470563742364674908,0.168712155979762079560657639,NA,"malic enzyme 3, NADP(+)-dependent, mitochondrial"
6670,ENSMUSG00000032419,Tbx18,-0.814957285,-0.2528536467,4.738144315829,0.0295008759373981098439454484605,0.168712155979762079560657639,NA,T-box18
6602,ENSMUSG00000032301,Psma4,0.227586653,6.3142787697,4.736550017879,0.0295282292606904341047968642897,0.168746296908019594029681798,NA,proteasome subunit alpha 4
12066,ENSMUSG00000071540,3425401B19Rik,0.247072828,9.0365147155,4.735582065600,0.0295448492779429826293746685906,0.168773468325084746721742590,NA,RIKEN cDNA 3425401B19 gene
747,ENSMUSG00000006215,Zbtb17,0.224578362,5.2832575360,4.733547395812,0.0295798169188689931419222745035,0.168905385730225843232688021,NA,zinc finger and BTB domain containing 17
3125,ENSMUSG00000023345,Poc1a,-0.615121931,0.6416875172,4.730774122422,0.0296275475752829642317465186352,0.169004070439944170667345702,NA,POC1 centriolar protein A
3221,ENSMUSG00000024049,Myom1,0.268322301,10.9869434059,4.730472473655,0.0296327440717956101801089374703,0.169004070439944170667345702,NA,myomesin 1
12172,ENSMUSG00000073411,H2-D1,-0.300605940,5.7489175210,4.731057949064,0.0296226589669692577655446541485,0.169004070439944170667345702,NA,"histocompatibility 2, D region locus 1"
4126,ENSMUSG00000026276,Septin2,-0.312535311,3.6723080752,4.726752337272,0.0296969088989945673162651473831,0.169302137146011499879705298,NA,septin 2
9303,ENSMUSG00000042660,Wdr55,0.289516966,3.7066858946,4.724974386524,0.0297276260578615628138443582884,0.169409356188711085478004748,NA,WD repeat domain 55
8205,ENSMUSG00000038371,Sbf2,-0.289487716,3.8098221657,4.724260484805,0.0297399692512072197358996561434,0.169411823239556058595667309,NA,SET binding factor 2
6421,ENSMUSG00000031871,Cdh5,-0.245917953,5.7059519565,4.721437338372,0.0297888331246261711671152738745,0.169615534473325418884925853,NA,cadherin 5
9057,ENSMUSG00000041625,Ggact,0.330383312,3.1590192331,4.720817098374,0.0297995796294178993957046941432,0.169615534473325418884925853,NA,gamma-glutamylamine cyclotransferase
9580,ENSMUSG00000044783,Hjurp,-0.386158300,3.0894775777,4.718589957764,0.0298382011865109438020216003906,0.169749467490475564046548129,NA,Holliday junction recognition protein
11136,ENSMUSG00000058600,Rpl30,0.221244573,7.2322267284,4.718084242540,0.0298469782194656502172236400838,0.169749467490475564046548129,NA,ribosomal protein L30
2376,ENSMUSG00000021458,Aopep,0.228954234,5.6008422597,4.717203082310,0.0298622777845946284214218024999,0.169768600802587515952168928,NA,aminopeptidase O
5085,ENSMUSG00000028572,Hook1,0.245673247,5.6183874227,4.714357237817,0.0299117459565566186363572143136,0.169914007382612364249752090,NA,hook microtubule tethering protein 1
8475,ENSMUSG00000039236,Isg20,-0.718180384,0.4339057941,4.714615144991,0.0299072593432944990043953481518,0.169914007382612364249752090,NA,interferon-stimulated protein
7904,ENSMUSG00000037336,Mfsd2b,0.641479756,0.4755491563,4.712836360835,0.0299382177529685204742104787101,0.169996490745798090049589746,NA,major facilitator superfamily domain containing 2B
