,Ensembl,Symbol,s22mo_AR_F-s22mo_C_F_logFC,s22mo_AR_F-s22mo_C_F_logCPM,s22mo_AR_F-s22mo_C_F_LR,s22mo_AR_F-s22mo_C_F_PValue,s22mo_AR_F-s22mo_C_F_FDR,s22mo_AR_F-s22mo_C_F_Status,Description
9852,ENSMUSG00000046111,Cep295,0.246750921,3.5460952,3.229783388366,0.072310252583809048188001611379149835557,0.99332876394757740889929209515685216,NA,centrosomal protein 295
9945,ENSMUSG00000046828,Mettl21e,0.541479744,3.3440323,3.181147433066,0.074492402086140718786566594644682481885,0.99332876394757740889929209515685216,NA,methyltransferase like 21E
10234,ENSMUSG00000049086,Bmyc,0.321760257,2.6014297,3.183350911553,0.074392024856798508181121576399164041504,0.99332876394757740889929209515685216,NA,brain expressed myelocytomatosis oncogene
10274,ENSMUSG00000049349,Gm5105,-0.388682602,2.1539990,3.152264683802,0.075821663880182105232918843285006005317,0.99332876394757740889929209515685216,NA,predicted gene 5105
10308,ENSMUSG00000049624,Slc17a5,0.350364952,2.2633692,3.166747905700,0.075151949848791296804328965208696899936,0.99332876394757740889929209515685216,NA,"solute carrier family 17 (anion/sugar transporter), member 5"
10373,ENSMUSG00000050103,Agmo,0.482278370,1.1851136,3.167846105891,0.075101428214557272577955870929145021364,0.99332876394757740889929209515685216,NA,alkylglycerol monooxygenase
10578,ENSMUSG00000051910,Sox6,-0.229564088,6.9136930,3.183408524395,0.074389402311374294707313481467281235382,0.99332876394757740889929209515685216,NA,SRY (sex determining region Y)-box 6
11106,ENSMUSG00000056973,Ces1d,0.192986309,5.9747726,3.137881993752,0.076493081316369421207568279896804597229,0.99332876394757740889929209515685216,NA,carboxylesterase 1D
11150,ENSMUSG00000057363,Uxs1,0.274406963,3.3303713,3.168720044696,0.075061249579506272855411452837870456278,0.99332876394757740889929209515685216,NA,UDP-glucuronate decarboxylase 1
11160,ENSMUSG00000057440,Mpp7,0.422032018,2.0432239,3.137169528844,0.076526506579575256927761017777811503038,0.99332876394757740889929209515685216,NA,"membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)"
11188,ENSMUSG00000057738,Sptan1,0.244976750,6.4244147,3.221699074865,0.072668166187509167230906825807323912159,0.99332876394757740889929209515685216,NA,"spectrin alpha, non-erythrocytic 1"
11778,ENSMUSG00000064061,Dzip3,-0.406937361,1.5457362,3.135393678906,0.076609888892082297906505061746429419145,0.99332876394757740889929209515685216,NA,"DAZ interacting protein 3, zinc finger"
12350,ENSMUSG00000073680,Tmem88b,-0.722671282,-0.0802354,3.151182886650,0.075871943699781313474872490587586071342,0.99332876394757740889929209515685216,NA,transmembrane protein 88B
12424,ENSMUSG00000074398,Gm15441,-0.212383815,6.0738050,3.179777588573,0.074554877271130262639253771794756175950,0.99332876394757740889929209515685216,NA,predicted gene 15441
12477,ENSMUSG00000074826,Gm10767,0.728677227,-0.4863394,3.218297948053,0.072819310344503701548646290575561579317,0.99332876394757740889929209515685216,NA,predicted gene 10767
12496,ENSMUSG00000075010,AW112010,-0.576772200,1.7102779,3.175540092492,0.074748495412853915853546027392440009862,0.99332876394757740889929209515685216,NA,expressed sequence AW112010
12888,ENSMUSG00000085105,Gm12758,-0.213842851,4.4765002,3.147139321966,0.076060198266186304638658555177244124934,0.99332876394757740889929209515685216,NA,predicted gene 12758
13064,ENSMUSG00000087221,BC037032,0.350901390,2.5014032,3.229972516592,0.072301902049340061040538785164244472980,0.99332876394757740889929209515685216,NA,cDNA Sequence BC037032
13364,ENSMUSG00000095366,Gm21860,1.175987777,-0.9832224,3.151883598382,0.075839371899408397625919064921617973596,0.99332876394757740889929209515685216,NA,"predicted gene, 21860"
13696,ENSMUSG00000101249,Gm29216,-0.644042707,3.6224486,3.162600877306,0.075343059401460979462861189404065953568,0.99332876394757740889929209515685216,NA,predicted gene 29216
14117,ENSMUSG00000111329,A830035O19Rik,-0.321829385,2.9273872,3.167671888058,0.075109440501267901724169462340796599165,0.99332876394757740889929209515685216,NA,RIKEN cDNA A830035O19 gene
14293,ENSMUSG00000116632,Magef1,-0.551968561,0.6493104,3.210606383083,0.073162364265820220565750275909522315487,0.99332876394757740889929209515685216,NA,MAGE family member F1
540,ENSMUSG00000004099,Dnmt1,0.291289609,3.3063488,3.118343060417,0.077415466014034414743427703342604218051,0.99413745084792626283132221942651086,NA,DNA methyltransferase (cytosine-5) 1
775,ENSMUSG00000006378,Gcat,0.324190287,2.8750920,3.094269222736,0.078568421613750966114864127121109049767,0.99413745084792626283132221942651086,NA,glycine C-acetyltransferase (2-amino-3-ketobutyrate-coenzyme A ligase)
997,ENSMUSG00000009995,Tafazzin,-0.190119600,5.5100905,3.083611632551,0.079084731490047618929217776440054876730,0.99413745084792626283132221942651086,NA,"tafazzin, phospholipid-lysophospholipid transacylase"
1291,ENSMUSG00000015947,Fcgr1,-0.911045475,-0.5554469,3.081279363038,0.079198205554574060971440019329747883603,0.99413745084792626283132221942651086,NA,"Fc receptor, IgG, high affinity I"
1614,ENSMUSG00000019505,Ubb,-0.276026025,9.7801759,3.080791688503,0.079221954997619942195896669545618351549,0.99413745084792626283132221942651086,NA,ubiquitin B
1706,ENSMUSG00000019927,Ube2d1,-0.217276588,6.9301641,3.084480323992,0.079042511014754748832622510690271155909,0.99413745084792626283132221942651086,NA,ubiquitin-conjugating enzyme E2D 1
1710,ENSMUSG00000019943,Atp2b1,0.193915455,6.3349455,3.079377956034,0.079290846246304821920425354164763120934,0.99413745084792626283132221942651086,NA,"ATPase, Ca++ transporting, plasma membrane 1"
2388,ENSMUSG00000021417,Eci2,-0.217865698,6.1245326,3.112726467590,0.077682820334260077599353166988294105977,0.99413745084792626283132221942651086,NA,enoyl-Coenzyme A delta isomerase 2
3953,ENSMUSG00000025764,Jade1,-0.197838112,4.9886695,3.094636209893,0.078550707593455851296404546246776590124,0.99413745084792626283132221942651086,NA,jade family PHD finger 1
4203,ENSMUSG00000026383,Epb41l5,0.396769710,2.0304876,3.095488646022,0.078509578139166105725799127412756206468,0.99413745084792626283132221942651086,NA,erythrocyte membrane protein band 4.1 like 5
5462,ENSMUSG00000029217,Tec,-0.397060556,2.1304883,3.090857370880,0.078733313561739806663020146970666246489,0.99413745084792626283132221942651086,NA,tec protein tyrosine kinase
5762,ENSMUSG00000030047,Arhgap25,0.572944115,0.5607271,3.113618288561,0.077640302672101244030322675371280638501,0.99413745084792626283132221942651086,NA,Rho GTPase activating protein 25
5778,ENSMUSG00000030083,Abtb1,-0.191779179,5.1967112,3.086409256459,0.078948847077742870248506790176179492846,0.99413745084792626283132221942651086,NA,ankyrin repeat and  BTB (POZ) domain containing 1
5860,ENSMUSG00000030291,Med21,-0.257825338,3.6752849,3.086434478446,0.078947623155805363159842613640648778528,0.99413745084792626283132221942651086,NA,mediator complex subunit 21
6468,ENSMUSG00000031821,Gins2,-0.206763242,4.2775160,3.088737350162,0.078835960084041936668519667819055030122,0.99413745084792626283132221942651086,NA,GINS complex subunit 2 (Psf2 homolog)
7231,ENSMUSG00000034235,Usp54,0.372370630,3.2421825,3.101814426686,0.078205087077826127006652257023233687505,0.99413745084792626283132221942651086,NA,ubiquitin specific peptidase 54
7817,ENSMUSG00000036687,Tmem184a,-0.597315688,0.3360593,3.088254224590,0.078859372069625899293043858051532879472,0.99413745084792626283132221942651086,NA,transmembrane protein 184a
8028,ENSMUSG00000037455,Slc18b1,0.430672571,1.4278066,3.115174539951,0.077566168181858671792916481990687316284,0.99413745084792626283132221942651086,NA,"solute carrier family 18, subfamily B, member 1"
8385,ENSMUSG00000038633,Degs1,0.206284203,4.0970814,3.091295369539,0.078712124619574497241814015069394372404,0.99413745084792626283132221942651086,NA,"delta(4)-desaturase, sphingolipid 1"
8692,ENSMUSG00000039740,Alg2,0.238613837,4.2232080,3.127517749400,0.076980870454772601374493490311579080299,0.99413745084792626283132221942651086,NA,"asparagine-linked glycosylation 2 (alpha-1,3-mannosyltransferase)"
9280,ENSMUSG00000042178,Armc5,0.227296198,3.9783243,3.087473163160,0.078897237693914754053103877140529220924,0.99413745084792626283132221942651086,NA,armadillo repeat containing 5
9434,ENSMUSG00000042787,Exog,0.455569313,1.2425025,3.120199730252,0.077327304910159599948826780746458098292,0.99413745084792626283132221942651086,NA,"endo/exonuclease (5'-3'), endonuclease G-like"
9803,ENSMUSG00000045730,Adrb2,0.305693023,2.9805457,3.082121272509,0.079157223139804278044806551406509242952,0.99413745084792626283132221942651086,NA,"adrenergic receptor, beta 2"
10715,ENSMUSG00000053110,Yap1,-0.188058056,5.5979700,3.098914305826,0.078344526091129962352965776517521589994,0.99413745084792626283132221942651086,NA,yes-associated protein 1
10890,ENSMUSG00000054752,Fsd1l,0.322572245,3.1240264,3.119790107360,0.077346745930513355338220549128891434520,0.99413745084792626283132221942651086,NA,fibronectin type III and SPRY domain containing 1-like
10916,ENSMUSG00000055041,Commd5,-0.265782489,3.2087605,3.087068098015,0.078916882841281760230245367893076036125,0.99413745084792626283132221942651086,NA,COMM domain containing 5
11511,ENSMUSG00000061232,H2-K1,-0.504022924,6.0710123,3.125157354753,0.077092428585476352465022387150384020060,0.99413745084792626283132221942651086,NA,"histocompatibility 2, K1, K region"
11954,ENSMUSG00000067924,Rtl8b,0.300928072,4.4904402,3.092641823607,0.078647026021242211202277871961996424943,0.99413745084792626283132221942651086,NA,retrotransposon Gag like 8B
12180,ENSMUSG00000071302,2610044O15Rik8,0.263004378,3.7325412,3.092387204935,0.078659331923101843964118984331435058266,0.99413745084792626283132221942651086,NA,RIKEN cDNA 2610044O15 gene
12237,ENSMUSG00000071847,Apcdd1,0.429733523,2.8297547,3.127024073183,0.077004188453280511539311703472776571289,0.99413745084792626283132221942651086,NA,adenomatosis polyposis coli down-regulated 1
12571,ENSMUSG00000078202,Nrarp,-0.406157921,2.2697935,3.129868480953,0.076869941584446738191971348896913696080,0.99413745084792626283132221942651086,NA,Notch-regulated ankyrin repeat protein
12741,ENSMUSG00000079511,Gm42688,-0.531429384,1.2144362,3.107686282195,0.077923583178467537013744959040195681155,0.99413745084792626283132221942651086,NA,predicted gene 42688
12962,ENSMUSG00000085890,Tnfsf13os,-0.730034522,0.0535797,3.082799509381,0.079124224583144345257501584001147421077,0.99413745084792626283132221942651086,NA,"tumor necrosis factor (ligand) superfamily, member 13, opposite strand"
13347,ENSMUSG00000094910,D430019H16Rik,0.888555486,-0.8683346,3.082705643632,0.079128790591078482230535939834226155654,0.99413745084792626283132221942651086,NA,RIKEN cDNA D430019H16 gene
13380,ENSMUSG00000095930,Nim1k,-0.387799043,1.9560603,3.088386086903,0.078852981355387763429121150693390518427,0.99413745084792626283132221942651086,NA,NIM1 serine/threonine protein kinase
13929,ENSMUSG00000107335,Gm43372,0.405783932,1.5907014,3.081710619052,0.079177210047673501902565362797759007663,0.99413745084792626283132221942651086,NA,predicted gene 43372
14032,ENSMUSG00000109511,Nup62,-0.182353314,4.8866821,3.086694215714,0.078935020335747660413794335454440442845,0.99413745084792626283132221942651086,NA,nucleoporin 62
2278,ENSMUSG00000021136,Smoc1,0.365239822,3.2385583,3.069950345375,0.079751907701358593083540426960098557174,0.99418994019341522250243770031374879,NA,SPARC related  modular calcium binding 1
5081,ENSMUSG00000028451,1700022I11Rik,-0.284336600,3.2056217,3.072668659432,0.079618671701213797331497801224031718448,0.99418994019341522250243770031374879,NA,RIKEN cDNA 1700022I11 gene
6933,ENSMUSG00000033004,Mycbp2,0.203660120,6.3727271,3.067082581366,0.079892729353926203450519949456065660343,0.99418994019341522250243770031374879,NA,"MYC binding protein 2, E3 ubiquitin protein ligase"
7011,ENSMUSG00000033313,Fbxl8,0.647681140,-0.0172505,3.069560929718,0.079771014265933096187843887037161039189,0.99418994019341522250243770031374879,NA,F-box and leucine-rich repeat protein 8
9134,ENSMUSG00000041479,Syt15,-0.621342788,0.6355559,3.068031468731,0.079846104565844941425289960079680895433,0.99418994019341522250243770031374879,NA,synaptotagmin XV
10534,ENSMUSG00000051457,Spn,0.995328745,-0.0350176,3.074376584073,0.079535081834700399605608822639624122530,0.99418994019341522250243770031374879,NA,sialophorin
11410,ENSMUSG00000060147,Serpinb6a,-0.234692938,7.4344736,3.067242632755,0.079884862968589889775650192405009875074,0.99418994019341522250243770031374879,NA,"serine (or cysteine) peptidase inhibitor, clade B, member 6a"
13034,ENSMUSG00000086845,Gm13010,-0.595418630,1.1163285,3.066606309614,0.079916142631124176265444702949025668204,0.99418994019341522250243770031374879,NA,predicted gene 13010
13389,ENSMUSG00000096221,1500002C15Rik,-0.384422366,2.1011225,3.071002700835,0.079700298856511642142663731647189706564,0.99418994019341522250243770031374879,NA,RIKEN cDNA 1500002C15 gene
2700,ENSMUSG00000022175,Lrp10,0.200873716,5.3086042,3.057237534743,0.080378213616555657661244538303435547277,0.99649616640284055524290351968375035,NA,low-density lipoprotein receptor-related protein 10
3387,ENSMUSG00000024339,Tap2,-0.341333538,3.7190014,3.057640767402,0.080358266855760057678637053868442308158,0.99649616640284055524290351968375035,NA,"transporter 2, ATP-binding cassette, sub-family B (MDR/TAP)"
8489,ENSMUSG00000038991,Txndc5,0.178566248,5.3417605,3.058105267324,0.080335295993309630002698895623325370252,0.99649616640284055524290351968375035,NA,thioredoxin domain containing 5
11067,ENSMUSG00000056569,Mpz,-0.411103507,5.4598632,3.060981338696,0.080193223464791588139810585289524169639,0.99649616640284055524290351968375035,NA,myelin protein zero
8441,ENSMUSG00000038807,Rap1gap2,0.332031821,2.5656960,3.053737245471,0.080551587312639547078241264443931868300,0.99723280157439042614697655153577216,NA,RAP1 GTPase activating protein 2
12319,ENSMUSG00000073437,D330041H03Rik,-0.417347899,1.6174036,3.053243449132,0.080576078094723752043293529823131393641,0.99723280157439042614697655153577216,NA,RIKEN cDNA D330041H03 gene
229,ENSMUSG00000001751,Naglu,0.307213730,2.7942571,3.035894226781,0.081441663955629753357534639235382201150,0.99918258866612263968676188596873544,NA,alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)
3369,ENSMUSG00000024293,Esco1,0.230498715,3.6389440,3.046378813049,0.080917375873040653377898934195400215685,0.99918258866612263968676188596873544,NA,establishment of sister chromatid cohesion N-acetyltransferase 1
4027,ENSMUSG00000025949,Pikfyve,0.325666451,2.9108929,3.044365382137,0.081017775593429125491340414555452298373,0.99918258866612263968676188596873544,NA,"phosphoinositide kinase, FYVE type zinc finger containing"
4112,ENSMUSG00000026141,Col19a1,0.753192038,-0.4703591,3.034503874612,0.081511464082730009095278944641904672608,0.99918258866612263968676188596873544,NA,"collagen, type XIX, alpha 1"
5481,ENSMUSG00000029276,Glmn,-0.390407351,1.9548189,3.044927443159,0.080989734913660141324420749242563033476,0.99918258866612263968676188596873544,NA,"glomulin, FKBP associated protein"
5697,ENSMUSG00000029772,Ahcyl2,0.179083092,4.9836103,3.033163837243,0.081578799327515535977362048924987902865,0.99918258866612263968676188596873544,NA,S-adenosylhomocysteine hydrolase-like 2
6484,ENSMUSG00000031841,Cdh13,0.215824993,6.1916243,3.036213949712,0.081425621962298272427105416682024952024,0.99918258866612263968676188596873544,NA,cadherin 13
6594,ENSMUSG00000032086,Bace1,-0.196377953,5.2333477,3.043147260601,0.081078582438820712141591684485320001841,0.99918258866612263968676188596873544,NA,beta-site APP cleaving enzyme 1
8129,ENSMUSG00000037872,Ackr1,-0.547410596,1.6651400,3.036474785094,0.081412537157283471067614755156682804227,0.99918258866612263968676188596873544,NA,atypical chemokine receptor 1 (Duffy blood group)
8582,ENSMUSG00000039270,Megf9,0.353754999,2.7766530,3.031356754038,0.081669698106189195230264488145621726289,0.99918258866612263968676188596873544,NA,multiple EGF-like-domains 9
9270,ENSMUSG00000042116,Vwa1,-0.276165641,4.4257023,3.030813282009,0.081697056869210429863592537458316655830,0.99918258866612263968676188596873544,NA,von Willebrand factor A domain containing 1
12903,ENSMUSG00000085272,Sbk3,0.783992835,-0.2123085,3.030662617716,0.081704643165951162941951224638614803553,0.99918258866612263968676188596873544,NA,"SH3 domain binding kinase family, member 3"
14031,ENSMUSG00000109408,A930037H05Rik,-0.526928000,0.7811695,3.041128579195,0.081179460465757122267227430256752995774,0.99918258866612263968676188596873544,NA,RIKEN cDNA A930037H05 gene
14367,ENSMUSG00000118107,Gm34455,0.940046832,1.0547605,3.035585994328,0.081457132645936750070525533828913467005,0.99918258866612263968676188596873544,NA,"predicted gene, 34455"
2490,ENSMUSG00000021686,Ap3b1,-0.244721049,4.8124646,3.025788647323,0.081950469389522370700085218686581356451,0.99964306691402138316249192939721979,NA,"adaptor-related protein complex 3, beta 1 subunit"
12978,ENSMUSG00000086219,Srrm4os,-0.424309488,1.8963321,3.027491394594,0.081864498114114919724570995640533510596,0.99964306691402138316249192939721979,NA,"serine/arginine repetitive matrix 4, opposite strand"
13917,ENSMUSG00000107092,Gm7993,-0.421919268,1.8990106,3.026071631624,0.081936174836482550398741864228213671595,0.99964306691402138316249192939721979,NA,predicted gene 7993
1,ENSMUSG00000000001,Gnai3,0.112853429,4.1515955,0.689993979788,0.406166428417886749002718715928494930267,0.99988182423591609460089557614992373,NA,"guanine nucleotide binding protein (G protein), alpha inhibiting 3"
2,ENSMUSG00000000028,Cdc45,0.280023342,1.2602173,0.971035188192,0.324422141602886571210007105037220753729,0.99988182423591609460089557614992373,NA,cell division cycle 45
4,ENSMUSG00000000056,Narf,-0.053481715,6.8435880,0.228155782224,0.632894672626830745443271553085651248693,0.99988182423591609460089557614992373,NA,nuclear prelamin A recognition factor
5,ENSMUSG00000000058,Cav2,0.133096720,4.3177174,1.103558214193,0.293486549062089874251313403874519281089,0.99988182423591609460089557614992373,NA,caveolin 2
7,ENSMUSG00000000085,Scmh1,-0.091658785,5.0129994,0.645519123647,0.421719280164857379666898395953467115760,0.99988182423591609460089557614992373,NA,sex comb on midleg homolog 1
8,ENSMUSG00000000088,Cox5a,0.033836078,8.0823478,0.061842312709,0.803607433563834572254336308105848729610,0.99988182423591609460089557614992373,NA,cytochrome c oxidase subunit 5A
9,ENSMUSG00000000093,Tbx2,-0.027624077,1.9400273,0.014013216799,0.905768605378578617326468247483717277646,0.99988182423591609460089557614992373,NA,T-box 2
10,ENSMUSG00000000094,Tbx4,-0.327890957,1.5828814,1.146616092092,0.284258641994921013029795631155138835311,0.99988182423591609460089557614992373,NA,T-box 4
11,ENSMUSG00000000120,Ngfr,-0.392620179,0.5110120,0.543719664199,0.460895252071835126450594088964862748981,0.99988182423591609460089557614992373,NA,"nerve growth factor receptor (TNFR superfamily, member 16)"
12,ENSMUSG00000000126,Wnt9a,0.027709418,4.0387657,0.042792421259,0.836116625742716834679413295816630125046,0.99988182423591609460089557614992373,NA,"wingless-type MMTV integration site family, member 9A"
13,ENSMUSG00000000127,Fer,0.093402789,3.4227614,0.419782785682,0.517045449878967611212488009186927229166,0.99988182423591609460089557614992373,NA,fer (fms/fps related) protein kinase
14,ENSMUSG00000000131,Xpo6,0.009727286,5.4446454,0.007476622065,0.931094820362013964043512714852113276720,0.99988182423591609460089557614992373,NA,exportin 6
15,ENSMUSG00000000134,Tfe3,-0.149802848,3.5105628,1.246508889781,0.264220309408208342549784219954744912684,0.99988182423591609460089557614992373,NA,transcription factor E3
17,ENSMUSG00000000148,Brat1,0.037545102,3.0436913,0.054426973257,0.815531648263385089414612139080418273807,0.99988182423591609460089557614992373,NA,BRCA1-associated ATM activator 1
18,ENSMUSG00000000149,Gna12,0.021024107,4.6665122,0.035185936644,0.851206573808391375735027395421639084816,0.99988182423591609460089557614992373,NA,"guanine nucleotide binding protein, alpha 12"
19,ENSMUSG00000000168,Dlat,0.177547783,7.6799710,1.324973602109,0.249701391514518644676456915476592257619,0.99988182423591609460089557614992373,NA,dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex)
20,ENSMUSG00000000171,Sdhd,0.084750963,7.5691403,0.332737963339,0.564051306404061425503471127740340307355,0.99988182423591609460089557614992373,NA,"succinate dehydrogenase complex, subunit D, integral membrane protein"
21,ENSMUSG00000000183,Fgf6,-0.153420683,2.4313772,0.354923411799,0.551339250820713555611973788472823798656,0.99988182423591609460089557614992373,NA,fibroblast growth factor 6
22,ENSMUSG00000000184,Ccnd2,-0.059396728,2.9935947,0.126218530888,0.722385474609013367164322971802903339267,0.99988182423591609460089557614992373,NA,cyclin D2
23,ENSMUSG00000000194,Gpr107,0.012332857,5.3369280,0.014531825686,0.904049040658738811693240222666645422578,0.99988182423591609460089557614992373,NA,G protein-coupled receptor 107
24,ENSMUSG00000000197,Nalcn,0.401938674,-0.7853879,0.567274558125,0.451343971434272350773397874945658259094,0.99988182423591609460089557614992373,NA,"sodium leak channel, non-selective"
25,ENSMUSG00000000223,Drp2,-0.306457699,3.4724078,1.262906750016,0.261101598809912849308290105909691192210,0.99988182423591609460089557614992373,NA,dystrophin related protein 2
26,ENSMUSG00000000244,Tspan32,0.412329255,-0.6862494,0.675592027765,0.411108738648500393608742342621553689241,0.99988182423591609460089557614992373,NA,tetraspanin 32
27,ENSMUSG00000000253,Gmpr,-0.124055590,7.1678869,0.799085262350,0.371367001823698528184536371554713696241,0.99988182423591609460089557614992373,NA,guanosine monophosphate reductase
28,ENSMUSG00000000266,Mid2,-0.042223045,2.9322869,0.061781126891,0.803702626165387012946439426741562783718,0.99988182423591609460089557614992373,NA,midline 2
29,ENSMUSG00000000275,Trim25,-0.150085963,3.9473036,1.235219277157,0.266394408909378099803433315173606388271,0.99988182423591609460089557614992373,NA,tripartite motif-containing 25
30,ENSMUSG00000000276,Dgke,-0.051966268,3.2154886,0.092957095424,0.760450952308162841930538888846058398485,0.99988182423591609460089557614992373,NA,"diacylglycerol kinase, epsilon"
31,ENSMUSG00000000278,Scpep1,-0.028148704,3.5040732,0.043727248895,0.834361889081798535627854107588063925505,0.99988182423591609460089557614992373,NA,serine carboxypeptidase 1
32,ENSMUSG00000000282,Mnt,-0.277475818,3.8225243,2.594126219246,0.107260579082613133339307864844158757478,0.99988182423591609460089557614992373,NA,max binding protein
33,ENSMUSG00000000290,Itgb2,0.019293220,1.6456950,0.003850887832,0.950518616857838338773944997228682041168,0.99988182423591609460089557614992373,NA,integrin beta 2
34,ENSMUSG00000000295,Hddc2,-0.101121660,2.3184139,0.255794804225,0.613024012969936693551176176697481423616,0.99988182423591609460089557614992373,NA,HD domain containing 2
35,ENSMUSG00000000296,Tpd52l1,-0.226112606,4.6648959,2.578403263907,0.108330890082631151050129858504078583792,0.99988182423591609460089557614992373,NA,tumor protein D52-like 1
36,ENSMUSG00000000301,Pemt,-0.103631060,0.7022751,0.126250289618,0.722351995579548322723439923720434308052,0.99988182423591609460089557614992373,NA,phosphatidylethanolamine N-methyltransferase
37,ENSMUSG00000000303,Cdh1,-0.525261683,-0.0934357,1.190138646971,0.275301591336984785574060197177459485829,0.99988182423591609460089557614992373,NA,cadherin 1
38,ENSMUSG00000000305,Cdh4,0.001445763,3.7350603,0.000041422772,0.994864808508012510301909969712141901255,0.99988182423591609460089557614992373,NA,cadherin 4
39,ENSMUSG00000000317,Bcl6b,-0.382477955,1.7805881,1.741611314140,0.186934792042703940007086771402100566775,0.99988182423591609460089557614992373,NA,"B cell CLL/lymphoma 6, member B"
40,ENSMUSG00000000318,Clec10a,0.054061069,2.3333711,0.057729618490,0.810121038188425068859999100823188200593,0.99988182423591609460089557614992373,NA,"C-type lectin domain family 10, member A"
42,ENSMUSG00000000326,Comt,-0.113886458,5.4232411,1.200880803184,0.273145705171744690442636738225701265037,0.99988182423591609460089557614992373,NA,catechol-O-methyltransferase
43,ENSMUSG00000000339,Rtca,-0.036189852,4.5672180,0.101829674567,0.749644903890062996865140121371950954199,0.99988182423591609460089557614992373,NA,RNA 3'-terminal phosphate cyclase
45,ENSMUSG00000000346,Dazap2,-0.108225570,6.1816905,1.025541720856,0.311208094314808059177579480092390440404,0.99988182423591609460089557614992373,NA,DAZ associated protein 2
46,ENSMUSG00000000355,Mcts1,-0.098174534,3.4747294,0.429329534388,0.512318118986061721287228465371299535036,0.99988182423591609460089557614992373,NA,malignant T cell amplified sequence 1
47,ENSMUSG00000000359,Rem1,-0.015191670,1.3923001,0.002967598271,0.956556194890346822568005791254108771682,0.99988182423591609460089557614992373,NA,rad and gem related GTP binding protein 1
48,ENSMUSG00000000374,Trappc10,0.059784512,5.8937101,0.327363238039,0.567215849533941662841129982552956789732,0.99988182423591609460089557614992373,NA,trafficking protein particle complex 10
49,ENSMUSG00000000378,Ccm2,-0.037954832,4.0651255,0.105739373750,0.745047938315706370637769850873155519366,0.99988182423591609460089557614992373,NA,cerebral cavernous malformation 2
50,ENSMUSG00000000384,Tbrg4,0.061183781,5.4284181,0.300536609432,0.583546210294511480398682579107116907835,0.99988182423591609460089557614992373,NA,transforming growth factor beta regulated gene 4
51,ENSMUSG00000000392,Fap,0.261255006,1.9568782,1.450419249452,0.228460692307151741475834683114953804761,0.99988182423591609460089557614992373,NA,fibroblast activation protein
52,ENSMUSG00000000399,Ndufa9,0.050762850,7.6687488,0.154662922708,0.694118543096403195491461701749358326197,0.99988182423591609460089557614992373,NA,NADH:ubiquinone oxidoreductase subunit A9
54,ENSMUSG00000000420,Galnt1,0.068285339,6.3151296,0.401500790538,0.526315202297703566003406194795388728380,0.99988182423591609460089557614992373,NA,polypeptide N-acetylgalactosaminyltransferase 1
55,ENSMUSG00000000435,Myf5,-0.289547305,0.1419517,0.771995257674,0.379600510302869287304616818801150657237,0.99988182423591609460089557614992373,NA,myogenic factor 5
56,ENSMUSG00000000439,Mkrn2,-0.043718267,6.3907793,0.163789563004,0.685691254814709605369671407970599830151,0.99988182423591609460089557614992373,NA,"makorin, ring finger protein, 2"
57,ENSMUSG00000000440,Pparg,0.037236026,2.3638185,0.023737853591,0.877553803641379914779463433660566806793,0.99988182423591609460089557614992373,NA,peroxisome proliferator activated receptor gamma
58,ENSMUSG00000000441,Raf1,-0.125014549,7.1973769,1.228504782492,0.267698019444977952652209296502405777574,0.99988182423591609460089557614992373,NA,v-raf-leukemia viral oncogene 1
59,ENSMUSG00000000486,Septin1,0.378303720,0.4227412,0.635709089195,0.425268882824299643274912341439630836248,0.99988182423591609460089557614992373,NA,septin 1
61,ENSMUSG00000000530,Acvrl1,0.091773373,4.0173920,0.496745435139,0.480933650996763162321911977414856664836,0.99988182423591609460089557614992373,NA,"activin A receptor, type II-like 1"
62,ENSMUSG00000000531,Tamalin,0.191000610,2.4299352,0.930808087399,0.334653032079436751899947921629063785076,0.99988182423591609460089557614992373,NA,trafficking regulator and scaffold protein tamalin
63,ENSMUSG00000000532,Acvr1b,0.134881702,6.3850973,1.012874955625,0.314215072455332589118626174240489490330,0.99988182423591609460089557614992373,NA,"activin A receptor, type 1B"
64,ENSMUSG00000000538,Tom1l2,0.000249884,7.0351577,0.000004513564,0.998304883543881471652525760873686522245,0.99988182423591609460089557614992373,NA,target of myb1-like 2 (chicken)
65,ENSMUSG00000000552,Zfp385a,0.117608366,3.3974696,0.486851792206,0.485335018904379023041428808937780559063,0.99988182423591609460089557614992373,NA,zinc finger protein 385A
66,ENSMUSG00000000555,Itga5,-0.060079296,3.7275589,0.150080887918,0.698458070904976358050930684839840978384,0.99988182423591609460089557614992373,NA,integrin alpha 5 (fibronectin receptor alpha)
67,ENSMUSG00000000561,Wdr77,-0.004719643,4.8167972,0.002038311937,0.963989606466558068831318450975231826305,0.99988182423591609460089557614992373,NA,WD repeat domain 77
68,ENSMUSG00000000563,Atp5pb,0.053963351,9.0155232,0.160863840744,0.688362441915187028840250604844186455011,0.99988182423591609460089557614992373,NA,ATP synthase peripheral stalk-membrane subunit b
70,ENSMUSG00000000568,Hnrnpd,0.028599981,5.8121913,0.072778491807,0.787333440929582017986376740736886858940,0.99988182423591609460089557614992373,NA,heterogeneous nuclear ribonucleoprotein D
