,Ensembl,Symbol,s22mo_AR_F-s06mo_AR_F_logFC,s22mo_AR_F-s06mo_AR_F_logCPM,s22mo_AR_F-s06mo_AR_F_LR,s22mo_AR_F-s06mo_AR_F_PValue,s22mo_AR_F-s06mo_AR_F_FDR,s22mo_AR_F-s06mo_AR_F_Status,Description
9148,ENSMUSG00000041992,Rapgef5,0.4339316264,2.4590847,6.6566951574208,0.009878395119908841420786060893988179,0.07244496586387692838027163588777,NA,Rap guanine nucleotide exchange factor (GEF) 5
5197,ENSMUSG00000028807,Zbtb8a,1.1010351397,-0.2712676,6.6524448324901,0.009901986361452033008623274668025260,0.07258048650485078578942221838588,NA,zinc finger and BTB domain containing 8a
1949,ENSMUSG00000020476,Dbnl,0.3448462505,3.5803676,6.6475998320530,0.009928948757152705056894248514254286,0.07274056473377404907765253483376,NA,drebrin-like
184,ENSMUSG00000001435,Col18a1,0.3927073778,3.5205578,6.6418299542922,0.009961156271045190288560000624329405,0.07279150319033973748350518917505,NA,"collagen, type XVIII, alpha 1"
2344,ENSMUSG00000021367,Edn1,0.8815019310,0.8211729,6.6442882367359,0.009947421043112889688098121609982627,0.07279150319033973748350518917505,NA,endothelin 1
7628,ENSMUSG00000036225,Kctd1,0.7618054803,0.7244671,6.6434215958330,0.009952261032604164600612328683837404,0.07279150319033973748350518917505,NA,potassium channel tetramerisation domain containing 1
10927,ENSMUSG00000056367,Actr3b,0.6594662890,1.5645065,6.6408453432303,0.009966663065362759213461352203466959,0.07279150319033973748350518917505,NA,ARP3 actin-related protein 3B
12838,ENSMUSG00000086514,Gm11747,0.9437447943,0.5585475,6.6416902034031,0.009961937688625343081949559120857884,0.07279150319033973748350518917505,NA,predicted gene 11747
13864,ENSMUSG00000109909,Gm45663,1.1910481840,-0.9358332,6.6438862224223,0.009949665900260777282038127111718495,0.07279150319033973748350518917505,NA,predicted gene 45663
579,ENSMUSG00000004609,Cd33,0.7445681621,0.7208318,6.6373786579105,0.009986076604284925897769831237837934,0.07281638217757338549240841985011,NA,CD33 antigen
4738,ENSMUSG00000027763,Mbnl1,-0.2779818368,8.3572532,6.6356605004316,0.009995712696442494299420289394220163,0.07281638217757338549240841985011,NA,muscleblind like splicing factor 1
10025,ENSMUSG00000048240,Gng7,0.5742572652,1.3611580,6.6374329014820,0.009985772540423661081110395798532409,0.07281638217757338549240841985011,NA,"guanine nucleotide binding protein (G protein), gamma 7"
10816,ENSMUSG00000055214,Pld5,0.5105037935,2.5172983,6.6368216147857,0.009989199674285033012099965787911060,0.07281638217757338549240841985011,NA,"phospholipase D family, member 5"
11867,ENSMUSG00000068697,Myoz1,-0.3225192445,10.8137322,6.6364353200977,0.009991366028603222010362472360611719,0.07281638217757338549240841985011,NA,myozenin 1
5905,ENSMUSG00000030595,Nfkbib,-0.2781226156,4.6254040,6.6256546647151,0.010052018965869335270779671986929316,0.07307658232330405123633454422816,NA,"nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, beta"
5928,ENSMUSG00000030654,Arl6ip1,0.3783196993,3.1539085,6.6261476527783,0.010049237153466525004907872187231987,0.07307658232330405123633454422816,NA,ADP-ribosylation factor-like 6 interacting protein 1
7205,ENSMUSG00000034390,Cmip,0.4836345636,2.4333675,6.6272305636539,0.010043129319344600708374670716693799,0.07307658232330405123633454422816,NA,c-Maf inducing protein
10298,ENSMUSG00000050382,Kif7,1.0141989951,0.2375784,6.6271168365272,0.010043770584248433094809449528383993,0.07307658232330405123633454422816,NA,kinesin family member 7
620,ENSMUSG00000004951,Hspb1,-0.2847060177,7.2081169,6.6193484931288,0.010087672871812220290466122207817534,0.07318598448297149172692144247776,NA,heat shock protein 1
7424,ENSMUSG00000035273,Hpse,0.9528379000,-0.1074590,6.6212028281458,0.010077175377307335396581677855465387,0.07318598448297149172692144247776,NA,heparanase
9771,ENSMUSG00000046329,Slc25a23,0.3466634171,4.2712201,6.6193461031454,0.010087686408872743176745601090260607,0.07318598448297149172692144247776,NA,solute carrier family 25 (mitochondrial carrier
11476,ENSMUSG00000062198,2700097O09Rik,0.4043694188,3.9223242,6.6194087456352,0.010087331602869115468323890638657758,0.07318598448297149172692144247776,NA,RIKEN cDNA 2700097O09 gene
14046,ENSMUSG00000115186,Gm49417,-0.5656986014,1.5363520,6.6141873656260,0.010116949359155004428689750284320326,0.07336080030709027366420116322843,NA,"predicted gene, 49417"
4433,ENSMUSG00000026991,Pkp4,0.3679050132,4.6481656,6.5959565301597,0.010221062793723749428931313332213904,0.07407792217727912631453079939092,NA,plakophilin 4
7683,ENSMUSG00000036473,Tbc1d24,-0.3826176541,3.4547856,6.5894007482126,0.010258769786904601423183081010392925,0.07431327216044465722166734167331,NA,"TBC1 domain family, member 24"
547,ENSMUSG00000004266,Ptpn6,1.2337576025,0.7571461,6.5877516008187,0.010268277643695583947747174136111425,0.07434421518877608325848171944017,NA,"protein tyrosine phosphatase, non-receptor type 6"
4383,ENSMUSG00000026875,Traf1,1.2356357554,-0.1347432,6.5841281339273,0.010289199821710955096154549437414971,0.07445772633468508705512078904576,NA,TNF receptor-associated factor 1
7846,ENSMUSG00000037104,Socs5,0.3577352471,4.1500807,6.5811388763695,0.010306492924203628988588654635805142,0.07454487342732711574466719639531,NA,suppressor of cytokine signaling 5
1488,ENSMUSG00000018572,Phf23,-0.2809114690,4.3884390,6.5801514163270,0.010312212007597474153208771951995004,0.07454826175349742178877221476796,NA,PHD finger protein 23
6249,ENSMUSG00000031497,Tnfsf13b,1.0576595207,-0.3006788,6.5773647852576,0.010328368923320356900785732534586714,0.07462706461745670372120997626553,NA,"tumor necrosis factor (ligand) superfamily, member 13b"
3199,ENSMUSG00000024007,Ppil1,0.4926995175,2.0635417,6.5735160310118,0.010350726728788754368859592602802877,0.07471256639315848602223013585899,NA,peptidylprolyl isomerase (cyclophilin)-like 1
7481,ENSMUSG00000035572,Dcaf10,-0.3292919846,3.6647915,6.5738165428548,0.010348979240256040226797473735587118,0.07471256639315848602223013585899,NA,DDB1 and CUL4 associated factor 10
10333,ENSMUSG00000050730,Arhgap42,0.4501331282,2.2894666,6.5713645044761,0.010363246782932497916385194969279837,0.07476492775613598207318233335172,NA,Rho GTPase activating protein 42
5090,ENSMUSG00000028573,Fggy,0.4437862018,2.6054051,6.5635828647582,0.010408659093629337583086780227858981,0.07501631564027884391254730189758,NA,FGGY carbohydrate kinase domain containing
8778,ENSMUSG00000040407,Akap9,-0.2684062063,6.5852315,6.5637192984094,0.010407861135503782695765906396445644,0.07501631564027884391254730189758,NA,A kinase (PRKA) anchor protein (yotiao) 9
12461,ENSMUSG00000078670,Fam174b,0.7968089793,1.0573300,6.5563075263739,0.010451301282269530312785121850538417,0.07528542648689132144035340843402,NA,"family with sequence similarity 174, member B"
8678,ENSMUSG00000040010,Slc7a5,0.6569891963,1.3156615,6.5461286211545,0.010511262690386331819514253993474995,0.07567895926881600121571835870782,NA,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 5"
3109,ENSMUSG00000023259,Slc26a6,-0.3331344703,3.7040826,6.5451802153644,0.010516867449277709709032357920932554,0.07568093464006331316795694874600,NA,"solute carrier family 26, member 6"
4854,ENSMUSG00000028042,Zbtb7b,-0.2538954667,5.0906515,6.5431830077578,0.010528680298188538427828220278570370,0.07572755971311087574981968373322,NA,zinc finger and BTB domain containing 7B
7788,ENSMUSG00000036902,Neto2,0.5726589789,2.4231357,6.5392865658305,0.010551765698668407258975499019015842,0.07585517437452862776758877316752,NA,neuropilin (NRP) and tolloid (TLL)-like 2
248,ENSMUSG00000001891,Ugp2,0.2873745849,9.1905321,6.5344184643656,0.010580680885548582673139073051515879,0.07595159446852284279572131708846,NA,UDP-glucose pyrophosphorylase 2
1349,ENSMUSG00000017264,Exosc10,-0.2413343437,4.9268193,6.5334276564758,0.010586575958107247164008413164992817,0.07595159446852284279572131708846,NA,exosome component 10
1463,ENSMUSG00000018415,Gid4,-0.2560368410,6.6128912,6.5358665750873,0.010572071024374804851242437564451393,0.07595159446852284279572131708846,NA,"GID complex subunit 4, VID24 homolog"
10656,ENSMUSG00000053641,Dennd4a,0.5699343214,2.1130712,6.5339490418945,0.010583473418439265367752000202017371,0.07595159446852284279572131708846,NA,DENN/MADD domain containing 4A
5758,ENSMUSG00000030180,Kdm5a,-0.2397384766,4.8573735,6.5298366467996,0.010607969858120982337146287477480655,0.07606664446747560259787235281692,NA,lysine (K)-specific demethylase 5A
7520,ENSMUSG00000035762,Tmem161b,-0.3495095271,3.0923726,6.5246185388310,0.010639136460150910856725658959476277,0.07625162012176811554553523819777,NA,transmembrane protein 161B
11049,ENSMUSG00000057541,Pus7,-0.2986170600,4.0149188,6.5229081031758,0.010649372937294296695420747767002467,0.07628647677280747663175475281605,NA,pseudouridylate synthase 7
2480,ENSMUSG00000021712,Trim23,-0.2390408316,5.0870546,6.5216260906480,0.010657052044849056951503207812947949,0.07630298786322083082200862236277,NA,tripartite motif-containing 23
8476,ENSMUSG00000039210,Gpatch2,-0.3079453239,3.7259683,6.5197413663033,0.010668351639890806537014356081272126,0.07634539142296858926783897913992,NA,G patch domain containing 2
3777,ENSMUSG00000025358,Cdk2,-0.4432402695,2.2188629,6.5139596622240,0.010703091746387109750582311562538962,0.07655541391194164990707804463455,NA,cyclin-dependent kinase 2
14032,ENSMUSG00000114493,Gm47071,0.8089272016,0.3164551,6.5116727351179,0.010716865044295774411775568069060682,0.07661533227538339096973629693821,NA,"predicted gene, 47071"
10899,ENSMUSG00000056124,B4galt6,0.7850967306,0.8634293,6.4952000155900,0.010816612619813989817907362578353059,0.07728951483448365245010336366249,NA,"UDP-Gal:betaGlcNAc beta 1,4-galactosyltransferase, polypeptide 6"
139,ENSMUSG00000001123,Lgals9,0.4788725061,2.4690257,6.4934476315877,0.010827279757351470149129291087319871,0.07732681991693972356483044450215,NA,"lectin, galactose binding, soluble 9"
5020,ENSMUSG00000028426,Rad23b,-0.2669763424,7.0763540,6.4798144646256,0.010910637193011994347524584725306340,0.07784383259617300154786789789796,NA,"RAD23 homolog B, nucleotide excision repair protein"
5555,ENSMUSG00000029570,Lfng,0.4886018859,2.1831577,6.4802983591374,0.010907667271313245538344460783264367,0.07784383259617300154786789789796,NA,LFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
2039,ENSMUSG00000020674,Pxdn,0.2866786960,3.9306588,6.4758201447439,0.010935184197651730622635746215109975,0.07797908372276159127967076756249,NA,peroxidasin
7685,ENSMUSG00000036492,Rnf39,-0.8843958619,0.1337501,6.4749435957328,0.010940578586824982118552718191040185,0.07797908372276159127967076756249,NA,ring finger protein 39
9104,ENSMUSG00000041777,Cir1,-0.2591755478,4.6553165,6.4667756044862,0.010990976835952331186474495439142629,0.07829899102702017610333484753937,NA,"corepressor interacting with RBPJ, 1"
5885,ENSMUSG00000030541,Idh2,0.5099185407,8.3246267,6.4644429329677,0.011005413596225354158630871381774341,0.07836251867563068240762902405550,NA,"isocitrate dehydrogenase 2 (NADP+), mitochondrial"
4698,ENSMUSG00000027651,Rprd1b,-0.2305467954,5.2301076,6.4618490025606,0.011021490119405934898777488228915900,0.07843765248888494301393592422755,NA,regulation of nuclear pre-mRNA domain containing 1B
6051,ENSMUSG00000030935,Acsm3,0.9393420699,-0.1999805,6.4542416797959,0.011068777471706600992740199274066981,0.07868124057164839479927564980244,NA,acyl-CoA synthetase medium-chain family member 3
6592,ENSMUSG00000032261,Sh3bgrl2,0.9721910250,-0.1432870,6.4536695122254,0.011072342489234646492612945678502001,0.07868124057164839479927564980244,NA,SH3 domain binding glutamic acid-rich protein like 2
11657,ENSMUSG00000064145,Arih2,-0.2667922884,6.6731009,6.4545737421171,0.011066709023542054685096402977251273,0.07868124057164839479927564980244,NA,ariadne RBR E3 ubiquitin protein ligase 2
13217,ENSMUSG00000096255,Dynlt1b,-0.2529350831,4.6619502,6.4456998347954,0.011122122012576327043653634518705076,0.07899544188822346657552486703935,NA,dynein light chain Tctex-type 1B
12080,ENSMUSG00000071657,Bscl2,0.2808204722,4.0327529,6.4390701078995,0.011163706994888595788739671377243212,0.07925115595671414214784533669444,NA,Berardinelli-Seip congenital lipodystrophy 2 (seipin)
1418,ENSMUSG00000018001,Cyth3,0.3023011298,3.8814369,6.4364244791647,0.011180346215631605313878260687943111,0.07931175474940484193542289403922,NA,cytohesin 3
5327,ENSMUSG00000029063,Nadk,0.2762863684,4.5319760,6.4341632924621,0.011194587724877257811639807982828643,0.07931175474940484193542289403922,NA,NAD kinase
9970,ENSMUSG00000047810,Ccdc88b,0.8392996447,0.4671137,6.4351551833885,0.011188338261705914680743667588558310,0.07931175474940484193542289403922,NA,coiled-coil domain containing 88B
10602,ENSMUSG00000053119,Chmp3,0.2400257565,5.5113032,6.4344953881703,0.011192494938870480372661297963077232,0.07931175474940484193542289403922,NA,charged multivesicular body protein 3
5540,ENSMUSG00000029536,Gatc,-0.2632182439,4.6610981,6.4319546147808,0.011208516491783816759753023006851436,0.07937083149643223145552894948196,NA,"glutamyl-tRNA(Gln) amidotransferase, subunit C"
685,ENSMUSG00000005667,Mthfd2,0.5983842512,1.6011330,6.4162903393307,0.011307813127874672548545120775997930,0.08003406320516680272358911452102,NA,"methylenetetrahydrofolate dehydrogenase (NAD+ dependent), methenyltetrahydrofolate cyclohydrolase"
5632,ENSMUSG00000029752,Asns,0.8075472231,0.6942169,6.4111062342480,0.011340873891466849571196817691998149,0.08022806552618153008715751184354,NA,asparagine synthetase
11251,ENSMUSG00000059810,Rgs3,0.3292609965,3.4880198,6.4099914205743,0.011347996380077166739264171724244079,0.08023847241251773343417852402126,NA,regulator of G-protein signaling 3
1698,ENSMUSG00000019966,Kitl,0.2804298352,4.2079663,6.4072657825710,0.011365429684635837415118686521964264,0.08028221864601368940039805011111,NA,kit ligand
13440,ENSMUSG00000099041,Gm28035,0.8991083023,1.3762354,6.4072560027734,0.011365492286130970955859709192736773,0.08028221864601368940039805011111,NA,"predicted gene, 28035"
1545,ENSMUSG00000018986,Slfn3,1.1985218632,-0.2114452,6.3978456755669,0.011425893070415674493411906098572217,0.08066873685418286810122623364805,NA,schlafen 3
14157,ENSMUSG00000118053,Gm50244,0.8842645998,0.7587340,6.3933737833561,0.011454711581153001823119019775276684,0.08083200548171487476167840213748,NA,"predicted gene, 50244"
4085,ENSMUSG00000026177,Slc11a1,0.8002190916,0.8322666,6.3890502854430,0.011482644721547608304690335501163645,0.08098886724119867819293716593165,NA,"solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1"
9673,ENSMUSG00000045455,Gm9797,-0.8006460179,0.4276104,6.3798406399530,0.011542379492541251020942816296610545,0.08136976367184740877025461713856,NA,predicted pseudogene 9797
3077,ENSMUSG00000023067,Cdkn1a,0.5278990985,4.8516787,6.3752435425370,0.011572316030147604057343180272710015,0.08154031910473234778802265054765,NA,cyclin-dependent kinase inhibitor 1A (P21)
9540,ENSMUSG00000044468,Tent5c,0.9622211091,0.6701958,6.3731000726558,0.011586301651828547973344107901993993,0.08159836847850283902960910609181,NA,terminal nucleotidyltransferase 5C
2711,ENSMUSG00000022253,Nadk2,-0.2471500513,5.7421571,6.3664621086380,0.011629722929004025072652339645173925,0.08186356278929060592552957587031,NA,"NAD kinase 2, mitochondrial"
6862,ENSMUSG00000032968,Inha,-0.5199909027,1.9588847,6.3652144807932,0.011637902737029540145563544228934916,0.08188054661067661887940971610078,NA,inhibin alpha
5560,ENSMUSG00000029578,Wipi2,-0.2334269466,5.4288519,6.3613212569063,0.011663465828635045593020258536398615,0.08201975623326417108582830906016,NA,"WD repeat domain, phosphoinositide interacting 2"
4665,ENSMUSG00000027575,Arfgap1,-0.2437029838,5.2167801,6.3593736284815,0.011676275673645363298303045951342938,0.08206918911604794975023224878896,NA,ADP-ribosylation factor GTPase activating protein 1
7291,ENSMUSG00000034729,Mrps10,-0.2513221717,4.8073993,6.3560278737082,0.011698314934453895794219668857749639,0.08218341189479289043973153638944,NA,mitochondrial ribosomal protein S10
231,ENSMUSG00000001767,Crnkl1,-0.2683679939,4.5298035,6.3526229774516,0.011720787624510219451789971856214834,0.08219859761069814307887781978934,NA,crooked neck pre-mRNA splicing factor 1
2990,ENSMUSG00000022863,Btg3,0.6624536602,0.9079301,6.3521921445857,0.011723634326078584411146010779702920,0.08219859761069814307887781978934,NA,BTG anti-proliferation factor 3
6384,ENSMUSG00000031781,Ciapin1,0.3679448301,4.7686610,6.3531413199442,0.011717363648996387617828851546164515,0.08219859761069814307887781978934,NA,cytokine induced apoptosis inhibitor 1
12928,ENSMUSG00000087404,Gm11752,-0.5708419769,1.4912579,6.3543245799774,0.011709551325619892495066842741380242,0.08219859761069814307887781978934,NA,predicted gene 11752
6687,ENSMUSG00000032436,Cmtm7,0.5766029985,1.6344798,6.3418472893007,0.011792200894500021873811945738452778,0.08263853321821881814379651132185,NA,CKLF-like MARVEL transmembrane domain containing 7
8569,ENSMUSG00000039621,Prex1,0.4202479578,3.3333631,6.3390234983502,0.011810988657150939262763245096721221,0.08272936208891416842714505719414,NA,"phosphatidylinositol-3,4,5-trisphosphate-dependent Rac exchange factor 1"
11953,ENSMUSG00000070304,Scn2b,0.8659522354,0.2372312,6.3369573639661,0.011824754909710468234185221092502616,0.08278494586196707971659236591222,NA,"sodium channel, voltage-gated, type II, beta"
8179,ENSMUSG00000038267,Slc22a23,0.3718218670,3.7843915,6.3337764181549,0.011845981149893021824870409375307645,0.08289267637564373680802987109928,NA,"solute carrier family 22, member 23"
9546,ENSMUSG00000044499,Hs3st5,-0.4824832951,2.4849918,6.3263560515870,0.011895648984611812207234926574983547,0.08318398844793011004394855945066,NA,heparan sulfate (glucosamine) 3-O-sulfotransferase 5
12840,ENSMUSG00000086536,Gm12264,1.1301592624,-0.8254540,6.3258074467478,0.011899329520900553749940264935958112,0.08318398844793011004394855945066,NA,predicted gene 12264
186,ENSMUSG00000001440,Kpnb1,-0.2434900740,6.6114753,6.3198122275816,0.011939627158310824051046239446804975,0.08333517970829382170983024025190,NA,karyopherin (importin) beta 1
2691,ENSMUSG00000022210,Dhrs4,0.4899188488,4.4863151,6.3190983091757,0.011944435181460622344418176510316698,0.08333517970829382170983024025190,NA,dehydrogenase/reductase (SDR family) member 4
5722,ENSMUSG00000030083,Abtb1,-0.2431418391,5.1882459,6.3204704865473,0.011935195745615603118983116814888490,0.08333517970829382170983024025190,NA,ankyrin repeat and  BTB (POZ) domain containing 1
12637,ENSMUSG00000081534,Slc48a1,-0.2448618384,5.6431308,6.3216472971642,0.011927277640992686030818603626357799,0.08333517970829382170983024025190,NA,"solute carrier family 48 (heme transporter), member 1"
1773,ENSMUSG00000020120,Plek,0.6904772543,1.1748418,6.3159965566217,0.011965347636707765813235404550596286,0.08338559679986390360539871835499,NA,pleckstrin
2382,ENSMUSG00000021474,Sfxn1,0.6679563499,1.1566720,6.3169154897690,0.011959148142591637456466635569540813,0.08338559679986390360539871835499,NA,sideroflexin 1
5882,ENSMUSG00000030536,Iqgap1,0.2991958275,4.7104153,6.3154138349214,0.011969280622490675869418197407867410,0.08338559679986390360539871835499,NA,IQ motif containing GTPase activating protein 1
3415,ENSMUSG00000024507,Hsd17b4,-0.3214646501,6.4639072,6.3124663199780,0.011989194748038806137557799047499429,0.08344244462385047578223407072073,NA,hydroxysteroid (17-beta) dehydrogenase 4
5050,ENSMUSG00000028475,Spaar,0.5725874569,1.7835814,6.3130072188408,0.011985537756768938413842739976189478,0.08344244462385047578223407072073,NA,small regulatory polypeptide of amino acid response
9359,ENSMUSG00000042901,Aida,0.2549103505,4.6208748,6.3106497986374,0.012001484549908517790450801498991495,0.08348705420852578495960472082515,NA,"axin interactor, dorsalization associated"
1194,ENSMUSG00000015143,Actn1,0.4152545807,3.1646782,6.3077216383509,0.012021322465533898840583937328574393,0.08358410203998545284775900654495,NA,"actinin, alpha 1"
11205,ENSMUSG00000059326,Csf2ra,0.8394247469,0.8755513,6.3042688853982,0.012044757702736387863784450757975719,0.08370605475450378085700009478387,NA,"colony stimulating factor 2 receptor, alpha, low-affinity (granulocyte-macrophage)"
8993,ENSMUSG00000041268,Dmxl2,0.4135697022,2.7551827,6.3006372473661,0.012069457739507663887601474073107966,0.08383667367198131825656304272343,NA,Dmx-like 2
10792,ENSMUSG00000054939,Zfp174,-0.4814785895,2.0190103,6.2978870208934,0.012088197599354954733796851940041961,0.08392578460422574215815672005192,NA,zinc finger protein 174
5689,ENSMUSG00000029999,Tgfa,0.9370740691,-0.3283307,6.2883370220205,0.012153503032964366875612327589806227,0.08429674453445436255183409457459,NA,transforming growth factor alpha
10714,ENSMUSG00000054226,Tprkb,-0.2919970620,4.1771483,6.2885514633323,0.012152032656315600936403065190916095,0.08429674453445436255183409457459,NA,Tp53rk binding protein
8337,ENSMUSG00000038738,Shank1,1.0949196428,-0.5916631,6.2832162082363,0.012188669658239531523591381301230285,0.08448752841897491649980622696603,NA,SH3 and multiple ankyrin repeat domains 1
9375,ENSMUSG00000043067,Dpy19l1,0.4608246893,2.1836297,6.2825996754818,0.012192910672663728050002518443761801,0.08448752841897491649980622696603,NA,dpy-19-like 1 (C. elegans)
8460,ENSMUSG00000039168,Dap,0.5024168252,2.3543127,6.2784615932103,0.012221415028216288042872683661244082,0.08464373198566578493373668834465,NA,death-associated protein
282,ENSMUSG00000002059,Rab34,0.4899078294,2.0692445,6.2713837685387,0.012270327976983463891258452349575236,0.08494106124681190250758078263971,NA,"RAB34, member RAS oncogene family"
8238,ENSMUSG00000038456,Dennd2a,0.5256411961,1.9446603,6.2702825333536,0.012277956376191041451551022589683271,0.08495244864968831688400996426935,NA,DENN/MADD domain containing 2A
303,ENSMUSG00000002250,Ppard,-0.2606415188,5.0226173,6.2658660399443,0.012308598980332589867270343120253528,0.08511628923575351168828717618453,NA,peroxisome proliferator activator receptor delta
4363,ENSMUSG00000026836,Acvr1,0.3068667938,3.6566478,6.2651426174042,0.012313625728288330601900568694873073,0.08511628923575351168828717618453,NA,"activin A receptor, type 1"
5139,ENSMUSG00000028676,Srsf10,0.2704324988,4.6696577,6.2592580703037,0.012354593309379517315771401797519502,0.08535791523434081706778187026430,NA,serine and arginine-rich splicing factor 10
6068,ENSMUSG00000030996,Art1,-0.2781957878,8.3279699,6.2515072563727,0.012408767412362919219104284707100305,0.08564884770088902754547888207526,NA,ADP-ribosyltransferase 1
10743,ENSMUSG00000054477,Kcnn2,0.6263371302,1.1324154,6.2523075979078,0.012403162165969377692120723111202096,0.08564884770088902754547888207526,NA,"potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2"
10295,ENSMUSG00000050368,Hoxd10,-0.4868189373,2.4035173,6.2465824063934,0.012443316259564201134435457163363026,0.08584558029800413991861063323086,NA,homeobox D10
5746,ENSMUSG00000030127,Cops7a,-0.2473717417,6.8689548,6.2398541949910,0.012490675866754834266725282532206620,0.08613045942505348495643602291238,NA,COP9 signalosome subunit 7A
6982,ENSMUSG00000033453,Adamts15,0.7254421810,1.3493627,6.2370498745574,0.012510470008901444782800638222397538,0.08618323783909884183707106330985,NA,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 15"
11977,ENSMUSG00000070490,Gm10293,-1.0750812267,-0.7211868,6.2373083985147,0.012508643883860255663353910904334043,0.08618323783909884183707106330985,NA,predicted pseudogene 10293
5729,ENSMUSG00000030094,Xpc,-0.2846260714,4.4547590,6.2351801215935,0.012523685463119769642470480164320179,0.08621386007788010841235148973283,NA,"xeroderma pigmentosum, complementation group C"
6954,ENSMUSG00000033355,Rtp4,0.7797218339,0.4774746,6.2343484693393,0.012529568207188254008732641864298785,0.08621386007788010841235148973283,NA,receptor transporter protein 4
8930,ENSMUSG00000040950,Mgl2,0.5523854248,1.6647513,6.2338448550912,0.012533131934127661813449527983266307,0.08621386007788010841235148973283,NA,macrophage galactose N-acetyl-galactosamine specific lectin 2
6636,ENSMUSG00000032348,Gsta4,0.3318163903,3.3042911,6.2311117381168,0.012552490468710809229380132023834449,0.08630521049624990947979341626706,NA,"glutathione S-transferase, alpha 4"
12405,ENSMUSG00000076431,Sox4,-0.5788400264,1.7721992,6.2302153436981,0.012558846275222130053905722490981134,0.08630711491558751280450678677880,NA,SRY (sex determining region Y)-box 4
1920,ENSMUSG00000020430,Pes1,-0.2552839178,5.2798265,6.2266868673273,0.012583896772720516710197813381455489,0.08643742930773386234921673576537,NA,pescadillo ribosomal biogenesis factor 1
4633,ENSMUSG00000027498,Cstf1,-0.2494591021,4.4134290,6.2196531043803,0.012633986432528309870604310560793238,0.08673952580707783299729385362298,NA,"cleavage stimulation factor, 3' pre-RNA, subunit 1"
7001,ENSMUSG00000033545,Znrf1,0.2514319461,6.1189620,6.2179423234740,0.012646200392662444028646362426115957,0.08678141767763236646970881338348,NA,zinc and ring finger 1
997,ENSMUSG00000010067,Rassf1,-0.3398530559,3.9811539,6.2155173200067,0.012663534270908298126623314772132289,0.08685838626973720055790550986785,NA,Ras association (RalGDS/AF-6) domain family member 1
2515,ENSMUSG00000021792,Prxl2a,0.2479215306,4.8609229,6.2105703518361,0.012698970850891166950447086492204107,0.08700149728471209820135356949322,NA,peroxiredoxin like 2A
8103,ENSMUSG00000038056,Kmt2c,-0.2306758725,5.6609411,6.2105749369298,0.012698937959386230600600242723885458,0.08700149728471209820135356949322,NA,lysine (K)-specific methyltransferase 2C
12829,ENSMUSG00000086370,Ftx,0.5166661606,1.5570938,6.2100391087670,0.012702782354642075390849242921831319,0.08700149728471209820135356949322,NA,"Ftx transcript, Xist regulator (non-protein coding)"
1093,ENSMUSG00000013646,Sh3bp5l,-0.2516445060,4.7983571,6.2017052832036,0.012762729081177289283677289688512246,0.08736992646796294670341609389652,NA,SH3 binding domain protein 5 like
4449,ENSMUSG00000027030,Stk39,0.5674746252,1.7485521,6.1988615642551,0.012783250934499850240411156221398414,0.08746823940627897198130114020387,NA,serine/threonine kinase 39
3202,ENSMUSG00000024013,Fgd2,1.0002339777,0.5728277,6.1969336975353,0.012797182776034608797655067746745772,0.08752138779101126253578968317015,NA,"FYVE, RhoGEF and PH domain containing 2"
9474,ENSMUSG00000043964,Orai3,-0.3639051790,3.5062692,6.1954332572631,0.012808036593438838074421326496121765,0.08755344417604458973070080674006,NA,ORAI calcium release-activated calcium modulator 3
4087,ENSMUSG00000026181,Ppm1f,0.2656481695,4.4554306,6.1938367796765,0.012819595510381710454228532114484551,0.08759028732261767147271314115642,NA,protein phosphatase 1F (PP2C domain containing)
13050,ENSMUSG00000090622,A930033H14Rik,-0.4392784382,2.8594264,6.1907412950270,0.012842038189072823434200287806561391,0.08770142289969021232032275747770,NA,RIKEN cDNA A930033H14 gene
13481,ENSMUSG00000100291,2310069B03Rik,0.8784540888,0.0271948,6.1750195150270,0.012956648186851620410675600680860953,0.08844158219082659533327728240693,NA,RIKEN cDNA 2310069B03 gene
7986,ENSMUSG00000037640,Zfp60,-0.4133531548,2.7755774,6.1706864685298,0.012988420041809873792248986035247071,0.08861585187583689848800361232861,NA,zinc finger protein 60
7043,ENSMUSG00000033732,Sf3b3,-0.2646915418,4.6394837,6.1692245951898,0.012999157215729851416741169600754802,0.08864651015798867550454787078706,NA,"splicing factor 3b, subunit 3"
1600,ENSMUSG00000019539,Rcn3,0.4067560360,3.2968672,6.1654584068449,0.013026861185293789682781984140547138,0.08879278689812829250538328551556,NA,"reticulocalbin 3, EF-hand calcium binding domain"
262,ENSMUSG00000001985,Grik3,0.9403091495,-0.2395881,6.1623069614284,0.013050089762956677830185725497358362,0.08885915654386225548400091156509,NA,"glutamate receptor, ionotropic, kainate 3"
12988,ENSMUSG00000089847,Timm10b,0.2874353412,3.7782320,6.1615908438125,0.013055374035110344985155528263476299,0.08885915654386225548400091156509,NA,translocase of inner mitochondrial membrane 10B
