,Ensembl,Symbol,s22mo_C_M-s06mo_C_M_logFC,s22mo_C_M-s06mo_C_M_logCPM,s22mo_C_M-s06mo_C_M_LR,s22mo_C_M-s06mo_C_M_PValue,s22mo_C_M-s06mo_C_M_FDR,s22mo_C_M-s06mo_C_M_Status,Description
9759,ENSMUSG00000045659,Plekha7,0.739632966,1.198570971,4.340239861166,0.03722167928817570609,0.3391155656886987,NA,"pleckstrin homology domain containing, family A member 7"
5510,ENSMUSG00000029413,Naaa,0.416403420,2.705718076,4.329542881868,0.03745630372850308754,0.3398024523854731,NA,N-acylethanolamine acid amidase
5157,ENSMUSG00000028653,Trit1,-0.371151176,2.840024355,4.327224376172,0.03750736114511209196,0.3399431902007402,NA,tRNA isopentenyltransferase 1
6732,ENSMUSG00000032468,Armc8,-0.235006430,5.170319166,4.326690419138,0.03751913010844634688,0.3399431902007402,NA,armadillo repeat containing 8
176,ENSMUSG00000001349,Cnn1,0.869996401,0.402279341,4.319564280479,0.03767656845366821466,0.3407251659403476,NA,calponin 1
8819,ENSMUSG00000040345,Arhgap9,0.755381845,0.229193648,4.320405426594,0.03765794897098643373,0.3407251659403476,NA,Rho GTPase activating protein 9
9776,ENSMUSG00000045777,Ifitm10,0.680369594,0.239882182,4.320371029573,0.03765871018911980811,0.3407251659403476,NA,interferon induced transmembrane protein 10
2955,ENSMUSG00000022759,Lrrc74b,-0.581897923,1.039841152,4.317215638698,0.03772860871813275147,0.3409811995468979,NA,leucine rich repeat containing 74B
7367,ENSMUSG00000034863,Ano8,0.235177224,4.841208162,4.315926023142,0.03775721552994160818,0.3410252590605034,NA,anoctamin 8
10798,ENSMUSG00000054247,Gm9939,0.748210927,-0.072191838,4.314204602776,0.03779543624522817280,0.3411560419873925,NA,predicted gene 9939
1238,ENSMUSG00000015533,Itga2,-0.747716768,0.102106092,4.311568490627,0.03785404447020219304,0.3414705706445735,NA,integrin alpha 2
10902,ENSMUSG00000055254,Ntrk2,0.558688993,3.584496442,4.308913206998,0.03791317521620787834,0.3417894152176331,NA,"neurotrophic tyrosine kinase, receptor, type 2"
2814,ENSMUSG00000022443,Myh9,0.260149338,6.382800817,4.307750558500,0.03793909680123627032,0.3418086652249311,NA,"myosin, heavy polypeptide 9, non-muscle"
10890,ENSMUSG00000055093,Rps27a-ps3,-0.818009257,-0.048359103,4.305982948654,0.03797854176397464504,0.3419496523485687,NA,"ribosomal protein S27A, pseudogene 3"
1307,ENSMUSG00000016319,Slc25a5,0.255116858,4.945759525,4.296985956236,0.03817998067110061483,0.3429127305346859,NA,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 5"
6400,ENSMUSG00000031749,St3gal2,0.264059614,6.440931527,4.295879932394,0.03820482126555546643,0.3429127305346859,NA,"ST3 beta-galactoside alpha-2,3-sialyltransferase 2"
8103,ENSMUSG00000037902,Sirpa,0.320691711,3.680557404,4.296366319081,0.03819389524274045822,0.3429127305346859,NA,signal-regulatory protein alpha
12924,ENSMUSG00000085882,2610507I01Rik,-0.524101476,1.306938179,4.297327898398,0.03817230429326667202,0.3429127305346859,NA,RIKEN cDNA 2610507I01 gene
13109,ENSMUSG00000089762,Ier5l,-0.553600262,1.632047563,4.299583970168,0.03812169748721386947,0.3429127305346859,NA,immediate early response 5-like
2812,ENSMUSG00000022441,Efcab6,0.286572382,3.795888327,4.292286606930,0.03828564206661252967,0.3432094051760586,NA,EF-hand calcium binding domain 6
13949,ENSMUSG00000108461,AV356131,-0.719536837,0.382508784,4.292474563481,0.03828141012349688815,0.3432094051760586,NA,expressed sequence AV356131
11743,ENSMUSG00000063954,H2ac19,-0.273723372,4.454276990,4.288716830292,0.03836611068636701372,0.3437163407500586,NA,H2A clustered histone 19
10207,ENSMUSG00000049103,Ccr2,0.562339490,1.135902095,4.277919294369,0.03861058583663226629,0.3456910395466702,NA,chemokine (C-C motif) receptor 2
12298,ENSMUSG00000073535,Gm5532,0.770805918,2.995799675,4.276665354491,0.03863908289934350759,0.3457307728913862,NA,predicted gene 5532
9686,ENSMUSG00000045071,E130308A19Rik,0.331646006,2.965621404,4.273698431206,0.03870659711035766282,0.3461193531274671,NA,RIKEN cDNA E130308A19 gene
5823,ENSMUSG00000030265,Kras,0.255499123,4.343361735,4.268376329117,0.03882801503538517440,0.3465581217754565,NA,Kirsten rat sarcoma viral oncogene homolog
11514,ENSMUSG00000061607,Mdc1,0.353299202,2.688340887,4.269198685468,0.03880922781958940498,0.3465581217754565,NA,mediator of DNA damage checkpoint 1
14144,ENSMUSG00000113302,Gm32219,-0.363054391,2.832668336,4.269657587918,0.03879874806653345332,0.3465581217754565,NA,"predicted gene, 32219"
12577,ENSMUSG00000078695,Cisd3,-0.265284284,4.270882908,4.264459406805,0.03891763042008412887,0.3471423644547542,NA,CDGSH iron sulfur domain 3
3121,ENSMUSG00000023191,P3h3,-0.380992162,2.691919259,4.262759992975,0.03895657880308810161,0.3472742167496130,NA,prolyl 3-hydroxylase 3
582,ENSMUSG00000004591,Pkn2,0.240650426,5.422683620,4.261157413049,0.03899334532866768205,0.3473864676831709,NA,protein kinase N2
2298,ENSMUSG00000021223,Papln,0.517399060,1.470514564,4.254709471495,0.03914164272707119918,0.3484915774399091,NA,"papilin, proteoglycan-like sulfated glycoprotein"
9535,ENSMUSG00000043987,Cep164,0.404302095,2.116788519,4.251557761428,0.03921434460928244214,0.3489226823748537,NA,centrosomal protein 164
9256,ENSMUSG00000042225,Ammecr1,-0.455836398,1.639171326,4.247177397442,0.03931562370424684927,0.3496073716769970,NA,"Alport syndrome, mental retardation, midface hypoplasia and elliptocytosis chromosomal region gene 1"
2466,ENSMUSG00000021662,Arhgef28,0.427328274,2.312601947,4.245864443141,0.03934603414771287166,0.3496614166373741,NA,Rho guanine nucleotide exchange factor (GEF) 28
9731,ENSMUSG00000045374,Wdr81,0.281873419,3.981868392,4.244618166833,0.03937492303333117727,0.3497018813281638,NA,WD repeat domain 81
3089,ENSMUSG00000023050,Map3k12,-0.254175576,4.251055617,4.242736467571,0.03941858329246952092,0.3497194177692565,NA,mitogen-activated protein kinase kinase kinase 12
13133,ENSMUSG00000089961,Gm16567,0.423164751,2.212242908,4.242435505076,0.03942557110551116878,0.3497194177692565,NA,predicted gene 16567
2025,ENSMUSG00000020628,Trappc12,-0.252291796,4.348793365,4.239345648115,0.03949738728377566455,0.3501403178703617,NA,trafficking protein particle complex 12
11228,ENSMUSG00000058594,Fbh1,0.255666962,4.548962707,4.236095367280,0.03957308025618856001,0.3505950451796730,NA,F-box DNA helicase 1
1955,ENSMUSG00000020472,Zkscan17,-0.237693069,5.087963019,4.233885220842,0.03962463735657821562,0.3508355137486315,NA,zinc finger with KRAB and SCAN domains 17
7325,ENSMUSG00000034684,Sema3f,0.348473077,2.958042569,4.225538040913,0.03981999246293616013,0.3523480860174831,NA,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F"
1772,ENSMUSG00000020102,Slc16a7,0.955096561,-0.285923081,4.223538794055,0.03986693213205072528,0.3523682956400556,NA,"solute carrier family 16 (monocarboxylic acid transporters), member 7"
2395,ENSMUSG00000021468,Sptlc1,-0.267387872,3.787122905,4.220224218759,0.03994488194834033834,0.3523682956400556,NA,"serine palmitoyltransferase, long chain base subunit 1"
5930,ENSMUSG00000030579,Tyrobp,0.702522098,1.268813094,4.220251466949,0.03994424049324070414,0.3523682956400556,NA,TYRO protein tyrosine kinase binding protein
8820,ENSMUSG00000040350,Trim7,0.332462042,4.855667962,4.222247547813,0.03989727974249770992,0.3523682956400556,NA,tripartite motif-containing 7
12350,ENSMUSG00000074121,Ntf5,0.459184666,1.952103128,4.222317645204,0.03989563165124116600,0.3523682956400556,NA,neurotrophin 5
8459,ENSMUSG00000039005,Tlr4,0.487796917,1.554227057,4.219077264520,0.03997189243423679428,0.3523902418895600,NA,toll-like receptor 4
6654,ENSMUSG00000032312,Csk,0.345759677,3.043022787,4.216127022757,0.04004145799069089989,0.3527870946206182,NA,c-src tyrosine kinase
926,ENSMUSG00000008683,Rps15a,-0.247525392,6.482304114,4.214800576315,0.04007277647837807072,0.3528466899474834,NA,ribosomal protein S15A
8943,ENSMUSG00000040752,Myh6,0.696595530,4.564903075,4.210807852601,0.04016720321778446262,0.3534615494424757,NA,"myosin, heavy polypeptide 6, cardiac muscle, alpha"
4006,ENSMUSG00000025939,Ube2w,0.383259877,2.628727328,4.206903035850,0.04025977688853634578,0.3538485242882998,NA,ubiquitin-conjugating enzyme E2W (putative)
11944,ENSMUSG00000068206,Pick1,-0.226623602,5.541709183,4.205838586888,0.04028505119941951790,0.3538485242882998,NA,protein interacting with C kinase 1
14101,ENSMUSG00000111977,Gm47163,1.178377087,-0.286290609,4.206034246961,0.04028040419125195060,0.3538485242882998,NA,"predicted gene, 47163"
4311,ENSMUSG00000026674,Ddr2,0.285833854,4.539971934,4.202850954312,0.04035607866041714120,0.3540829227924202,NA,"discoidin domain receptor family, member 2"
12965,ENSMUSG00000086514,Gm11747,0.567068810,0.877412628,4.201608369702,0.04038565834772280677,0.3540829227924202,NA,predicted gene 11747
13052,ENSMUSG00000087381,Gm16008,-0.679014932,0.177660258,4.202158479208,0.04037256020176392679,0.3540829227924202,NA,predicted gene 16008
61,ENSMUSG00000000489,Pdgfb,-0.283489213,4.490397072,4.195923676145,0.04052127283003886804,0.3547998506308924,NA,"platelet derived growth factor, B polypeptide"
4159,ENSMUSG00000026303,Mlph,0.764567752,0.179298677,4.197112092790,0.04049288239922647220,0.3547998506308924,NA,melanophilin
6990,ENSMUSG00000033350,Chst2,0.705942310,0.146429725,4.195077505551,0.04054149998162319413,0.3547998506308924,NA,carbohydrate sulfotransferase 2
14367,ENSMUSG00000119584,Rn18s-rs5,-0.513991170,10.255444751,4.193625972470,0.04057622261763653426,0.3548875952619823,NA,"18s RNA, related sequence 5"
351,ENSMUSG00000002603,Tgfb1,0.369817981,2.753919002,4.186954328142,0.04073621941528852292,0.3555321333702106,NA,"transforming growth factor, beta 1"
1884,ENSMUSG00000020328,Nudcd2,-0.309900590,3.463095695,4.186927784062,0.04073685730651580017,0.3555321333702106,NA,NudC domain containing 2
10317,ENSMUSG00000049929,Lpar4,-0.844291775,-0.376115983,4.186427522230,0.04074888125683624046,0.3555321333702106,NA,lysophosphatidic acid receptor 4
12644,ENSMUSG00000079104,Prps1l3,0.268289859,3.715388605,4.188715832874,0.04069391143585453924,0.3555321333702106,NA,phosphoribosyl pyrophosphate synthetase 1-like 3
3891,ENSMUSG00000025592,Dach2,0.712860805,1.849401153,4.183134156468,0.04082813141552772002,0.3556447053583946,NA,dachshund family transcription factor 2
8542,ENSMUSG00000039253,Fn3krp,-0.476619706,1.796850847,4.182724787461,0.04083799360090799302,0.3556447053583946,NA,fructosamine 3 kinase related protein
9013,ENSMUSG00000041117,Ccdc8,-0.500915122,1.233862560,4.182870607660,0.04083448033238873398,0.3556447053583946,NA,coiled-coil domain containing 8
10423,ENSMUSG00000050908,Tvp23a,0.868513241,-0.470531770,4.181055054369,0.04087824537108190881,0.3556447053583946,NA,trans-golgi network vesicle protein 23A
12108,ENSMUSG00000070730,Rmdn3,0.398032908,2.433830157,4.180753093305,0.04088552910591981837,0.3556447053583946,NA,regulator of microtubule dynamics 3
4798,ENSMUSG00000027845,Dclre1b,0.447484652,1.769930912,4.177727629131,0.04095858293099669672,0.3560646320135648,NA,DNA cross-link repair 1B
1410,ENSMUSG00000017765,Slc12a4,0.269100905,4.833264709,4.171714359563,0.04110418855015911255,0.3571143829901974,NA,"solute carrier family 12, member 4"
948,ENSMUSG00000009097,Tbx1,0.720799404,3.218347553,4.169075066502,0.04116826809932505604,0.3572391380358099,NA,T-box 1
2331,ENSMUSG00000021277,Traf3,0.269578455,4.739834193,4.169240775628,0.04116424175251463119,0.3572391380358099,NA,TNF receptor-associated factor 3
237,ENSMUSG00000001773,Folh1,1.027256977,0.156862939,4.156972174221,0.04146346160510706869,0.3582164886751910,NA,folate hydrolase 1
1565,ENSMUSG00000019122,Ccl9,0.674835379,1.680622490,4.161636871538,0.04134942564153198247,0.3582164886751910,NA,chemokine (C-C motif) ligand 9
2181,ENSMUSG00000020923,Ubtf,-0.235221437,5.944996966,4.158522018051,0.04142553659740631777,0.3582164886751910,NA,"upstream binding transcription factor, RNA polymerase I"
3179,ENSMUSG00000023905,Tnfrsf12a,-0.439418043,4.909842114,4.158308411394,0.04143076143184629134,0.3582164886751910,NA,"tumor necrosis factor receptor superfamily, member 12a"
3491,ENSMUSG00000024642,Tle4,0.299157555,4.259837755,4.163312545567,0.04130854159037837536,0.3582164886751910,NA,transducin-like enhancer of split 4
5045,ENSMUSG00000028417,Tal2,0.773069561,-0.272130885,4.156283606790,0.04148032269697409652,0.3582164886751910,NA,T cell acute lymphocytic leukemia 2
5588,ENSMUSG00000029575,Mmab,0.242921191,5.183508543,4.159572152235,0.04139986030270670359,0.3582164886751910,NA,methylmalonic aciduria (cobalamin deficiency) cblB type homolog (human)
10811,ENSMUSG00000054400,Cklf,0.903250823,-0.360926953,4.160145503848,0.04138584863129439462,0.3582164886751910,NA,chemokine-like factor
13993,ENSMUSG00000109372,Gm19410,0.734130628,0.269574851,4.153834206430,0.04154036007507205114,0.3585195040713425,NA,"predicted gene, 19410"
1649,ENSMUSG00000019813,Cep57l1,-0.492948783,1.584317008,4.152067739185,0.04158371469971527956,0.3586782594447230,NA,centrosomal protein 57-like 1
223,ENSMUSG00000001674,Ddx18,-0.240053137,4.493370075,4.147293065042,0.04170113819379906578,0.3590445511353461,NA,DEAD box helicase 18
4822,ENSMUSG00000027905,Ddx20,-0.253550795,4.036138635,4.147558229324,0.04169460788455084388,0.3590445511353461,NA,DEAD box helicase 20
5494,ENSMUSG00000029385,Ccng2,-0.287858839,4.645549990,4.148299810719,0.04167635035990197023,0.3590445511353461,NA,cyclin G2
11014,ENSMUSG00000056413,Adap1,0.723640298,0.706901417,4.145592911350,0.04174303411717504575,0.3591900600382069,NA,ArfGAP with dual PH domains 1
10426,ENSMUSG00000050914,Ankrd37,0.662698548,0.553450548,4.144301126094,0.04177489641558187333,0.3592491092111978,NA,ankyrin repeat domain 37
6700,ENSMUSG00000032397,Tipin,-0.346071036,2.642748466,4.140513491161,0.04186846704895314658,0.3597766909244681,NA,timeless interacting protein
11470,ENSMUSG00000061111,Mcrip1,-0.256390930,4.421701860,4.139791874857,0.04188631899211101017,0.3597766909244681,NA,MAPK regulated corepressor interacting protein 1
13838,ENSMUSG00000105852,Gm42890,-0.567949546,1.567469339,4.138325674226,0.04192261572157320731,0.3598733500113542,NA,predicted gene 42890
593,ENSMUSG00000004665,Cnn2,0.378681870,3.262553436,4.136512577469,0.04196754579876698504,0.3600439600765860,NA,calponin 2
638,ENSMUSG00000005103,Wdr1,0.251995096,5.240689578,4.130836051695,0.04210854245757039011,0.3605418845258318,NA,WD repeat domain 1
2569,ENSMUSG00000021902,Phf7,-0.289060310,3.773669290,4.132680341101,0.04206267846886901224,0.3605418845258318,NA,PHD finger protein 7
6871,ENSMUSG00000032849,Abcc4,-0.260858391,3.969079986,4.130136826030,0.04212594461509196891,0.3605418845258318,NA,"ATP-binding cassette, sub-family C (CFTR/MRP), member 4"
14183,ENSMUSG00000114196,Gm47547,0.744641368,1.667132834,4.130289244294,0.04212215062245316943,0.3605418845258318,NA,"predicted gene, 47547"
1520,ENSMUSG00000018752,Tnfsfm13,-0.437527973,2.095804075,4.126731807000,0.04221079599030236329,0.3610530585599077,NA,"tumor necrosis factor (ligand) superfamily, membrane-bound member 13"
12377,ENSMUSG00000074272,Ceacam1,0.330745403,2.912896224,4.123262515766,0.04229743377429281276,0.3615788955006470,NA,carcinoembryonic antigen-related cell adhesion molecule 1
9004,ENSMUSG00000041057,Wdr43,-0.257833494,4.990758437,4.122150136169,0.04232525252265417759,0.3616015925984189,NA,WD repeat domain 43
9537,ENSMUSG00000043993,2900052L18Rik,-0.481605893,1.916827734,4.116549231228,0.04246561426652026294,0.3625851913308950,NA,RIKEN cDNA 2900052L18 gene
7696,ENSMUSG00000036299,BC031181,0.255043680,4.128637238,4.114149255286,0.04252590865784459939,0.3628843868249566,NA,cDNA sequence BC031181
9685,ENSMUSG00000045064,Zc2hc1c,-0.447585674,1.661692559,4.111818010384,0.04258456250018693295,0.3631692362775586,NA,"zinc finger, C2HC-type containing 1C"
7013,ENSMUSG00000033430,Terf2ip,-0.234750335,4.627665141,4.109341415501,0.04264696651089416174,0.3634857110092225,NA,"telomeric repeat binding factor 2, interacting protein"
4672,ENSMUSG00000027533,Fabp5,0.369229049,2.511422390,4.108160212102,0.04267676374544176338,0.3635240634392402,NA,"fatty acid binding protein 5, epidermal"
9744,ENSMUSG00000045466,Zfp956,-0.311009173,3.935779436,4.106837591639,0.04271015436941866944,0.3635929610714137,NA,zinc finger protein 956
6685,ENSMUSG00000032374,Plod2,0.587105619,1.163077034,4.104086739928,0.04277968985525628515,0.3637539308994277,NA,"procollagen lysine, 2-oxoglutarate 5-dioxygenase 2"
9298,ENSMUSG00000042408,Zmym6,0.396336984,2.832834211,4.104212523916,0.04277650771684496367,0.3637539308994277,NA,"zinc finger, MYM-type 6"
3055,ENSMUSG00000022982,Sod1,-0.246598344,7.063076776,4.102402039012,0.04282233415711689251,0.3638114394892058,NA,"superoxide dismutase 1, soluble"
5674,ENSMUSG00000029772,Ahcyl2,0.231222294,4.762083556,4.101819583195,0.04283708807346807423,0.3638114394892058,NA,S-adenosylhomocysteine hydrolase-like 2
4043,ENSMUSG00000026031,Cflar,-0.250119431,4.404225172,4.095681242445,0.04299290092040065209,0.3649190704230108,NA,CASP8 and FADD-like apoptosis regulator
8173,ENSMUSG00000038127,Ccdc50,0.300721527,6.957252912,4.093925031275,0.04303758935141432235,0.3650827384768735,NA,coiled-coil domain containing 50
13095,ENSMUSG00000087691,Cd55os,-0.381272107,2.421354174,4.092205490230,0.04308139201013500008,0.3652387039443304,NA,"CD55 molecule, opposite strand sequence"
12689,ENSMUSG00000079470,Utp14b,0.613171932,1.012922051,4.088984496396,0.04316356808240029430,0.3657196187170355,NA,UTP14B small subunit processome component
11023,ENSMUSG00000056492,Adgrf5,-0.241097026,6.858509684,4.084487066636,0.04327858531880272863,0.3664780618922777,NA,adhesion G protein-coupled receptor F5
1998,ENSMUSG00000020571,Pdia6,0.240637686,5.042031840,4.081829198395,0.04334670913119993696,0.3668387574884235,NA,protein disulfide isomerase associated 6
4751,ENSMUSG00000027712,Anxa5,0.266233705,4.849707212,4.073992073411,0.04354823992118223019,0.3681107103925816,NA,annexin A5
13970,ENSMUSG00000108871,Gm45102,0.296066636,6.566092066,4.074675332083,0.04353063084383337195,0.3681107103925816,NA,predicted gene 45102
1057,ENSMUSG00000011832,Evi5l,0.236841663,4.350668334,4.071088750439,0.04362314855295389843,0.3683893860782369,NA,ecotropic viral integration site 5 like
6678,ENSMUSG00000032359,Ctsh,0.386613039,2.826013186,4.070727454600,0.04363247982638546879,0.3683893860782369,NA,cathepsin H
494,ENSMUSG00000003662,Ciao1,-0.232373725,4.971978773,4.069535326926,0.04366328408990274856,0.3684329961079874,NA,cytosolic iron-sulfur protein assembly 1
10303,ENSMUSG00000049807,Arhgap23,-0.293998247,4.036877275,4.065627443846,0.04376442329644946588,0.3690696964612552,NA,Rho GTPase activating protein 23
12883,ENSMUSG00000085396,Firre,-0.330863739,4.633037971,4.064464903238,0.04379455834568973804,0.3691072160865463,NA,functional intergenic repeating RNA element
10351,ENSMUSG00000050211,Pla2g4e,-0.271813687,5.550534474,4.062508714080,0.04384531541826950513,0.3693183954047671,NA,"phospholipase A2, group IVE"
1882,ENSMUSG00000020325,Fstl3,0.606998584,1.240340994,4.057412959119,0.04397782539638506183,0.3699143686184492,NA,follistatin-like 3
2114,ENSMUSG00000020794,Ube2g1,-0.254101406,6.857398699,4.055831411158,0.04401903760177788144,0.3699143686184492,NA,ubiquitin-conjugating enzyme E2G 1
6591,ENSMUSG00000032177,Pde4a,0.270200500,5.297991923,4.056244045566,0.04400828119763310758,0.3699143686184492,NA,"phosphodiesterase 4A, cAMP specific"
12998,ENSMUSG00000086825,Gm15675,-0.405037066,3.742574033,4.057141775923,0.04398488904205623967,0.3699143686184492,NA,predicted gene 15675
9265,ENSMUSG00000042275,Pelo,-0.309282814,3.754399607,4.054669395761,0.04404934346675654089,0.3699526976138466,NA,pelota mRNA surveillance and ribosome rescue factor
6734,ENSMUSG00000032470,Mras,0.316926615,3.007241459,4.052272132511,0.04411193452897393258,0.3702619738208852,NA,muscle and microspikes RAS
179,ENSMUSG00000001380,Hars,-0.218975879,5.041231146,4.048028135511,0.04422297231210974011,0.3703287366695903,NA,histidyl-tRNA synthetase
3478,ENSMUSG00000024601,Isoc1,0.253230228,5.318797588,4.049411622032,0.04418674319117509020,0.3703287366695903,NA,isochorismatase domain containing 1
5937,ENSMUSG00000030591,Psmd8,-0.298882870,7.975106436,4.049480573953,0.04418493837664182883,0.3703287366695903,NA,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 8"
7850,ENSMUSG00000036941,Elac1,-0.285927307,3.747819358,4.048490374287,0.04421086426910413036,0.3703287366695903,NA,elaC ribonuclease Z 1
6282,ENSMUSG00000031497,Tnfsf13b,0.817051799,-0.286281851,4.042728927082,0.04436203125101337297,0.3712768719144218,NA,"tumor necrosis factor (ligand) superfamily, member 13b"
4503,ENSMUSG00000027164,Traf6,-0.248721072,4.349095249,4.038862035385,0.04446379454659951658,0.3719119485649797,NA,TNF receptor-associated factor 6
11182,ENSMUSG00000058064,Gm10036,-0.472961895,1.591749728,4.035891866286,0.04454212603758476302,0.3723504078883613,NA,predicted gene 10036
1584,ENSMUSG00000019297,Nop9,-0.252056367,4.278996702,4.030203774054,0.04469254238869699303,0.3731736398173014,NA,NOP9 nucleolar protein
4515,ENSMUSG00000027187,Cat,-0.345453578,7.173224776,4.031093018824,0.04466899190912017314,0.3731736398173014,NA,catalase
3166,ENSMUSG00000023828,Slc22a3,0.651725675,1.302936404,4.027437816241,0.04476587875386147525,0.3735689185208997,NA,"solute carrier family 22 (organic cation transporter), member 3"
10395,ENSMUSG00000050621,Rps27rt,-0.327608312,2.772959098,4.025602520905,0.04481460953442074902,0.3737585252522497,NA,"ribosomal protein S27, retrogene"
6059,ENSMUSG00000030852,Tacc2,-0.426295953,10.314137276,4.023733944402,0.04486428138383188186,0.3739557560821717,NA,"transforming, acidic coiled-coil containing protein 2"
958,ENSMUSG00000009394,Syn2,-1.049777772,1.564345700,4.022127973258,0.04490701879146559439,0.3740949913236873,NA,synapsin II
3286,ENSMUSG00000024136,Dnase1l2,-0.764911969,-0.258588456,4.019944403008,0.04496519579732024402,0.3743626092743291,NA,deoxyribonuclease 1-like 2
9104,ENSMUSG00000041515,Irf8,0.404420834,2.634825816,4.016323804148,0.04506183461947680519,0.3748703260579123,NA,interferon regulatory factor 8
13541,ENSMUSG00000097845,A230020J21Rik,0.547873392,1.819490799,4.015705780943,0.04507835236103496790,0.3748703260579123,NA,RIKEN cDNA A230020J21 gene
5691,ENSMUSG00000029817,Tra2a,0.347783274,4.186098729,4.013157672295,0.04514652235342413861,0.3752200845683660,NA,transformer 2 alpha
4214,ENSMUSG00000026443,Lrrn2,0.764874840,-0.315370120,4.012060405195,0.04517591116520993516,0.3752473083491716,NA,"leucine rich repeat protein 2, neuronal"
8803,ENSMUSG00000040280,Ndufa4l2,-0.401023162,2.312162836,4.010668652595,0.04521321636043280912,0.3753402190060193,NA,"Ndufa4, mitochondrial complex associated like 2"
3505,ENSMUSG00000024672,Ms4a7,0.854382240,-0.390672823,4.006964477038,0.04531266301625806736,0.3757316604406396,NA,"membrane-spanning 4-domains, subfamily A, member 7"
5733,ENSMUSG00000030034,Ino80b,-0.263570407,3.761111685,4.007932873590,0.04528664208113773043,0.3757316604406396,NA,INO80 complex subunit B
7361,ENSMUSG00000034845,Plvap,0.284542654,4.611678911,4.005958161255,0.04533971953141539835,0.3757391981928715,NA,plasmalemma vesicle associated protein
6878,ENSMUSG00000032870,Smap2,0.269145861,4.286987752,4.000326975443,0.04549143793811120939,0.3767792294931747,NA,small ArfGAP 2
4316,ENSMUSG00000026688,Mgst3,-0.248287359,6.960084121,3.998097126431,0.04555166344748416696,0.3770607164402923,NA,microsomal glutathione S-transferase 3
3428,ENSMUSG00000024480,Ap3s1,0.312569692,3.053681950,3.993825082968,0.04566728087780891343,0.3774603825717242,NA,"adaptor-related protein complex 3, sigma 1 subunit"
10130,ENSMUSG00000048445,Ccdc57,-0.421705509,2.771919434,3.993402004996,0.04567874775867977744,0.3774603825717242,NA,coiled-coil domain containing 57
12783,ENSMUSG00000083282,Ctsf,-0.237074150,4.746797686,3.994737241893,0.04564256852283889859,0.3774603825717242,NA,cathepsin F
6257,ENSMUSG00000031438,Rnf128,0.270803635,4.341985524,3.991523178263,0.04572970714151364940,0.3776643055307765,NA,ring finger protein 128
551,ENSMUSG00000004266,Ptpn6,0.692387803,0.670389159,3.989191395562,0.04579303535208471831,0.3779700850140479,NA,"protein tyrosine phosphatase, non-receptor type 6"
7002,ENSMUSG00000033389,Arhgap44,0.370847269,3.466570219,3.985347596554,0.04589762976437820885,0.3781817314874512,NA,Rho GTPase activating protein 44
9675,ENSMUSG00000044968,Napepld,-0.294528515,3.649369762,3.985522210200,0.04589287286250536696,0.3781817314874512,NA,N-acyl phosphatidylethanolamine phospholipase D
13966,ENSMUSG00000108806,Gm44729,-0.286122146,4.023844918,3.986175600042,0.04587507753689160778,0.3781817314874512,NA,predicted gene 44729
13718,ENSMUSG00000102752,Gm7694,0.916716576,-0.188809329,3.980395844667,0.04603274407958525549,0.3790776690106820,NA,predicted gene 7694
2473,ENSMUSG00000021676,Iqgap2,0.480825088,1.418611014,3.979034304947,0.04606996869822900520,0.3791669245094793,NA,IQ motif containing GTPase activating protein 2
12035,ENSMUSG00000069792,Wfdc17,0.982795476,-0.149531824,3.973676475783,0.04621676054997674726,0.3801573263326650,NA,WAP four-disulfide core domain 17
4686,ENSMUSG00000027566,Psma7,-0.241197173,6.575162058,3.967653250678,0.04638237144410967822,0.3806480169342410,NA,proteasome subunit alpha 7
6709,ENSMUSG00000032410,Xrn1,-0.250493761,4.455775278,3.968320573662,0.04636399237009337232,0.3806480169342410,NA,5'-3' exoribonuclease 1
8770,ENSMUSG00000040170,Fmo2,-0.260149236,4.650993456,3.969632632882,0.04632787867488467881,0.3806480169342410,NA,flavin containing monooxygenase 2
10510,ENSMUSG00000051515,Fam181b,-0.754523825,0.646577973,3.967953760336,0.04637409400796401598,0.3806480169342410,NA,"family with sequence similarity 181, member B"
4280,ENSMUSG00000026608,Kctd3,-0.267090255,3.986099903,3.965841002195,0.04643232223670749892,0.3808404512223098,NA,potassium channel tetramerisation domain containing 3
3560,ENSMUSG00000024818,Slc25a45,0.637160691,0.713702500,3.963400207996,0.04649968719285683255,0.3811754164069325,NA,"solute carrier family 25, member 45"
928,ENSMUSG00000008730,Hipk1,0.243178536,5.921453882,3.960227029048,0.04658741975054731671,0.3816768653451340,NA,homeodomain interacting protein kinase 1
1797,ENSMUSG00000020150,Gamt,0.354646181,3.616927349,3.955925815003,0.04670661907689210857,0.3821897180180096,NA,guanidinoacetate methyltransferase
2950,ENSMUSG00000022751,Nit2,-0.315044109,3.540033249,3.954914186929,0.04673470095203884067,0.3821897180180096,NA,"nitrilase family, member 2"
6615,ENSMUSG00000032232,Cgnl1,0.331507035,3.434554287,3.956846223437,0.04668108483169536999,0.3821897180180096,NA,cingulin-like 1
13010,ENSMUSG00000086918,4930429F24Rik,-0.296479227,3.885451206,3.954132793189,0.04675640391619073633,0.3821897180180096,NA,RIKEN cDNA 4930429F24 gene
