,Ensembl,Symbol,s28mo_C_F-s22mo_C_F_logFC,s28mo_C_F-s22mo_C_F_logCPM,s28mo_C_F-s22mo_C_F_LR,s28mo_C_F-s22mo_C_F_PValue,s28mo_C_F-s22mo_C_F_FDR,s28mo_C_F-s22mo_C_F_Status,Description
13368,ENSMUSG00000092607,Scnm1,-0.274115359,3.9701668,2.5303516640517,0.111675325307235312477516231410845648497343063354,0.79372771691624310896884253452299162745475769,NA,sodium channel modifier 1
3201,ENSMUSG00000023921,Mmut,0.233657597,6.1993895,2.5284558011768,0.111809587861601930636190616041858447715640068054,0.79390288243887452424019102181773632764816284,NA,methylmalonyl-Coenzyme A mutase
9233,ENSMUSG00000041849,Card6,0.384565832,2.0337825,2.5285561184068,0.111802479074401522884940618496329989284276962280,0.79390288243887452424019102181773632764816284,NA,"caspase recruitment domain family, member 6"
6038,ENSMUSG00000030733,Sh2b1,-0.230258255,6.0948954,2.5254433274195,0.112023293026333639610392367558233672752976417542,0.79503057299678725478031537932110950350761414,NA,SH2B adaptor protein 1
2231,ENSMUSG00000021033,Gstz1,0.228238416,5.2789094,2.5240465363806,0.112122534081989536081103153719595866277813911438,0.79534520380882389734011894688592292368412018,NA,glutathione transferase zeta 1 (maleylacetoacetate isomerase)
941,ENSMUSG00000008859,Rala,-0.226341751,4.8569567,2.5200611401422,0.112406226367415346123479480411333497613668441772,0.79618786744841629765545576447038911283016205,NA,v-ral simian leukemia viral oncogene A (ras related)
5017,ENSMUSG00000028274,Rngtt,0.310478452,3.2412878,2.5203391328183,0.112386412402059585047275902525143465027213096619,0.79618786744841629765545576447038911283016205,NA,RNA guanylyltransferase and 5'-phosphatase
7283,ENSMUSG00000034353,Ramp1,-0.299966317,4.5276132,2.5214686880690,0.112305942757546003973878612214321037754416465759,0.79618786744841629765545576447038911283016205,NA,receptor (calcitonin) activity modifying protein 1
5718,ENSMUSG00000029781,Fkbp9,-0.230000659,6.4635712,2.5172150802914,0.112609301140123782558610798787412932142615318298,0.79684695994855547773738635441986843943595886,NA,FK506 binding protein 9
11778,ENSMUSG00000063659,Zbtb18,-0.231241764,6.5188716,2.5172539755286,0.112606523128127744559634493271005339920520782471,0.79684695994855547773738635441986843943595886,NA,zinc finger and BTB domain containing 18
372,ENSMUSG00000002748,Baz1b,0.231518442,6.6201630,2.5120343917504,0.112979996721983541596578959342878079041838645935,0.79697821586373462920960264455061405897140503,NA,"bromodomain adjacent to zinc finger domain, 1B"
1044,ENSMUSG00000010914,Pdhx,0.238617748,6.2078662,2.5137859072497,0.112854519730804569999094155718921683728694915771,0.79697821586373462920960264455061405897140503,NA,"pyruvate dehydrogenase complex, component X"
1240,ENSMUSG00000015476,Prrt1,-0.692765427,-0.4813305,2.5128428419279,0.112922060991181669176164348300517303869128227234,0.79697821586373462920960264455061405897140503,NA,proline-rich transmembrane protein 1
2764,ENSMUSG00000022324,Matn2,0.383799087,2.9468107,2.5114442332688,0.113022309757182776168704663177777547389268875122,0.79697821586373462920960264455061405897140503,NA,matrilin 2
4086,ENSMUSG00000026078,Pdcl3,-0.220170399,5.5895001,2.5085081458688,0.113233080307046304890938870357786072418093681335,0.79697821586373462920960264455061405897140503,NA,phosducin-like 3
4092,ENSMUSG00000026095,Asnsd1,-0.223041616,6.8286709,2.5158420555108,0.112707414984503304089535902221541618928313255310,0.79697821586373462920960264455061405897140503,NA,asparagine synthetase domain containing 1
6050,ENSMUSG00000030753,Thap12,-0.238344037,7.6577976,2.5103779132754,0.113098806783302668899082732423266861587762832642,0.79697821586373462920960264455061405897140503,NA,THAP domain containing 12
7442,ENSMUSG00000034958,Atcay,-0.387664886,3.0054819,2.5090107907120,0.113196966639914339824990463512222049757838249207,0.79697821586373462920960264455061405897140503,NA,"ataxia, cerebellar, Cayman type"
8888,ENSMUSG00000040407,Akap9,0.226148618,6.5552578,2.5119617264672,0.112985205716968115097209590658167144283652305603,0.79697821586373462920960264455061405897140503,NA,A kinase (PRKA) anchor protein (yotiao) 9
11271,ENSMUSG00000058297,Spock2,0.307787002,3.9469342,2.5100034928241,0.113125680967273933852368372754426673054695129395,0.79697821586373462920960264455061405897140503,NA,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2"
13461,ENSMUSG00000096718,Zfp781,0.926248373,-0.6597933,2.5090140380892,0.113196733365948293270619728900783229619264602661,0.79697821586373462920960264455061405897140503,NA,zinc finger protein 781
4675,ENSMUSG00000027469,Tpx2,-0.551182571,1.9516763,2.5073799301803,0.113314185780607853959445208147371886298060417175,0.79716171978246952445346096283174119889736176,NA,"TPX2, microtubule-associated"
805,ENSMUSG00000006585,Cdt1,0.899016857,-0.3720549,2.4928700389535,0.114363004165519921428995075984857976436614990234,0.79786893211417986293554349686019122600555420,NA,chromatin licensing and DNA replication factor 1
1491,ENSMUSG00000018476,Kdm6b,-0.228241990,4.8428101,2.4926374228365,0.114379905289430428005914563982514664530754089355,0.79786893211417986293554349686019122600555420,NA,KDM1 lysine (K)-specific demethylase 6B
1568,ENSMUSG00000019055,Plod1,0.213848219,4.9896242,2.4935411540094,0.114314258580216987493116675977944396436214447021,0.79786893211417986293554349686019122600555420,NA,"procollagen-lysine, 2-oxoglutarate 5-dioxygenase 1"
1580,ENSMUSG00000019158,Tmem160,-0.216344786,5.1372215,2.4908197607089,0.114512065554715894433179812494927318766713142395,0.79786893211417986293554349686019122600555420,NA,transmembrane protein 160
3077,ENSMUSG00000023000,Dhh,-0.562075170,1.2457086,2.4941288915976,0.114271587829711682160471752922603627666831016541,0.79786893211417986293554349686019122600555420,NA,desert hedgehog
3308,ENSMUSG00000024158,Hagh,0.224863150,5.1970452,2.5002936562471,0.113825072084463962962530558797880075871944427490,0.79786893211417986293554349686019122600555420,NA,hydroxyacyl glutathione hydrolase
5054,ENSMUSG00000028381,Ugcg,0.321858819,3.0500363,2.4933923752032,0.114325062961837253805441605436499230563640594482,0.79786893211417986293554349686019122600555420,NA,UDP-glucose ceramide glucosyltransferase
5593,ENSMUSG00000029490,Mfsd7a,0.429334399,2.9549453,2.4877356678425,0.114736692136267623420842198811442358419299125671,0.79786893211417986293554349686019122600555420,NA,major facilitator superfamily domain containing 7A
6025,ENSMUSG00000030711,Sult1a1,0.258698119,4.1476929,2.5010758857931,0.113768552623028956771733533059887122362852096558,0.79786893211417986293554349686019122600555420,NA,"sulfotransferase family 1A, phenol-preferring, member 1"
6088,ENSMUSG00000030835,Nomo1,-0.244188630,7.1939746,2.4950275653876,0.114206376537487275246718354537733830511569976807,0.79786893211417986293554349686019122600555420,NA,nodal modulator 1
7024,ENSMUSG00000033308,Dpyd,0.383235222,2.1549599,2.4979176970818,0.113996935280306216364820670605695340782403945923,0.79786893211417986293554349686019122600555420,NA,dihydropyrimidine dehydrogenase
7274,ENSMUSG00000034327,Kctd9,-0.326600534,5.8186946,2.5043878235236,0.113529593363459621602196136791462777182459831238,0.79786893211417986293554349686019122600555420,NA,potassium channel tetramerisation domain containing 9
7417,ENSMUSG00000034871,Fam151a,0.527522709,0.5893651,2.4929755779549,0.114355336956181649621377971470792545005679130554,0.79786893211417986293554349686019122600555420,NA,"family with sequence simliarity 151, member A"
7769,ENSMUSG00000036438,Calm2,-0.322271671,6.7022769,2.4884787020662,0.114682529632033972100124685766786569729447364807,0.79786893211417986293554349686019122600555420,NA,calmodulin 2
7846,ENSMUSG00000036777,Anln,-0.504704737,1.2760419,2.4951569753909,0.114196989421019648447419569947669515386223793030,0.79786893211417986293554349686019122600555420,NA,"anillin, actin binding protein"
8721,ENSMUSG00000039770,Ypel5,-0.224666350,4.5206167,2.4878357643337,0.114729394089700620362748395564267411828041076660,0.79786893211417986293554349686019122600555420,NA,yippee like 5
9137,ENSMUSG00000041417,Pik3r1,0.329642522,5.5526556,2.4988929257353,0.113926358269382160814942039905872661620378494263,0.79786893211417986293554349686019122600555420,NA,phosphoinositide-3-kinase regulatory subunit 1
9675,ENSMUSG00000044477,Zfand3,-0.267076655,7.3105204,2.4906101118936,0.114527319724990320204405236381717259064316749573,0.79786893211417986293554349686019122600555420,NA,"zinc finger, AN1-type domain 3"
10438,ENSMUSG00000050332,Amer1,-0.447722546,3.5879551,2.4939516856647,0.114284451432592401576293639209325192496180534363,0.79786893211417986293554349686019122600555420,NA,APC membrane recruitment 1
11821,ENSMUSG00000064105,Cnnm2,0.404770974,2.5528944,2.4890850044820,0.114638354908538422916031151999050052836537361145,0.79786893211417986293554349686019122600555420,NA,cyclin M2
12251,ENSMUSG00000071649,B3gat3,-0.207386317,4.8211860,2.4942338909200,0.114263966549360329594264840125106275081634521484,0.79786893211417986293554349686019122600555420,NA,"beta-1,3-glucuronyltransferase 3 (glucuronosyltransferase I)"
12718,ENSMUSG00000079043,Fastkd5,0.349393256,2.6745167,2.4917833620022,0.114441982174686956996723097290669102221727371216,0.79786893211417986293554349686019122600555420,NA,FAST kinase domains 5
14161,ENSMUSG00000110599,6030466F02Rik,0.588306822,0.0853119,2.4998242703059,0.113859002104333487115361833730275975540280342102,0.79786893211417986293554349686019122600555420,NA,RIKEN cDNA 6030466F02 gene
14181,ENSMUSG00000111082,Gm30934,0.681564157,-0.2538196,2.4960901185464,0.114129326452904231170570881204184843227267265320,0.79786893211417986293554349686019122600555420,NA,"predicted gene, 30934"
875,ENSMUSG00000007682,Dio2,0.557216502,1.0668372,2.4773769180905,0.115494726193149641058077747857169015333056449890,0.79865208891641192856525321985827758908271790,NA,"deiodinase, iodothyronine, type II"
1220,ENSMUSG00000015289,Lage3,-0.256739951,3.8208157,2.4807807678424,0.115245030950741261799308290392218623310327529907,0.79865208891641192856525321985827758908271790,NA,"L antigen family, member 3"
1678,ENSMUSG00000019851,Perp,0.577572449,0.1611069,2.4771560213329,0.115510951072135506501048496375005925074219703674,0.79865208891641192856525321985827758908271790,NA,"PERP, TP53 apoptosis effector"
2301,ENSMUSG00000021215,Net1,0.323420063,5.8351583,2.4813097777314,0.115206278035447667873469868027314078062772750854,0.79865208891641192856525321985827758908271790,NA,neuroepithelial cell transforming gene 1
2659,ENSMUSG00000022070,Bora,-0.580160050,-0.0412692,2.4851184069391,0.114927698802089528484771108196582645177841186523,0.79865208891641192856525321985827758908271790,NA,"bora, aurora kinase A activator"
3251,ENSMUSG00000024048,Myl12a,0.258691913,7.4491775,2.4811551855697,0.115217601283458981331619952470646239817142486572,0.79865208891641192856525321985827758908271790,NA,"myosin, light chain 12A, regulatory, non-sarcomeric"
5096,ENSMUSG00000028454,Pigo,0.267784752,3.6357338,2.4772578863371,0.115503468769446435149284013732540188357234001160,0.79865208891641192856525321985827758908271790,NA,"phosphatidylinositol glycan anchor biosynthesis, class O"
5512,ENSMUSG00000029326,Enoph1,-0.341214930,2.8295716,2.4845298222347,0.114970701778308051488330931988457450643181800842,0.79865208891641192856525321985827758908271790,NA,enolase-phosphatase 1
8196,ENSMUSG00000038046,Mrm3,0.279622985,3.7494911,2.4793013482497,0.115353483045762497671837820689688669517636299133,0.79865208891641192856525321985827758908271790,NA,mitochondrial rRNA methyltransferase 3
8515,ENSMUSG00000039031,Arhgap18,-0.396883904,2.1422936,2.4816337198813,0.115182554570759099199506181321339681744575500488,0.79865208891641192856525321985827758908271790,NA,Rho GTPase activating protein 18
9296,ENSMUSG00000042155,Klhl23,0.550603510,3.7992167,2.4784796966691,0.115413764657684103642765194308594800531864166260,0.79865208891641192856525321985827758908271790,NA,kelch-like 23
12450,ENSMUSG00000074221,Zfp568,0.244503898,4.4051184,2.4796550149094,0.115327546496422086996780365097947651520371437073,0.79865208891641192856525321985827758908271790,NA,zinc finger protein 568
1319,ENSMUSG00000016356,Col20a1,0.362523334,2.2848785,2.4762991839420,0.115573909633539445573902071373595390468835830688,0.79870614553521890321974296966800466179847717,NA,"collagen, type XX, alpha 1"
1067,ENSMUSG00000011884,Gltp,0.314784882,3.3449867,2.4736851055442,0.115766220629478319703586919331428362056612968445,0.79930591445557297447521705180406570434570312,NA,glycolipid transfer protein
7053,ENSMUSG00000033423,Eri3,-0.225381767,6.1889664,2.4736193817961,0.115771060305681197655225389553379500284790992737,0.79930591445557297447521705180406570434570312,NA,exoribonuclease 3
2433,ENSMUSG00000021540,Smad5,0.213030882,5.1917407,2.4706859480100,0.115987296142522289255083478565211407840251922607,0.80008574954462563511015105177648365497589111,NA,SMAD family member 5
10857,ENSMUSG00000054061,Gm9934,0.598520465,0.1184359,2.4705885669322,0.115994482156970224462355645300704054534435272217,0.80008574954462563511015105177648365497589111,NA,predicted gene 9934
1876,ENSMUSG00000020283,Pex13,0.224687182,4.5477870,2.4685774484294,0.116142998011714404515970500142429955303668975830,0.80063826082833833286400704309926368296146393,NA,peroxisomal biogenesis factor 13
2210,ENSMUSG00000020973,Dnaaf2,0.370995205,2.5648983,2.4665128948312,0.116295678341927777310615965689066797494888305664,0.80063826082833833286400704309926368296146393,NA,"dynein, axonemal assembly factor 2"
7520,ENSMUSG00000035284,Vps13c,0.214435870,5.4276529,2.4669862659929,0.116260651460848130067660122222150675952434539795,0.80063826082833833286400704309926368296146393,NA,vacuolar protein sorting 13C
10766,ENSMUSG00000053226,Dand5,-0.329301896,3.2281985,2.4669023940300,0.116266856678849908601769413962756516411900520325,0.80063826082833833286400704309926368296146393,NA,"DAN domain family member 5, BMP antagonist"
6812,ENSMUSG00000032547,Ryk,-0.216111840,5.8005563,2.4624617378007,0.116595918928439970518873280980187701061367988586,0.80084624144135663215138265513814985752105713,NA,receptor-like tyrosine kinase
8724,ENSMUSG00000039782,Cpeb2,-0.256256960,4.7434623,2.4650726597831,0.116402319554909344789805913933378178626298904419,0.80084624144135663215138265513814985752105713,NA,cytoplasmic polyadenylation element binding protein 2
12214,ENSMUSG00000071256,Zfp213,-0.387680578,2.1849015,2.4623753836324,0.116602328146345954329454741582594579085707664490,0.80084624144135663215138265513814985752105713,NA,zinc finger protein 213
13001,ENSMUSG00000085772,D630024D03Rik,-0.695781201,-0.5665092,2.4636500845678,0.116507759180677641919210429932718398049473762512,0.80084624144135663215138265513814985752105713,NA,RIKEN cDNA D630024D03 gene
13744,ENSMUSG00000100863,Gm12669,-0.566802520,0.3886148,2.4630829286487,0.116549825525907813084103281653369776904582977295,0.80084624144135663215138265513814985752105713,NA,predicted gene 12669
7044,ENSMUSG00000033389,Arhgap44,0.246165250,4.1649712,2.4599511943391,0.116782410693143295921103685941488947719335556030,0.80170294734131786196229541019420139491558075,NA,Rho GTPase activating protein 44
13163,ENSMUSG00000087589,D430040D24Rik,-0.525325039,0.3885507,2.4588415644857,0.116864942776524302625595908011746359989047050476,0.80188948181807417903144141746452078223228455,NA,RIKEN cDNA D430040D24 gene
5844,ENSMUSG00000030223,Ptpro,-0.653912478,-0.2660681,2.4564756387129,0.117041130919446179081688796941307373344898223877,0.80257083988122879247839591698721051216125488,NA,"protein tyrosine phosphatase, receptor type, O"
12424,ENSMUSG00000074093,Svip,-0.272894727,4.9717928,2.4560205321363,0.117075055897068444621389460280624916777014732361,0.80257083988122879247839591698721051216125488,NA,small VCP/p97-interacting protein
8020,ENSMUSG00000037369,Kdm6a,0.241877796,4.9268743,2.4536621482622,0.117251030860033370051276335743750678375363349915,0.80339696405278304691677249138592742383480072,NA,lysine (K)-specific demethylase 6A
11162,ENSMUSG00000057132,Rpgrip1,0.461213213,1.3540408,2.4512147825595,0.117433954439920981704936764344893163070082664490,0.80426989601052267797598460674635134637355804,NA,retinitis pigmentosa GTPase regulator interacting protein 1
11410,ENSMUSG00000059791,Nrm,0.507130822,0.5971327,2.4499942778789,0.117525296521045610753652965740911895409226417542,0.80451508511689306946124133901321329176425934,NA,nurim (nuclear envelope membrane protein)
4260,ENSMUSG00000026490,Cdc42bpa,-0.217450875,4.9552463,2.4480539875504,0.117670668753007856555115040464443154633045196533,0.80512972928073633926970842367154546082019806,NA,CDC42 binding protein kinase alpha
6764,ENSMUSG00000032435,Dync1li1,0.229198786,4.9037084,2.4469171157525,0.117755938852438499231389812393899774178862571716,0.80517205571186556412044410535600036382675171,NA,dynein cytoplasmic 1 light intermediate chain 1
9352,ENSMUSG00000042390,Gatad2b,0.232042286,5.4970040,2.4464895193082,0.117788028032685065937812396441586315631866455078,0.80517205571186556412044410535600036382675171,NA,GATA zinc finger domain containing 2B
6944,ENSMUSG00000032997,Chpf,0.397625250,2.4231782,2.4435076265183,0.118012074543492356815121979707328137010335922241,0.80542430542976672924737613357137888669967651,NA,chondroitin polymerizing factor
9169,ENSMUSG00000041592,Sdk2,-0.760968825,-0.6760922,2.4435480710220,0.118009032568783894801001110863580834120512008667,0.80542430542976672924737613357137888669967651,NA,sidekick cell adhesion molecule 2
11770,ENSMUSG00000063564,Col23a1,-0.397021735,1.8111646,2.4430387656916,0.118047345559364497136201066496141720563173294067,0.80542430542976672924737613357137888669967651,NA,"collagen, type XXIII, alpha 1"
11807,ENSMUSG00000063931,Pepd,0.221572835,4.7117353,2.4452374394692,0.117882046570421603060019322128937346860766410828,0.80542430542976672924737613357137888669967651,NA,peptidase D
2707,ENSMUSG00000022186,Oxct1,0.302405904,8.3087190,2.4407567317728,0.118219182732547875569473205814574612304568290710,0.80621697828670235708159452769905328750610352,NA,3-oxoacid CoA transferase 1
3725,ENSMUSG00000025150,Cbr2,0.265358832,3.6901528,2.4380844463414,0.118420757511390015159769006913847988471388816833,0.80631740246894501034091717883711680769920349,NA,carbonyl reductase 2
6696,ENSMUSG00000032313,Tmem266,-0.472774439,1.9302190,2.4378303081862,0.118439947343149262759531836763926548883318901062,0.80631740246894501034091717883711680769920349,NA,transmembrane protein 266
10830,ENSMUSG00000053819,Camk2d,0.211264127,5.2947955,2.4377196410073,0.118448304835507917109893583074153866618871688843,0.80631740246894501034091717883711680769920349,NA,"calcium/calmodulin-dependent protein kinase II, delta"
11214,ENSMUSG00000057594,Arl16,0.408299319,1.5410745,2.4376101902677,0.118456571104861227428095560298970667645335197449,0.80631740246894501034091717883711680769920349,NA,ADP-ribosylation factor-like 16
2682,ENSMUSG00000022120,Obi1,0.444789128,1.4910546,2.4346691740618,0.118678930493283305014351469708344666287302970886,0.80725149470328549927700123589602299034595490,NA,ORC ubiquitin ligase 1
5499,ENSMUSG00000029291,Rufy3,0.272619708,3.8388710,2.4343213395710,0.118705259490369224861794350545096676796674728394,0.80725149470328549927700123589602299034595490,NA,RUN and FYVE domain containing 3
4424,ENSMUSG00000026856,Dolpp1,-0.293980082,3.1535052,2.4323402611174,0.118855338562313311845386465392948593944311141968,0.80789281045288996452313767804298549890518188,NA,dolichyl pyrophosphate phosphatase 1
2484,ENSMUSG00000021671,Poc5,0.289163618,3.1420050,2.4266252913968,0.119289460717107859144547887808585073798894882202,0.80875996409753858618074673358933068811893463,NA,POC5 centriolar protein
4603,ENSMUSG00000027312,Atrn,0.213513417,4.9109947,2.4261993018719,0.119321890045375800237792418556637130677700042725,0.80875996409753858618074673358933068811893463,NA,attractin
6282,ENSMUSG00000031391,L1cam,0.446227638,1.9181944,2.4242107962062,0.119473398240048642171551307455956703051924705505,0.80875996409753858618074673358933068811893463,NA,L1 cell adhesion molecule
7565,ENSMUSG00000035517,Tdrd7,-0.280527310,3.6141251,2.4268531775076,0.119272116422653576273127384865802014246582984924,0.80875996409753858618074673358933068811893463,NA,tudor domain containing 7
9952,ENSMUSG00000046694,Tent5b,0.646721362,0.2538655,2.4240531201444,0.119485420998876948339706416390981758013367652893,0.80875996409753858618074673358933068811893463,NA,terminal nucleotidyltransferase 5B
10220,ENSMUSG00000048677,Tpcn2,0.520420432,0.8015921,2.4288238754547,0.119122243963266871702444404945708811283111572266,0.80875996409753858618074673358933068811893463,NA,two pore segment channel 2
10972,ENSMUSG00000055239,Kcmf1,-0.248815305,7.7710469,2.4262185507467,0.119320424474786454527297507866023806855082511902,0.80875996409753858618074673358933068811893463,NA,potassium channel modulatory factor 1
11673,ENSMUSG00000062619,2310039H08Rik,-0.287238136,3.8109000,2.4260569467162,0.119332729298848361221274672061554156243801116943,0.80875996409753858618074673358933068811893463,NA,RIKEN cDNA 2310039H08 gene
12898,ENSMUSG00000084349,Rpl3-ps1,0.259345435,3.9075347,2.4241890942404,0.119475052929858355232894950859190430492162704468,0.80875996409753858618074673358933068811893463,NA,"ribosomal protein L3, pseudogene 1"
8730,ENSMUSG00000039804,Ncoa5,0.241067105,4.1567161,2.4210905568642,0.119711564791455088441196608073369134217500686646,0.80991219804027414497227255196776241064071655,NA,nuclear receptor coactivator 5
846,ENSMUSG00000007038,Neu1,0.241344835,4.2366807,2.4180729359216,0.119942398483056336666585650618799263611435890198,0.81051419860314588561323034809902310371398926,NA,neuraminidase 1
5282,ENSMUSG00000028854,Slc9a1,0.247046943,4.1064212,2.4167459626256,0.120044061587592842954563820967450737953186035156,0.81051419860314588561323034809902310371398926,NA,"solute carrier family 9 (sodium/hydrogen exchanger), member 1"
6530,ENSMUSG00000031924,Cyb5b,-0.226380719,5.9993126,2.4155433715772,0.120136277832306126445160998628125526010990142822,0.81051419860314588561323034809902310371398926,NA,cytochrome b5 type B
11664,ENSMUSG00000062554,Gm12751,0.515597649,0.9858837,2.4158249939738,0.120114675630272838002809976387652568519115447998,0.81051419860314588561323034809902310371398926,NA,predicted gene 12751
13137,ENSMUSG00000087390,Gm7598,-0.593988768,0.1089496,2.4169886549035,0.120025461133238503519393702845263760536909103394,0.81051419860314588561323034809902310371398926,NA,predicted gene 7598
14171,ENSMUSG00000110774,Gm39318,-0.518316831,1.0543754,2.4188586428668,0.119882248221973478075064178938191616907715797424,0.81051419860314588561323034809902310371398926,NA,"predicted gene, 39318"
4333,ENSMUSG00000026662,Sephs1,-0.258869358,4.4654601,2.4142009842687,0.120239306484329441793157400297786807641386985779,0.81071159878947840482510400761384516954421997,NA,selenophosphate synthetase 1
14063,ENSMUSG00000108607,Gm44646,-0.604461043,0.2956199,2.4137039995696,0.120277475029243297033332282808260060846805572510,0.81071159878947840482510400761384516954421997,NA,predicted gene 44646
776,ENSMUSG00000006362,Cbfa2t3,0.217869718,4.4856188,2.4108760790062,0.120494915544426470233041470692114671692252159119,0.81077028968740527670178153130109421908855438,NA,CBFA2/RUNX1 translocation partner 3
4393,ENSMUSG00000026798,Coq4,0.318607453,2.7086198,2.4125780447985,0.120363998266177052443026695982553064823150634766,0.81077028968740527670178153130109421908855438,NA,coenzyme Q4
9951,ENSMUSG00000046691,Chtf8,0.249510678,4.3625039,2.4120958595335,0.120401072544417009346773284050868824124336242676,0.81077028968740527670178153130109421908855438,NA,"CTF8, chromosome transmission fidelity factor 8"
14414,ENSMUSG00000117725,Gm50240,-0.389614361,1.9401558,2.4106791360184,0.120510074815117940172370936124934814870357513428,0.81077028968740527670178153130109421908855438,NA,"predicted gene, 50240"
37,ENSMUSG00000000301,Pemt,-0.527946359,0.5355416,2.4055836784208,0.120903022153685799078282059326738817617297172546,0.81190555210762116455924797264742664992809296,NA,phosphatidylethanolamine N-methyltransferase
9897,ENSMUSG00000046223,Plaur,-0.737162771,-0.6392998,2.4064892251287,0.120833085370584403239746507097152061760425567627,0.81190555210762116455924797264742664992809296,NA,"plasminogen activator, urokinase receptor"
13265,ENSMUSG00000090576,Gm17055,-0.571490520,0.0417839,2.4056160957816,0.120900517736675955360325929177633952349424362183,0.81190555210762116455924797264742664992809296,NA,predicted gene 17055
13286,ENSMUSG00000090946,Ccdc71l,0.278898002,3.9692565,2.4066510433364,0.120820592618357466885292694769304944202303886414,0.81190555210762116455924797264742664992809296,NA,coiled-coil domain containing 71 like
9946,ENSMUSG00000046668,Cxxc5,-0.371220668,4.1114841,2.4041342031227,0.121015060739672289380486347454279894009232521057,0.81228135070164653175339708468527533113956451,NA,CXXC finger 5
1987,ENSMUSG00000020521,Rnft1,-0.231023155,5.0835579,2.3935036338542,0.121840285308027998500968180906056659296154975891,0.81269138693195874800778710778104141354560852,NA,"ring finger protein, transmembrane 1"
2635,ENSMUSG00000022012,Enox1,0.740241873,-0.6041136,2.3899286485908,0.122119202368678000936164096401626011356711387634,0.81269138693195874800778710778104141354560852,NA,ecto-NOX disulfide-thiol exchanger 1
4400,ENSMUSG00000026814,Eng,0.245969281,5.6377212,2.3886346963221,0.122220329745293967982355809454020345583558082581,0.81269138693195874800778710778104141354560852,NA,endoglin
4610,ENSMUSG00000027324,Rpusd2,0.452899903,1.5153577,2.3890773998869,0.122185720303314482304557486713747493922710418701,0.81269138693195874800778710778104141354560852,NA,RNA pseudouridylate synthase domain containing 2
4633,ENSMUSG00000027367,Stard7,0.249896422,7.4331535,2.3987146282538,0.121434992238040884160454879747703671455383300781,0.81269138693195874800778710778104141354560852,NA,START domain containing 7
4746,ENSMUSG00000027639,Samhd1,-0.270985952,4.8193450,2.3956014574022,0.121676943858822286803622603201802121475338935852,0.81269138693195874800778710778104141354560852,NA,"SAM domain and HD domain, 1"
5274,ENSMUSG00000028842,Ago3,0.275220767,3.5151949,2.3968720973941,0.121578126888714208031494479200773639604449272156,0.81269138693195874800778710778104141354560852,NA,argonaute RISC catalytic subunit 3
5445,ENSMUSG00000029165,Agbl5,-0.325926252,2.7715083,2.3881994243228,0.122254368803917032315631274741463130339980125427,0.81269138693195874800778710778104141354560852,NA,ATP/GTP binding protein-like 5
6603,ENSMUSG00000032076,Cadm1,-0.340539009,2.7721335,2.3929525928905,0.121883230942598799750875571135111385956406593323,0.81269138693195874800778710778104141354560852,NA,cell adhesion molecule 1
9569,ENSMUSG00000043687,1190005I06Rik,0.688724006,-0.3267771,2.3910434466514,0.122032150975250705537966666724969400092959403992,0.81269138693195874800778710778104141354560852,NA,RIKEN cDNA 1190005I06 gene
9772,ENSMUSG00000045205,Dpy19l4,-0.228011127,4.7659754,2.3932433003890,0.121860572427401198103424917462689336389303207397,0.81269138693195874800778710778104141354560852,NA,dpy-19-like 4 (C. elegans)
10033,ENSMUSG00000047246,H2bc6,0.370025051,3.0180936,2.4002354547838,0.121316989450412970885651020580553449690341949463,0.81269138693195874800778710778104141354560852,NA,H2B clustered histone 6
10495,ENSMUSG00000050919,Zfp366,0.314864090,2.9584404,2.4013161481531,0.121233214356925911303619614045601338148117065430,0.81269138693195874800778710778104141354560852,NA,zinc finger protein 366
10587,ENSMUSG00000051627,H1f4,0.394426852,3.2325312,2.3920920050780,0.121950334825646947156663202349591301754117012024,0.81269138693195874800778710778104141354560852,NA,"H1.4 linker histone, cluster member"
10621,ENSMUSG00000051989,Smim11,-0.250904283,4.5768992,2.3993273083775,0.121387438347369411295595398314617341384291648865,0.81269138693195874800778710778104141354560852,NA,small integral membrane protein 11
10704,ENSMUSG00000052698,Tln2,-0.241174764,7.1420268,2.3897369049811,0.122134182016903014567077434548991732299327850342,0.81269138693195874800778710778104141354560852,NA,talin 2
11917,ENSMUSG00000066607,Insyn1,-0.276112770,4.2436137,2.3948340802873,0.121736665465508805961114546789758605882525444031,0.81269138693195874800778710778104141354560852,NA,inhibitory synaptic factor 1
12421,ENSMUSG00000074064,Mlycd,-0.274485947,7.4623438,2.3958863543195,0.121654779843509447401217471451673191040754318237,0.81269138693195874800778710778104141354560852,NA,malonyl-CoA decarboxylase
12937,ENSMUSG00000085148,Mir22hg,-0.328451402,4.9278185,2.3884853580808,0.122232007081891497213277375522011425346136093140,0.81269138693195874800778710778104141354560852,NA,Mir22 host gene (non-protein coding)
13827,ENSMUSG00000103041,Gm37305,0.365384984,2.1207317,2.3882325682201,0.122251776521441909983956009000394260510802268982,0.81269138693195874800778710778104141354560852,NA,"predicted gene, 37305"
14121,ENSMUSG00000109865,Hspa14,0.268843746,3.3910280,2.3943435931934,0.121774854951833197413968434830167097970843315125,0.81269138693195874800778710778104141354560852,NA,heat shock protein 14
